"item","type","word1","word2","word3","word4"
1,"arm","pull","pat","peel","braid"
15,"leg","sprint","crawl","trot","slide"
12,"leg","walk","stroll","jump","step"
5,"arm","hack","clean","scratch","stab"
6,"arm","wash","stir","bash","carve"
2,"arm","switch","dunk","rub","chop"
18,"leg","slip","leap","skate","stray"
3,"arm","brush","lift","fold","bind"
7,"arm","dig","knock","scrub","nip"
4,"arm","catch","seize","grip","grasp"
10,"leg","mount","stride","hop","limp"
9,"arm","throw","whip","toss","scrape"
13,"leg","wade","hike","tiptoe","tread"
16,"leg","creep","glide","stumble","stomp"
17,"leg","run","kick","flee","jog"
8,"arm","click","wipe","grab","clap"
14,"leg","wander","climb","kneel","stamp"
11,"leg","dance","pace","skip","strut"
