"item","type","word1","word2","word3","word4"
7,"arm","scrub","dig","knock","nip"
16,"leg","creep","glide","stomp","stumble"
5,"arm","stab","hack","scratch","clean"
10,"leg","stride","mount","limp","hop"
8,"arm","clap","click","grab","wipe"
9,"arm","scrape","toss","whip","throw"
14,"leg","kneel","wander","stamp","climb"
4,"arm","catch","seize","grip","grasp"
12,"leg","stroll","step","walk","jump"
17,"leg","flee","jog","run","kick"
3,"arm","lift","brush","bind","fold"
15,"leg","slide","trot","crawl","sprint"
1,"arm","pat","peel","pull","braid"
13,"leg","hike","tread","wade","tiptoe"
18,"leg","leap","stray","slip","skate"
2,"arm","dunk","rub","chop","switch"
6,"arm","stir","carve","bash","wash"
11,"leg","strut","dance","pace","skip"
