"item","type","word1","word2","word3","word4"
3,"arm","brush","fold","lift","bind"
8,"arm","click","clap","wipe","grab"
5,"arm","stab","scratch","hack","clean"
15,"leg","slide","sprint","crawl","trot"
13,"leg","wade","hike","tread","tiptoe"
6,"arm","stir","bash","carve","wash"
18,"leg","leap","slip","skate","stray"
12,"leg","jump","walk","step","stroll"
4,"arm","seize","catch","grasp","grip"
1,"arm","pat","pull","peel","braid"
10,"leg","limp","stride","mount","hop"
7,"arm","dig","nip","scrub","knock"
16,"leg","stumble","glide","stomp","creep"
14,"leg","climb","wander","kneel","stamp"
17,"leg","run","kick","jog","flee"
9,"arm","scrape","whip","throw","toss"
2,"arm","dunk","switch","rub","chop"
11,"leg","pace","strut","skip","dance"
