"item","type","word1","word2","word3","word4"
2,"arm","rub","switch","dunk","chop"
15,"leg","trot","crawl","sprint","slide"
14,"leg","kneel","wander","stamp","climb"
9,"arm","whip","throw","toss","scrape"
11,"leg","dance","strut","pace","skip"
1,"arm","braid","pull","peel","pat"
12,"leg","jump","walk","stroll","step"
6,"arm","carve","bash","wash","stir"
16,"leg","stumble","stomp","glide","creep"
7,"arm","scrub","knock","nip","dig"
10,"leg","mount","hop","limp","stride"
18,"leg","leap","skate","stray","slip"
17,"leg","kick","flee","jog","run"
3,"arm","brush","bind","lift","fold"
13,"leg","hike","tiptoe","wade","tread"
8,"arm","clap","grab","click","wipe"
5,"arm","stab","hack","clean","scratch"
4,"arm","grip","seize","grasp","catch"
