"item","type","word1","word2","word3","word4"
9,"arm","whip","toss","throw","scrape"
15,"leg","sprint","trot","crawl","slide"
16,"leg","stumble","glide","creep","stomp"
4,"arm","catch","grip","seize","grasp"
1,"arm","pat","pull","braid","peel"
18,"leg","leap","slip","skate","stray"
7,"arm","dig","scrub","knock","nip"
13,"leg","wade","tiptoe","tread","hike"
2,"arm","rub","chop","dunk","switch"
17,"leg","run","kick","flee","jog"
10,"leg","limp","hop","stride","mount"
8,"arm","wipe","click","grab","clap"
12,"leg","walk","step","jump","stroll"
6,"arm","carve","wash","bash","stir"
14,"leg","kneel","wander","stamp","climb"
3,"arm","lift","bind","brush","fold"
11,"leg","strut","dance","skip","pace"
5,"arm","clean","stab","hack","scratch"
