"item","type","word1","word2","word3","word4"
6,"arm","wash","carve","bash","stir"
7,"arm","knock","nip","scrub","dig"
15,"leg","crawl","sprint","slide","trot"
12,"leg","walk","jump","stroll","step"
1,"arm","pat","braid","pull","peel"
9,"arm","toss","whip","throw","scrape"
13,"leg","hike","wade","tread","tiptoe"
10,"leg","stride","hop","mount","limp"
14,"leg","climb","kneel","stamp","wander"
2,"arm","dunk","switch","rub","chop"
18,"leg","leap","slip","stray","skate"
17,"leg","kick","jog","run","flee"
4,"arm","grasp","catch","grip","seize"
5,"arm","stab","clean","hack","scratch"
11,"leg","skip","strut","pace","dance"
16,"leg","stomp","creep","glide","stumble"
8,"arm","wipe","grab","click","clap"
3,"arm","bind","lift","fold","brush"
