"item","type","word1","word2","word3","word4"
7,"arm","scrub","nip","knock","dig"
9,"arm","scrape","throw","whip","toss"
18,"leg","slip","leap","skate","stray"
12,"leg","jump","step","walk","stroll"
4,"arm","seize","grasp","catch","grip"
17,"leg","jog","kick","flee","run"
2,"arm","dunk","rub","chop","switch"
15,"leg","slide","crawl","trot","sprint"
10,"leg","limp","mount","hop","stride"
13,"leg","hike","tiptoe","tread","wade"
6,"arm","wash","bash","carve","stir"
16,"leg","creep","stomp","glide","stumble"
1,"arm","pat","pull","braid","peel"
3,"arm","fold","lift","bind","brush"
11,"leg","strut","dance","pace","skip"
5,"arm","stab","scratch","hack","clean"
8,"arm","wipe","clap","grab","click"
14,"leg","stamp","kneel","wander","climb"
