"item","type","word1","word2","word3","word4"
10,"leg","limp","mount","stride","hop"
4,"arm","grasp","catch","seize","grip"
6,"arm","stir","wash","bash","carve"
18,"leg","skate","slip","leap","stray"
9,"arm","throw","scrape","toss","whip"
2,"arm","rub","switch","dunk","chop"
13,"leg","tiptoe","tread","hike","wade"
17,"leg","jog","flee","run","kick"
16,"leg","glide","stumble","creep","stomp"
5,"arm","scratch","clean","hack","stab"
14,"leg","kneel","climb","stamp","wander"
15,"leg","sprint","trot","slide","crawl"
3,"arm","fold","bind","brush","lift"
7,"arm","nip","knock","scrub","dig"
1,"arm","peel","pat","pull","braid"
12,"leg","jump","step","stroll","walk"
8,"arm","wipe","clap","grab","click"
11,"leg","pace","dance","strut","skip"
