"item","type","word1","word2","word3","word4"
10,"leg","mount","stride","limp","hop"
3,"arm","lift","bind","fold","brush"
1,"arm","peel","pat","braid","pull"
16,"leg","glide","creep","stomp","stumble"
18,"leg","skate","slip","stray","leap"
9,"arm","throw","whip","toss","scrape"
8,"arm","clap","wipe","grab","click"
4,"arm","seize","catch","grip","grasp"
11,"leg","pace","strut","dance","skip"
5,"arm","stab","hack","scratch","clean"
2,"arm","chop","switch","rub","dunk"
7,"arm","knock","scrub","dig","nip"
12,"leg","jump","step","walk","stroll"
13,"leg","tread","tiptoe","wade","hike"
6,"arm","bash","wash","stir","carve"
17,"leg","run","jog","flee","kick"
15,"leg","slide","sprint","trot","crawl"
14,"leg","wander","stamp","kneel","climb"
