"item","type","word1","word2","word3","word4"
3,"arm","bind","lift","brush","fold"
7,"arm","nip","knock","dig","scrub"
6,"arm","stir","wash","carve","bash"
15,"leg","sprint","trot","slide","crawl"
2,"arm","rub","chop","dunk","switch"
17,"leg","kick","flee","run","jog"
12,"leg","walk","step","jump","stroll"
13,"leg","wade","hike","tiptoe","tread"
1,"arm","peel","pull","braid","pat"
4,"arm","grasp","catch","seize","grip"
18,"leg","slip","stray","skate","leap"
11,"leg","skip","strut","pace","dance"
8,"arm","grab","click","wipe","clap"
14,"leg","stamp","kneel","climb","wander"
10,"leg","stride","mount","limp","hop"
16,"leg","glide","stomp","stumble","creep"
9,"arm","scrape","throw","toss","whip"
5,"arm","clean","hack","scratch","stab"
