"item","type","word1","word2","word3","word4"
2,"arm","chop","rub","switch","dunk"
8,"arm","wipe","grab","clap","click"
10,"leg","mount","stride","hop","limp"
16,"leg","stomp","stumble","glide","creep"
9,"arm","throw","whip","scrape","toss"
18,"leg","skate","slip","stray","leap"
14,"leg","stamp","climb","kneel","wander"
13,"leg","wade","hike","tread","tiptoe"
6,"arm","bash","carve","stir","wash"
1,"arm","pull","pat","braid","peel"
3,"arm","bind","fold","lift","brush"
11,"leg","pace","dance","skip","strut"
5,"arm","clean","hack","stab","scratch"
7,"arm","dig","nip","knock","scrub"
15,"leg","trot","sprint","slide","crawl"
4,"arm","grasp","grip","catch","seize"
12,"leg","step","walk","stroll","jump"
17,"leg","jog","kick","flee","run"
