"item","type","word1","word2","word3","word4"
12,"leg","step","walk","jump","stroll"
2,"arm","rub","switch","dunk","chop"
14,"leg","stamp","climb","wander","kneel"
7,"arm","knock","nip","dig","scrub"
3,"arm","brush","bind","lift","fold"
15,"leg","sprint","slide","crawl","trot"
18,"leg","stray","slip","skate","leap"
5,"arm","scratch","clean","hack","stab"
13,"leg","wade","tread","tiptoe","hike"
11,"leg","strut","dance","skip","pace"
9,"arm","toss","scrape","throw","whip"
1,"arm","braid","pat","pull","peel"
10,"leg","mount","hop","limp","stride"
8,"arm","clap","wipe","grab","click"
6,"arm","bash","stir","carve","wash"
16,"leg","stumble","creep","stomp","glide"
4,"arm","catch","grasp","seize","grip"
17,"leg","run","kick","jog","flee"
