"item","type","word1","word2","word3","word4"
9,"arm","whip","scrape","throw","toss"
15,"leg","crawl","trot","sprint","slide"
11,"leg","pace","strut","skip","dance"
2,"arm","rub","dunk","chop","switch"
12,"leg","stroll","walk","jump","step"
4,"arm","grasp","catch","grip","seize"
14,"leg","climb","wander","stamp","kneel"
5,"arm","hack","stab","scratch","clean"
3,"arm","brush","fold","bind","lift"
6,"arm","carve","bash","wash","stir"
17,"leg","flee","kick","jog","run"
1,"arm","pull","braid","pat","peel"
13,"leg","hike","tread","tiptoe","wade"
7,"arm","dig","knock","nip","scrub"
8,"arm","click","clap","grab","wipe"
16,"leg","creep","glide","stomp","stumble"
18,"leg","skate","stray","leap","slip"
10,"leg","hop","limp","stride","mount"
