"item","type","word1","word2","word3","word4"
10,"leg","hop","mount","stride","limp"
15,"leg","sprint","crawl","trot","slide"
8,"arm","wipe","grab","click","clap"
6,"arm","carve","wash","bash","stir"
9,"arm","scrape","whip","throw","toss"
16,"leg","stomp","stumble","glide","creep"
5,"arm","scratch","clean","stab","hack"
11,"leg","skip","strut","dance","pace"
4,"arm","grip","seize","catch","grasp"
18,"leg","skate","stray","leap","slip"
1,"arm","braid","peel","pull","pat"
13,"leg","tread","hike","tiptoe","wade"
17,"leg","flee","run","kick","jog"
7,"arm","dig","knock","scrub","nip"
3,"arm","fold","bind","brush","lift"
14,"leg","stamp","climb","kneel","wander"
12,"leg","step","jump","stroll","walk"
2,"arm","chop","switch","rub","dunk"
