"item","type","word1","word2","word3","word4"
7,"arm","knock","dig","nip","scrub"
18,"leg","slip","skate","stray","leap"
17,"leg","flee","jog","kick","run"
16,"leg","stomp","glide","stumble","creep"
3,"arm","bind","brush","lift","fold"
13,"leg","tiptoe","hike","tread","wade"
8,"arm","wipe","grab","clap","click"
6,"arm","stir","bash","wash","carve"
10,"leg","mount","hop","limp","stride"
15,"leg","crawl","sprint","trot","slide"
4,"arm","seize","grip","grasp","catch"
1,"arm","pull","braid","pat","peel"
14,"leg","kneel","wander","climb","stamp"
12,"leg","jump","step","walk","stroll"
2,"arm","rub","dunk","chop","switch"
11,"leg","dance","skip","strut","pace"
9,"arm","toss","scrape","whip","throw"
5,"arm","stab","scratch","hack","clean"
