"item","type","word1","word2","word3","word4"
7,"arm","dig","knock","nip","scrub"
18,"leg","leap","skate","slip","stray"
11,"leg","strut","dance","pace","skip"
4,"arm","grip","grasp","catch","seize"
16,"leg","stomp","glide","creep","stumble"
9,"arm","toss","scrape","whip","throw"
13,"leg","tread","hike","tiptoe","wade"
5,"arm","stab","clean","hack","scratch"
2,"arm","chop","dunk","rub","switch"
12,"leg","walk","step","stroll","jump"
15,"leg","trot","sprint","crawl","slide"
14,"leg","wander","stamp","kneel","climb"
8,"arm","click","grab","clap","wipe"
1,"arm","pat","peel","braid","pull"
17,"leg","jog","kick","run","flee"
3,"arm","brush","bind","fold","lift"
10,"leg","hop","stride","mount","limp"
6,"arm","bash","stir","wash","carve"
