"item","type","word1","word2","word3","word4"
7,"arm","nip","knock","scrub","dig"
9,"arm","toss","scrape","throw","whip"
14,"leg","wander","climb","kneel","stamp"
5,"arm","clean","stab","scratch","hack"
17,"leg","jog","flee","kick","run"
15,"leg","sprint","slide","trot","crawl"
1,"arm","pat","braid","peel","pull"
2,"arm","dunk","chop","switch","rub"
12,"leg","stroll","walk","step","jump"
8,"arm","grab","click","wipe","clap"
6,"arm","wash","carve","stir","bash"
4,"arm","catch","grip","grasp","seize"
10,"leg","hop","stride","mount","limp"
13,"leg","tread","tiptoe","hike","wade"
11,"leg","pace","skip","dance","strut"
3,"arm","fold","lift","bind","brush"
16,"leg","creep","stomp","stumble","glide"
18,"leg","stray","skate","slip","leap"
