"item","type","word1","word2","word3","word4"
17,"leg","run","flee","jog","kick"
16,"leg","stomp","glide","stumble","creep"
7,"arm","nip","knock","dig","scrub"
12,"leg","step","stroll","jump","walk"
11,"leg","strut","skip","dance","pace"
9,"arm","scrape","toss","throw","whip"
15,"leg","slide","crawl","trot","sprint"
5,"arm","scratch","hack","clean","stab"
3,"arm","bind","fold","lift","brush"
14,"leg","climb","wander","kneel","stamp"
2,"arm","switch","chop","dunk","rub"
18,"leg","leap","stray","skate","slip"
13,"leg","tread","tiptoe","wade","hike"
8,"arm","grab","wipe","click","clap"
10,"leg","mount","stride","hop","limp"
4,"arm","grasp","catch","grip","seize"
6,"arm","bash","wash","stir","carve"
1,"arm","braid","peel","pat","pull"
