"item","type","word1","word2","word3","word4"
18,"leg","skate","stray","leap","slip"
2,"arm","switch","dunk","chop","rub"
10,"leg","limp","stride","mount","hop"
4,"arm","seize","grip","catch","grasp"
11,"leg","pace","skip","dance","strut"
8,"arm","click","wipe","grab","clap"
15,"leg","sprint","trot","slide","crawl"
6,"arm","stir","wash","bash","carve"
13,"leg","tread","hike","tiptoe","wade"
3,"arm","lift","bind","brush","fold"
9,"arm","whip","throw","scrape","toss"
7,"arm","dig","nip","scrub","knock"
12,"leg","jump","step","stroll","walk"
17,"leg","jog","kick","run","flee"
16,"leg","stumble","glide","stomp","creep"
1,"arm","braid","peel","pat","pull"
14,"leg","stamp","wander","kneel","climb"
5,"arm","scratch","hack","clean","stab"
