"item","type","word1","word2","word3","word4"
2,"arm","switch","rub","dunk","chop"
8,"arm","wipe","clap","grab","click"
15,"leg","sprint","crawl","trot","slide"
14,"leg","wander","kneel","stamp","climb"
5,"arm","clean","scratch","hack","stab"
12,"leg","stroll","walk","jump","step"
16,"leg","creep","stomp","glide","stumble"
13,"leg","wade","hike","tread","tiptoe"
7,"arm","knock","nip","dig","scrub"
9,"arm","whip","toss","scrape","throw"
18,"leg","skate","slip","leap","stray"
11,"leg","skip","strut","pace","dance"
6,"arm","carve","bash","stir","wash"
1,"arm","pull","braid","pat","peel"
17,"leg","flee","kick","run","jog"
4,"arm","grasp","seize","catch","grip"
3,"arm","brush","lift","bind","fold"
10,"leg","limp","mount","hop","stride"
