"item","type","word1","word2","word3","word4"
7,"arm","scrub","dig","nip","knock"
18,"leg","slip","leap","skate","stray"
15,"leg","sprint","crawl","slide","trot"
11,"leg","pace","dance","skip","strut"
4,"arm","seize","grasp","catch","grip"
2,"arm","dunk","switch","chop","rub"
5,"arm","clean","stab","scratch","hack"
10,"leg","mount","stride","hop","limp"
13,"leg","wade","hike","tread","tiptoe"
6,"arm","bash","carve","stir","wash"
16,"leg","stumble","stomp","creep","glide"
9,"arm","throw","whip","toss","scrape"
1,"arm","pull","pat","braid","peel"
12,"leg","walk","stroll","jump","step"
3,"arm","fold","brush","bind","lift"
17,"leg","jog","flee","kick","run"
8,"arm","click","clap","grab","wipe"
14,"leg","wander","climb","kneel","stamp"
