"item","type","word1","word2","word3","word4"
2,"arm","dunk","chop","rub","switch"
1,"arm","pat","peel","pull","braid"
17,"leg","flee","kick","jog","run"
6,"arm","bash","stir","wash","carve"
15,"leg","sprint","crawl","slide","trot"
12,"leg","step","stroll","jump","walk"
7,"arm","dig","nip","knock","scrub"
11,"leg","pace","dance","strut","skip"
9,"arm","throw","toss","scrape","whip"
18,"leg","leap","skate","slip","stray"
10,"leg","hop","mount","limp","stride"
8,"arm","grab","wipe","clap","click"
4,"arm","seize","grip","grasp","catch"
16,"leg","glide","creep","stomp","stumble"
14,"leg","kneel","climb","wander","stamp"
3,"arm","fold","brush","lift","bind"
5,"arm","clean","stab","hack","scratch"
13,"leg","hike","tiptoe","tread","wade"
