"item","type","word1","word2","word3","word4"
8,"arm","wipe","clap","grab","click"
11,"leg","pace","strut","dance","skip"
3,"arm","brush","fold","lift","bind"
13,"leg","tiptoe","hike","wade","tread"
12,"leg","jump","walk","step","stroll"
5,"arm","hack","stab","scratch","clean"
9,"arm","toss","throw","whip","scrape"
1,"arm","braid","peel","pat","pull"
14,"leg","climb","stamp","kneel","wander"
7,"arm","nip","dig","knock","scrub"
6,"arm","bash","stir","carve","wash"
10,"leg","stride","hop","limp","mount"
15,"leg","sprint","trot","crawl","slide"
4,"arm","catch","grip","seize","grasp"
18,"leg","skate","leap","stray","slip"
16,"leg","stumble","creep","stomp","glide"
17,"leg","jog","kick","flee","run"
2,"arm","switch","rub","dunk","chop"
