"item","type","word1","word2","word3","word4"
13,"leg","hike","tiptoe","wade","tread"
8,"arm","click","grab","wipe","clap"
18,"leg","slip","stray","skate","leap"
9,"arm","toss","throw","scrape","whip"
7,"arm","dig","nip","knock","scrub"
15,"leg","sprint","trot","slide","crawl"
12,"leg","jump","walk","stroll","step"
17,"leg","flee","kick","run","jog"
6,"arm","carve","stir","wash","bash"
3,"arm","brush","bind","fold","lift"
11,"leg","pace","dance","skip","strut"
4,"arm","catch","grip","seize","grasp"
10,"leg","limp","hop","mount","stride"
16,"leg","creep","glide","stomp","stumble"
5,"arm","clean","stab","scratch","hack"
14,"leg","kneel","stamp","wander","climb"
1,"arm","pat","pull","braid","peel"
2,"arm","switch","rub","dunk","chop"
