"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,0,"SNUBBLA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,0,"SNUBBLA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,1,"SKYFFLA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,1,"SKYFFLA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,2,"TRÄDA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,2,"TRÄDA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,3,"PADDLA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,3,"PADDLA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,4,"FATTA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,4,"FATTA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,5,"SVEPA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,5,"SVEPA","Ben",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,6,"KRATSA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,6,"KRATSA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,7,"SMÄLLA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,7,"SMÄLLA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,8,"TÅGA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,8,"TÅGA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,9,"SVABBA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,9,"SVABBA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,10,"KNÄA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,10,"KNÄA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,11,"HOPPA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,11,"HOPPA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,12,"STRÖVA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,12,"STRÖVA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,13,"ILA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,13,"ILA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,14,"STEGA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,14,"STEGA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,15,"KLÅ","Arm",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,15,"KLÅ","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,16,"TVINNA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,16,"TVINNA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,17,"RAGLA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,17,"RAGLA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,18,"TORKA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,18,"TORKA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,19,"NYPA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,19,"NYPA","Ben",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,20,"RAKA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,20,"RAKA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1547",808,21,"RISTA","Arm",7
