expName;date;participant;trial;resp_time;verb;translation_simple;translation_details;comment
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;0;14.7753210619;WHIP;piska;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;1;16.6371775157;MOUNT;montera;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;2;12.7631099623;SKIM;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;3;6.77570944964;SQUAT;huka sig;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;4;7.24523266914;TWINE;tvinna;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;5;8.51997648338;SCRAPE;skrapa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;6;6.70877203103;HACK;hacka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;7;5.78636028157;CLEAN;rengöra;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;8;7.2622383618;SWITCH;växla;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;9;9.22419612039;PACE;takt;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;10;3.77388643749;PLUCK;plocka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;11;6.40718402703;DIG;gräva;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;12;4.96459587132;SPRINT;rusa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;13;2.6837401856;KNOCK;knacka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;14;4.8136161702;TREK;vandra;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;15;3.58940187501;SIGN;signera;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;16;4.54518217478;SLIP;halka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;17;3.11971073609;PULL;dra;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;18;13.2661135467;LUMBER;skogshuggeri;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;19;4.46139117874;ROAM;ströva;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1619;809;20;4.81367425057;STAND;stå;;
