expName;date;participant;trial;resp_time;verb;translation_simple;translation_details;comment
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;55;2.0464575721;SWAY;svinga;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;56;1.22458529832;TREK;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;57;1.0246964017;SCRAPE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;58;2.16387986295;SKATE;skejta;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;59;1.92901789665;STROLL;strosa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;60;1.1911199474;ROAM;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;61;2.93532573995;GROVEL;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;62;1.76138335567;FOLD;vika;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;63;0.805382587587;HACK;hacka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;64;1.29177913975;PRANCE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;65;3.43845931372;STUMBLE;fumla;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;66;1.64396422566;HOP;skutta;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;67;1.02344787149;PACE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;68;9.15731243599;RUB;gnugga;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;69;2.65010652017;WRAP;slå in;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;70;1.24152737916;NIP;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;71;1.84532686205;LIMP;halta;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;72;1.19121990884;TOTTER;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;73;1.37556657985;CLUTCH;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;74;1.10719777667;TRAMP;trampa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;75;1.45943541148;ROW;ro;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;76;4.17643075241;CREEP;smyga;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;77;1.39245334606;TRAIPSE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;78;1.32537171431;SEIZE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;79;10.8344203975;CROUCH;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;80;3.10295435437;STRAY;dröja sig kvar;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;81;1.42584007118;SIGN;signera;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;82;1.67756509742;WIPE;torka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;83;1.29187396483;KICK;sparka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;84;1.39248021317;POLISH;polera;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;85;1.56020325756;DIG;gräva;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;86;1.37568392588;INCH;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;87;7.83211496277;CHOP;hugga av;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;88;1.25819999874;TREAD;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;89;1.69414328702;GRAB;ta tag i;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;90;5.08204542437;STEP;gå;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;91;2.88506133602;SLIDE;glida;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;92;1.34219210297;TRAMPLE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;93;1.4762530344;GLIDE;glida;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;94;1.49300467488;CATCH;fånga;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;95;1.4930422098;PLOD;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;96;1.35865729268;PLUCK;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;97;0.872526250743;FLEE;fly;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;98;1.6269593232;CLICK;klicka;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;99;1.10734198981;JOG;jogga;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;100;0.872576033909;SQUAT;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;101;2.33170681982;THROW;kasta;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;102;1.02342732606;TODDLE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;103;1.19113180054;SKIM;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;104;1.10719817177;LIFT;lyfta;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;105;1.05538298269;PULL;dra;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;106;0.838773658857;PINCH;nypa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;107;1.39243161531;STAND;stå;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;108;1.91219948352;RUSH;skynda;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;109;1.45936903392;SQUEEZE;klämma;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;110;1.59366742316;MARCH;marschera;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;111;1.27504606919;STRADDLE;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;112;1.61046252513;STIR;röra;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;113;1.35888842881;DANCE;dansa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;114;1.29165428673;PEEL;skala;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;115;1.2078826508;BRUSH;borsta;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;116;0.989782597701;STRIDE;strida;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;117;1.00667173454;BASH;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;118;0.905902703147;TRIP;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;119;1.04021887209;MOUNT;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;120;3.84096016714;STAB;hugga;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;121;1.30859478715;HUG;krama;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;122;7.44672727043;CARVE;karva, rista in;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;123;0.788677964549;CLAW;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;124;1.42595544169;TROT;jag vet inte;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;125;1.54302134829;LEAP;springa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;126;1.15748786239;PAT;klappa;;
verb_norming_L2-eng_oral_translation;2018_Sep_13_1343;807;127;1.42582308169;SLAP;slå till;;
