"expName","date","participant","trial","resp_time","verb","translation_simple","translation_details","comment"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,0,12.880643809,"PUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,1,5.80314721386,"STOMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,2,3.60732369079,"BIND","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,3,7.1113310999,"KNEEL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,4,1.99600306132,"HOBBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,5,6.35666672067,"STRUT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,6,0.872494653166,"RAMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,7,1.30856951398,"TOSS","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,8,1.82852003033,"WALK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,9,1.10711803573,"SCRAPE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,10,2.76769157035,"TROT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,11,1.19119677811,"PRANCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,12,0.352780808056,"FOLD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,13,0.369400739726,"CLAW","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,14,1.69429543288,"MOUNT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,15,0.704827105534,"TWINE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,16,0.67128656304,"BOUNCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,17,1.12407618206,"BRUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,18,0.922814356896,"STRIDE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,19,0.654501870256,"STRADDLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,20,0.788680634878,"KICK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,21,2.01294619344,"STUMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,22,1.54318222856,"SKATE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,23,1.84510677271,"SIGN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,24,0.77179044757,"ROAM","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,25,5.33338522452,"SQUAT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,26,1.76138837118,"CARVE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,27,1.84512534291,"CATCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,28,0.436560056611,"LIFT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,29,0.738332483188,"CLEAN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,30,0.671182648955,"TODDLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,31,0.536877844057,"INCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,32,4.42808967588,"GRIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,33,1.25834029057,"JOG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,34,1.9625474676,"SCRUB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,35,0.335920254041,"HUG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,36,0.352643704682,"SKIM","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,37,0.721661977363,"CREEP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,38,3.06961690473,"PACE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,39,0.268833637503,"CLAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,40,2.98554804011,"GRAB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,41,0.58754564021,"LUMBER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,42,1.45943498396,"STAND","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,43,6.62498197308,"CHOP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,44,12.8135718115,"SQUEEZE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,45,1.71115045534,"STIR","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,46,1.69418954324,"SLITHER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,47,2.11357730358,"PLOD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,48,4.44485421802,"LEAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,49,2.1135852058,"PUNCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,50,6.67533921232,"PEDAL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,51,5.19930839843,"STEP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,52,0.368643312733,"SAUNTER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,53,0.939327213597,"PEEL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,54,2.29812041943,"FILE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,55,3.70683663797,"HACK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,56,1.30830953121,"DIG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,57,2.29804771908,"STAGGER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,58,8.97304634608,"GRASP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,59,7.04413701329,"STROLL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,60,0.989922704515,"SWAY","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,61,1.91218469681,"SKIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,62,4.83053311876,"SLIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,63,1.71218445975,"TIPTOE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,64,1.9626707421,"SNEAK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,65,0.771887644773,"CROUCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,66,0.687879232079,"SHAMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,67,1.0905257618,"PAT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,68,0.973031726984,"DANCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,69,0.671119431261,"TOTTER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,70,0.906011489025,"TREK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,71,1.51096214564,"WIPE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,72,1.1910545383,"KNOCK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,73,0.68804280786,"GESTURE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,74,0.855788587389,"TRAMPLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,75,1.44272180619,"CYCLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,76,1.09048427519,"TRIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,77,1.09054512222,"HOP","","",""
