"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,0,"CLEAN","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,0,"CLEAN","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,1,"BASH","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,1,"BASH","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,2,"STRIDE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,2,"STRIDE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,3,"JOG","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,3,"JOG","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,4,"CREEP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,4,"CREEP","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,5,"GRIP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,5,"GRIP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,6,"RUSH","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,6,"RUSH","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,7,"POLISH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,7,"POLISH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,8,"WADE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,8,"WADE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,9,"SKIP","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,9,"SKIP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,10,"STAB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,10,"STAB","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,11,"BRAID","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,11,"BRAID","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,12,"THROW","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,12,"THROW","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,13,"INCH","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,13,"INCH","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,14,"GRATE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,14,"GRATE","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,15,"CLUTCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,15,"CLUTCH","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,16,"CROUCH","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,16,"CROUCH","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,17,"SQUEEZE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,17,"SQUEEZE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,18,"TROT","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,18,"TROT","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,19,"PULL","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,19,"PULL","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,20,"CLAW","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,20,"CLAW","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,21,"MARCH","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,21,"MARCH","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,22,"STEP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,22,"STEP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,23,"DANCE","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,23,"DANCE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,24,"SLAP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,24,"SLAP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,25,"GRASP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,25,"GRASP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,26,"DUNK","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,26,"DUNK","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,27,"PLUCK","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,27,"PLUCK","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,28,"PACE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,28,"PACE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,29,"TOSS","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,29,"TOSS","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,30,"TREAD","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,30,"TREAD","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,31,"WHIP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,31,"WHIP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,32,"SLITHER","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,32,"SLITHER","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,33,"PUSH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,33,"PUSH","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,34,"SLIP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,34,"SLIP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,35,"TRIP","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,35,"TRIP","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,36,"TODDLE","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,36,"TODDLE","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,37,"STAND","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,37,"STAND","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,38,"LEAP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,38,"LEAP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,39,"SHAKE","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,39,"SHAKE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,40,"RUB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,40,"RUB","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,41,"RAMBLE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,41,"RAMBLE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,42,"CUT","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,42,"CUT","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,43,"LIFT","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,43,"LIFT","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,44,"LIMP","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,44,"LIMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,45,"SKATE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,45,"SKATE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,46,"SPRINT","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,46,"SPRINT","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,47,"TIPTOE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,47,"TIPTOE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,48,"STAMP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,48,"STAMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,49,"SWITCH","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,49,"SWITCH","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,50,"GRAB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,50,"GRAB","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,51,"BIND","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,51,"BIND","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,52,"DASH","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,52,"DASH","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,53,"JUMP","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,53,"JUMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,54,"SNATCH","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,54,"SNATCH","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,55,"TRAIPSE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,55,"TRAIPSE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,56,"DIG","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,56,"DIG","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,57,"TWINE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,57,"TWINE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,58,"CATCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,58,"CATCH","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,59,"NIP","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,59,"NIP","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,60,"STIR","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,60,"STIR","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,61,"SLIDE","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_11_1206",804,61,"SLIDE","Leg",5
