"expName","date","participant","trial","resp_time","verb","translation_simple","translation_details","comment"
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,0,5.63551895209,"WADE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,1,1.56018077307,"BRAID","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,2,2.88507523782,"TUG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,3,3.08611533884,"LEAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,4,1.17425050614,"SCRUB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,5,1.76142317303,"CLICK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,6,1.54310903439,"BASH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,7,2.04650504878,"SKATE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,8,3.74027147569,"TOTTER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,9,1.84528714596,"GROVEL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,10,1.34212701528,"FLEE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,11,1.30855684995,"PLOD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,12,2.7843196987,"WANDER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,13,1.71093852483,"STROLL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,14,1.5937378996,"SNEAK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,15,1.8618270597,"MOUNT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,16,1.62723378329,"CHOP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,17,2.28112637836,"RAMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,18,1.7446430293,"STRADDLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,19,1.59376002605,"STRIDE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,20,2.51609619947,"GRASP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,21,1.45951334462,"LIFT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,22,1.52666592385,"JOG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,23,2.71723744996,"FILE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,24,2.01299415072,"CREEP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,25,1.50978028439,"CLEAN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,26,2.71733504339,"SKIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,27,1.10731603045,"PUNCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,28,1.61035169986,"BIND","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,29,1.49290807884,"CATCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,30,1.811731995,"TRAMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,31,1.45939164916,"WALK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,32,1.52656595973,"DIG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,33,2.29802505662,"RUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,34,1.71095195874,"PAT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,35,4.19313819388,"LUMBER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,36,1.62732742557,"CARVE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,37,2.19746351902,"STIR","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,38,1.67734899886,"BOUNCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,39,2.0465133462,"STAGGER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,40,2.66696142254,"RUB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,41,1.77814286414,"TOSS","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,42,2.04644459617,"ROW","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,43,1.49284762623,"NIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,44,1.57523307841,"HOP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,45,1.44276362475,"TRUDGE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,46,1.79495698777,"SQUAT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,47,3.1031210933,"CLAW","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,48,1.89543871211,"GRAB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,49,1.8452176057,"CYCLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,50,1.81169643464,"SAUNTER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,51,1.47628677139,"PRANCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,52,1.94586053701,"HACK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,53,1.6608217288,"GRIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,54,1.52663866091,"POLISH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,55,3.20361071995,"INCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,56,1.47610541355,"GLIDE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,57,1.76138405663,"WHIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,58,1.79486650641,"JUMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,59,1.17441013265,"WADDLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,60,1.20911704416,"FOLD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,61,1.49298631163,"KICK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,62,1.54341208768,"STAB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,63,1.69521294334,"SWITCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,64,1.44274347388,"TIPTOE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,65,2.38175152949,"CROUCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,66,1.45954179291,"SQUEEZE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,67,1.67756512682,"PEDAL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,68,1.96257153559,"HIKE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,69,1.74465172183,"WASH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,70,2.29809222619,"TREK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,71,1.61172512,"MARCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,72,1.45950149116,"POKE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,73,1.39250142637,"SIGN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,74,16.4194601305,"SLAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,75,2.4155275498,"PLUCK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,76,1.04013342247,"PULL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,77,2.60005144399,"TREAD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,78,1.30854815742,"SLITHER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,79,1.8285322896,"TROT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,80,1.76117464562,"BRUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,81,1.56019223141,"TRAIPSE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,82,2.08007165808,"SHAMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,83,2.6510801657,"SNATCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,84,1.52644821542,"KNEEL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,85,12.2266534382,"ROAM","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,86,2.28121172322,"PUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,87,1.44264311464,"THROW","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,88,1.37552056416,"STUMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,89,1.24150344461,"GRATE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,90,1.7109428711,"GESTURE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,91,1.77817447335,"SKIM","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,92,1.47467272615,"LIMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,93,1.79482936559,"WIPE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,94,1.40925430715,"CLUTCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,95,2.31456418013,"DASH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,96,1.77803341726,"SCRAPE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,97,3.30435519584,"STEP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,98,1.72776055076,"HOBBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,99,1.34189389737,"RUN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,100,1.52660626147,"PEEL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,101,1.49307718811,"TRAMPLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,102,4.00857952956,"STRUT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,103,1.45931776264,"PACE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,104,1.62711880479,"HUG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,105,1.4930874611,"PINCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,106,1.32527021923,"TRIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,107,1.32538914887,"SWAY","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,108,1.34183146918,"STOMP","","",""
