"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,0,"KNIPA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,0,"KNIPA","Armar/händer",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,1,"SLEVA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,1,"SLEVA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,2,"KLAPPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,2,"KLAPPA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,3,"VINGLA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,3,"VINGLA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,4,"GÅ","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,4,"GÅ","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,5,"KLIA","Ben/fötter",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,5,"KLIA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,6,"SLITA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,6,"SLITA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,7,"KLÄMMA","Ben/fötter",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,7,"KLÄMMA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,8,"NORPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,8,"NORPA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,9,"RÄNNA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,9,"RÄNNA","Armar/händer",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,10,"FILA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,10,"FILA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,11,"KNIVHUGGA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,11,"KNIVHUGGA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,12,"RUSA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,12,"RUSA","Armar/händer",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,13,"TRASKA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,13,"TRASKA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,14,"NAPPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,14,"NAPPA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,15,"SNUBBLA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,15,"SNUBBLA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,16,"RAFSA","Ben/fötter",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,16,"RAFSA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,17,"PILLA","Ben/fötter",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,17,"PILLA","Armar/händer",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,18,"SMÄLLA","Ben/fötter",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,18,"SMÄLLA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,19,"STRUTTA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,19,"STRUTTA","Armar/händer",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,20,"VIKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,20,"VIKA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1706",809,21,"RASPA","Ben/fötter",2
