"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,0,"PUSH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,0,"PUSH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,1,"STOMP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,1,"STOMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,2,"BIND","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,2,"BIND","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,3,"KNEEL","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,3,"KNEEL","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,4,"HOBBLE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,4,"HOBBLE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,5,"STRUT","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,5,"STRUT","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,6,"RAMBLE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,6,"RAMBLE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,7,"TOSS","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,7,"TOSS","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,8,"WALK","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,8,"WALK","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,9,"SCRAPE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,9,"SCRAPE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,10,"TROT","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,10,"TROT","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,11,"PRANCE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,11,"PRANCE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,12,"FOLD","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,12,"FOLD","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,13,"CLAW","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,13,"CLAW","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,14,"MOUNT","Arm",1
