"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,0,"GUPPA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,0,"GUPPA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,1,"SLITA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,1,"SLITA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,2,"TRIPPA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,2,"TRIPPA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,3,"FÅNGA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,3,"FÅNGA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,4,"SKALA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,4,"SKALA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,5,"RULTA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,5,"RULTA","Ben",3
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,6,"SKAKA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,6,"SKAKA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,7,"SVAJA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,7,"SVAJA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,8,"HISSA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,8,"HISSA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,9,"TRÄDA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,9,"TRÄDA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,10,"RAKA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,10,"RAKA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,11,"GREPPA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,11,"GREPPA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,12,"HOPPA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,12,"HOPPA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,13,"LUNKA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,13,"LUNKA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,14,"SLÅ","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,14,"SLÅ","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,15,"DRA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,15,"DRA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,16,"NORPA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,16,"NORPA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,17,"SKUMMA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,17,"SKUMMA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,18,"TASSA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,18,"TASSA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,19,"SKJUTA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,19,"SKJUTA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,20,"SKOPA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,20,"SKOPA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,21,"BADDA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,21,"BADDA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,22,"SKEJTA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,22,"SKEJTA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,23,"STIGA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,23,"STIGA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,24,"HALTA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,24,"HALTA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,25,"FLY","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,25,"FLY","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,26,"PADDLA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,26,"PADDLA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,27,"TVINNA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,27,"TVINNA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,28,"SKRAPA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,28,"SKRAPA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,29,"KLÖSA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,29,"KLÖSA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,30,"BULTA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,30,"BULTA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,31,"PISKA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,31,"PISKA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,32,"STÖVLA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,32,"STÖVLA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,33,"KNATA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,33,"KNATA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,34,"FATTA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,34,"FATTA","Ben",3
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,35,"DANSA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,35,"DANSA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,36,"VANDRA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,36,"VANDRA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,37,"RIVA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,37,"RIVA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,38,"HALKA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,38,"HALKA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,39,"HACKA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,39,"HACKA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,40,"TRASKA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,40,"TRASKA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,41,"STAMPA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,41,"STAMPA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,42,"ÅLA","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,42,"ÅLA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,43,"RAGLA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,43,"RAGLA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,44,"KLÅ","Arm",7
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,44,"KLÅ","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_12_1610",806,45,"SKRUBBA","Arm",7
