"expName","date","participant","block","word_duration","SOA","trial","type","trialRT","word1","word2","word3","word4","w1","w2","w3","w4","error","score","comment","coder"
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,0,"leg",4.56218306704,"bounce","jog","flee","step","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,1,"arm",4.30994097746,"grasp","stab","delve","push","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,2,"arm",4.47902246554,"braid","scoop","chop","tug","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,3,"arm",5.21602727569,"switch","bind","dig","toss","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,4,"leg",4.27711903048,"skip","stride","sneak","inch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,5,"leg",8.60389711478,"climb","traipse","jump","run","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,6,"leg",3.94160847257,"stroll","mount","rush","slip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,7,"arm",6.18884640945,"stir","clutch","squeeze","nip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,8,"arm",8.70482571798,"twine","bash","knock","scratch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,9,"leg",5.90452716783,"trudge","plod","ramble","hike","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,10,"leg",4.69636429442,"sway","kick","kneel","slither","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,11,"leg",5.06455850849,"pace","stumble","sprint","trip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,12,"arm",6.02106999175,"shake","catch","fold","cut","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,13,"leg",4.37762801978,"roll","hop","strut","crawl","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,14,"arm",5.51865424842,"snatch","click","grab","lift","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,15,"leg",7.0777862245,"limp","stomp","skate","stamp","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,16,"leg",6.02005138098,"dance","flit","prance","creep","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,17,"leg",4.57930110181,"walk","wander","trot","tiptoe","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,18,"arm",9.04022524811,"pat","punch","pull","seize","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,19,"leg",7.46363188086,"wobble","slide","roam","scuff","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,20,"arm",7.64809368057,"whip","brush","wash","wipe","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,21,"arm",17.4257959033,"carve","pinch","clap","grip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,22,"leg",4.14284376534,"glide","march","stagger","leap","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,23,"arm",7.07748514558,"grate","peel","slap","scrape","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,24,"leg",7.48021808859,"wade","stray","trek","tread","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,25,"arm",4.07581775323,"scrub","polish","hack","rub","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,26,"arm",5.61868870258,"claw","poke","throw","wrap","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,0,0.4,0.8,27,"arm",3.90797139988,"skim","file","dunk","clean","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,0,"leg",4.6304497455,"stroll","ramble","kneel","mount","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,1,"arm",5.384659121,"squeeze","punch","polish","braid","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,2,"arm",4.39388983672,"clutch","scrape","dig","push","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,3,"leg",4.17597666915,"sprint","walk","roam","trip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,4,"arm",4.96483975253,"grip","hack","dunk","grab","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,5,"arm",4.09291563705,"twine","knock","lift","pat","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,6,"arm",4.47865777285,"cut","fold","throw","tug","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,7,"leg",9.34220027832,"trot","flee","trek","tread","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,8,"arm",3.62324202714,"clean","skim","shake","grate","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,9,"leg",4.1260848916,"leap","run","roll","hop","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,10,"leg",20.226174267,"wander","slide","pace","sway","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,11,"arm",3.85751776643,"whip","click","file","wash","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,12,"leg",5.21629793062,"rush","kick","creep","climb","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,13,"arm",4.67932370248,"catch","wipe","poke","rub","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,14,"arm",8.06647047806,"bash","switch","claw","peel","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,15,"leg",5.38405182667,"slip","stamp","prance","tiptoe","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,16,"arm",4.83045583029,"bind","snatch","scoop","brush","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,17,"arm",9.79484159379,"nip","toss","slap","scrub","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,18,"leg",5.24954225733,"glide","plod","skate","slither","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,19,"leg",3.94156421949,"hike","skip","stumble","wade","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,20,"leg",5.80304263545,"stagger","wobble","step","flit","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,21,"arm",4.36000621122,"pinch","seize","carve","clap","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,22,"arm",4.87477211647,"pull","wrap","chop","delve","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,23,"leg",7.83311219969,"traipse","jog","crawl","trudge","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,24,"arm",5.33370843076,"stir","grasp","stab","scratch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,25,"leg",5.13222539984,"stray","bounce","inch","march","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,26,"leg",4.6292600492,"jump","limp","stomp","sneak","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,1,0.3,0.7,27,"leg",5.1993920735,"strut","stride","scuff","dance","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,0,"leg",3.58781586614,"trek","tiptoe","ramble","crawl","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,1,"arm",3.69005507136,"lift","pinch","cut","shake","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,2,"arm",4.14275525921,"scrub","carve","grab","twine","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,3,"leg",5.65245892959,"traipse","kick","prance","stroll","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,4,"leg",3.68940510442,"jump","run","march","skip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,5,"arm",3.9080689937,"scoop","nip","dig","seize","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,6,"leg",3.67266005979,"limp","tread","wade","roll","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,7,"leg",4.159676921,"creep","skate","pace","slide","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,8,"arm",3.823844343,"claw","stir","switch","scratch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,9,"arm",7.51384330778,"toss","pat","throw","clap","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,10,"leg",4.5789142826,"stagger","mount","wobble","sprint","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,11,"leg",4.88066449141,"trot","leap","step","wander","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,12,"arm",3.74024674245,"hack","brush","grip","squeeze","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,13,"leg",4.57892613611,"rush","roam","stride","stray","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,14,"leg",4.96401158799,"walk","glide","climb","sway","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,15,"arm",8.46976606721,"chop","wipe","skim","clean","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,16,"arm",4.54563123445,"push","scrape","polish","clutch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,17,"leg",3.23835531894,"plod","kneel","jog","dance","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,18,"arm",3.74033840954,"file","dunk","whip","rub","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,19,"leg",7.02848672683,"strut","inch","scuff","flit","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,20,"arm",4.37759245928,"tug","bind","grasp","click","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,21,"arm",7.04440400207,"catch","pull","braid","grate","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,22,"arm",8.25229226938,"fold","knock","slap","snatch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,23,"leg",4.27696967639,"stumble","hop","stamp","trip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,24,"leg",4.67881953363,"hike","flee","stomp","slip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,25,"arm",4.39444181471,"wrap","stab","peel","punch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,26,"leg",4.52855034063,"bounce","sneak","trudge","slither","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,2,0.1,0.5,27,"arm",4.37746365124,"wash","delve","bash","poke","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,0,"arm",10.3480610439,"toss","pinch","file","pull","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,1,"leg",4.7130342669,"slide","sway","prance","wade","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,2,"leg",16.2181917248,"trot","slither","trudge","stumble","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,3,"leg",8.78856358494,"tread","creep","hike","traipse","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,4,"arm",3.85951626656,"bind","scrub","brush","claw","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,5,"arm",7.31189403919,"chop","seize","clutch","pat","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,6,"leg",4.36029938782,"roll","march","climb","wander","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,7,"leg",4.71347877315,"flit","skate","jump","scuff","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,8,"leg",4.39486182375,"limp","sneak","run","flee","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,9,"arm",3.67331950951,"throw","wash","peel","lift","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,10,"arm",3.89126744737,"stir","cut","rub","polish","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,11,"leg",7.49697656721,"skip","bounce","trek","stamp","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,12,"arm",3.8241169735,"hack","grab","push","poke","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_12_1333",904,3,0.2,0.6,13,"leg",4.74633311971,"plod","stroll","rush","roam","","","","","","","",""
