"expName","date","participant","block","word_duration","SOA","trial","type","trialRT","word1","word2","word3","word4","w1","w2","w3","w4","error","score","comment","coder"
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,0,"arm",11.0859333915,"lift","whip","shake","toss","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,1,"leg",11.0528480164,"run","roam","wobble","mount","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,2,"arm",14.8594749692,"pinch","claw","pat","clutch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,3,"leg",8.35250897197,"rush","trot","trek","walk","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,4,"arm",13.6182579811,"file","slap","tug","grasp","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,5,"leg",5.28285966818,"leap","glide","step","kick","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,6,"arm",7.19516171284,"wipe","fold","cut","dunk","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,7,"arm",7.71416949533,"click","chop","switch","scrub","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,8,"leg",18.4985422395,"traipse","tiptoe","jump","wander","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,9,"arm",7.47996848598,"knock","punch","bind","twine","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,10,"arm",12.6117564365,"pull","brush","grab","skim","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,11,"arm",7.19573225252,"wash","scratch","clean","snatch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,12,"leg",17.8232421431,"ramble","tread","stray","roll","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,13,"leg",4.6950315239,"march","wade","jog","skip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,14,"arm",4.14273211858,"stir","scoop","stab","carve","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,15,"leg",15.9161820306,"slither","kneel","hike","slide","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,16,"arm",10.9012622598,"rub","braid","catch","seize","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,17,"leg",17.3080108276,"skate","trudge","flit","prance","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,18,"leg",7.07778937208,"creep","stroll","stagger","stamp","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,19,"leg",16.268292336,"crawl","plod","flee","slip","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,20,"arm",18.2137406028,"push","clap","delve","grate","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,21,"leg",7.044350373,"hop","limp","strut","inch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,22,"leg",39.1431110296,"climb","sprint","dance","stumble","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,23,"arm",4.64597222294,"peel","grip","nip","hack","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,24,"arm",15.1614607554,"polish","squeeze","poke","scrape","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,25,"leg",22.3555197146,"scuff","stride","pace","sway","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,26,"leg",16.6372051142,"trip","bounce","stomp","sneak","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,0,0.4,0.8,27,"arm",19.0188345265,"bash","dig","wrap","throw","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,0,"leg",7.01054905752,"flee","inch","roam","trudge","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,1,"leg",4.62905753877,"slither","skip","roll","pace","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,2,"arm",11.0692431301,"bash","twine","skim","squeeze","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,3,"arm",13.6186764032,"wash","click","slap","lift","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,4,"leg",9.40889994496,"sprint","stray","sneak","march","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,5,"leg",7.32928358154,"glide","jump","tiptoe","flit","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,6,"arm",10.0963919687,"stir","wrap","scoop","chop","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,7,"arm",7.28009745007,"grip","dig","tug","carve","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,8,"leg",27.5887487519,"slip","wobble","stagger","stomp","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_20_0957",912,1,0.2,0.6,9,"leg",9.35850635555,"step","kneel","leap","rush","","","","","","","",""
