"expName","date","participant","block","word_duration","SOA","trial","type","trialRT","word1","word2","word3","word4","w1","w2","w3","w4","error","score","comment","coder"
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,0,"leg",9.56019055393,"wander","hike","traipse","stamp","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,1,"arm",4.12720308724,"pinch","poke","pull","stab","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,2,"arm",5.55095405378,"scoop","knock","claw","peel","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,3,"leg",8.48646054801,"trek","kneel","kick","flit","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,4,"arm",9.52640109177,"hack","push","click","switch","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,5,"arm",4.29334353245,"scrub","fold","punch","throw","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,6,"arm",7.73187756155,"wipe","bind","clutch","bash","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,7,"leg",4.36091771546,"inch","leap","slither","pace","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,8,"arm",4.44447925808,"shake","twine","delve","rub","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,9,"leg",5.16588955,"stroll","stumble","sway","march","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,10,"leg",8.43630481517,"skate","crawl","tread","mount","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,11,"arm",7.02731280944,"dunk","carve","file","stir","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,12,"leg",5.29998099518,"stride","prance","creep","stray","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,13,"leg",4.47808341338,"dance","tiptoe","slip","step","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,14,"arm",12.2769586916,"catch","tug","grab","slap","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,15,"leg",9.5610815283,"scuff","trudge","roam","wade","","","","","","","",""
"sheb_replic_pilot_control","2018_Jun_14_1350",906,0,0.1,0.5,16,"arm",6.29007241192,"skim","nip","pat","polish","","","","","","","",""
