expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;0;leg;9.56019055393;wander;hike;traipse;stamp;1;1;1;1;;;trapse';AP
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;1;arm;4.12720308724;pinch;poke;pull;stab;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;2;arm;5.55095405378;scoop;knock;claw;peel;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;3;leg;8.48646054801;trek;kneel;kick;flit;1;0;0;1;O,R;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;4;arm;9.52640109177;hack;push;click;switch;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;5;arm;4.29334353245;scrub;fold;punch;throw;1;1;1;1;S;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;6;arm;7.73187756155;wipe;bind;clutch;bash;1;1;1;0;O,S;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;7;leg;4.36091771546;inch;leap;slither;pace;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;8;arm;4.44447925808;shake;twine;delve;rub;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;9;leg;5.16588955;stroll;stumble;sway;march;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;10;leg;8.43630481517;skate;crawl;tread;mount;1;0;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;11;arm;7.02731280944;dunk;carve;file;stir;1;1;1;1;S;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;12;leg;5.29998099518;stride;prance;creep;stray;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;13;leg;4.47808341338;dance;tiptoe;slip;step;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;14;arm;12.2769586916;catch;tug;grab;slap;0;0;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;15;leg;9.5610815283;scuff;trudge;roam;wade;0;0;0;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;16;arm;6.29007241192;skim;nip;pat;polish;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;17;arm;5.31676489774;brush;clean;toss;dig;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;18;leg;11.2369363599;wobble;walk;plod;trip;0;1;0;0;O,R;;WODDLE', 'PLOT';
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;19;arm;8.28530421737;clap;scratch;seize;braid;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;20;leg;4.47818732746;bounce;jog;trot;sprint;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;21;arm;6.87666465028;grate;cut;chop;grasp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;22;arm;5.1315090024;lift;whip;squeeze;wash;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;23;leg;5.04975627603;skip;roll;flee;stomp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;24;leg;4.51172510418;glide;jump;slide;climb;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;25;leg;4.93101803798;run;strut;sneak;hop;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;26;arm;8.75486983674;grip;scrape;snatch;wrap;1;0;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;0;0.1;0.5;27;leg;8.78855419949;ramble;rush;stagger;limp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;0;leg;7.24526371063;march;kneel;trot;sneak;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;1;arm;10.4486856054;braid;tug;scrape;peel;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;2;arm;5.06626952785;lift;cut;clap;pinch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;3;leg;6.44073360973;wander;roam;scuff;stamp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;4;arm;5.03154325848;skim;wash;dunk;grab;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;5;arm;6.00432448536;pat;nip;brush;whip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;6;leg;5.95339196511;glide;sway;plod;bounce;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;7;leg;6.32260542242;crawl;climb;kick;strut;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;8;arm;7.61410378844;clutch;slap;rub;grip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;9;leg;7.01147480162;leap;hike;slip;inch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;10;leg;5.65250063514;skate;rush;stray;stumble;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;11;arm;7.56364698134;wipe;carve;stab;seize;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;12;leg;13.4004568269;trip;slither;trek;skip;1;1;1;0;R;;SLIP';
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;13;arm;4.19312768354;wrap;delve;toss;grate;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;14;leg;4.61208635379;walk;stomp;step;slide;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;15;arm;4.96480670993;throw;bash;click;punch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_14_1350;906;1;0.3;0.7;16;leg;9.87847860298;tiptoe;ramble;dance;wobble;1;1;1;1;S;;"SELF-CORRECTION; SECOND TIME NO SHIFT";
