"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_oral_input","2018_Jun_13_1344",905,0,"HIKE","Leg",7
"verb_norming_oral_input","2018_Jun_13_1344",905,0,"HIKE","Arm",2
"verb_norming_oral_input","2018_Jun_13_1344",905,1,"PAT","Leg",1
"verb_norming_oral_input","2018_Jun_13_1344",905,1,"PAT","Arm",7
"verb_norming_oral_input","2018_Jun_13_1344",905,2,"LEAP","Leg",7
"verb_norming_oral_input","2018_Jun_13_1344",905,2,"LEAP","Arm",2
"verb_norming_oral_input","2018_Jun_13_1344",905,3,"WALK","Leg",7
"verb_norming_oral_input","2018_Jun_13_1344",905,3,"WALK","Arm",2
"verb_norming_oral_input","2018_Jun_13_1344",905,4,"WOBBLE","Leg",5
"verb_norming_oral_input","2018_Jun_13_1344",905,4,"WOBBLE","Arm",5
"verb_norming_oral_input","2018_Jun_13_1344",905,5,"SCRATCH","Leg",1
"verb_norming_oral_input","2018_Jun_13_1344",905,5,"SCRATCH","Arm",7
"verb_norming_oral_input","2018_Jun_13_1344",905,6,"SKIP","Leg",7
"verb_norming_oral_input","2018_Jun_13_1344",905,6,"SKIP","Arm",2
"verb_norming_oral_input","2018_Jun_13_1344",905,7,"STAMP","Leg",1
"verb_norming_oral_input","2018_Jun_13_1344",905,7,"STAMP","Arm",7
"verb_norming_oral_input","2018_Jun_13_1344",905,8,"RUN","Leg",7
"verb_norming_oral_input","2018_Jun_13_1344",905,8,"RUN","Arm",1
"verb_norming_oral_input","2018_Jun_13_1344",905,9,"KICK","Leg",7
"verb_norming_oral_input","2018_Jun_13_1344",905,9,"KICK","Arm",1
"verb_norming_oral_input","2018_Jun_13_1344",905,10,"GRASP","Leg",1
"verb_norming_oral_input","2018_Jun_13_1344",905,10,"GRASP","Arm",7
"verb_norming_oral_input","2018_Jun_13_1344",905,11,"THROW","Leg",2
"verb_norming_oral_input","2018_Jun_13_1344",905,11,"THROW","Arm",7
"verb_norming_oral_input","2018_Jun_13_1344",905,12,"ROLL","Leg",4
