"Sim","N","effect_size","DateTime","term","estimate","std.error","statistic","p.value","group"
9,15,"orig.5",2018-10-14 17:22:56,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",0.05310994,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"(Intercept)",2.74012,0.1873148,14.62842,1.850227e-48,"fixed"
9,15,"orig.75",2018-10-14 17:22:17,"Movementlegs",-0.2428159,0.1669372,-1.454535,0.1457981,"fixed"
9,15,"orig.75",2018-10-14 17:22:17,"WordTypeleg-word",-0.3187761,0.1189399,-2.680145,0.007359018,"fixed"
9,15,"orig.75",2018-10-14 17:22:17,"Movementlegs:WordTypeleg-word",0.4523764,0.1580377,2.862458,0.004203686,"fixed"
9,15,"orig.75",2018-10-14 17:22:17,"sd_(Intercept).Subject",0.6702814,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"sd_Movementlegs.Subject",0.496593,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"sd_WordTypeleg-word.Subject",0.1816458,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"sd_Movementlegs:WordTypeleg-word.Subject",0.142881,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"cor_(Intercept).Movementlegs.Subject",-0.583334,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"cor_(Intercept).WordTypeleg-word.Subject",-0.6078674,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4381431,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"cor_Movementlegs.WordTypeleg-word.Subject",0.8535142,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9094918,NA,NA,NA,"Subject"
9,15,"orig.75",2018-10-14 17:22:17,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9620556,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"(Intercept)",2.46019,0.1126853,21.8324,1.142632e-105,"fixed"
9,30,"orig",2018-10-14 17:21:45,"Movementlegs",-0.1209506,0.1006931,-1.20118,0.2296814,"fixed"
9,30,"orig",2018-10-14 17:21:45,"WordTypeleg-word",-0.1706193,0.08389406,-2.033747,0.04197715,"fixed"
9,30,"orig",2018-10-14 17:21:45,"Movementlegs:WordTypeleg-word",0.4118149,0.1201724,3.426867,0.000610588,"fixed"
9,30,"orig",2018-10-14 17:21:45,"sd_(Intercept).Subject",0.5336207,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"sd_Movementlegs.Subject",0.3202758,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"sd_WordTypeleg-word.Subject",0.02939787,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"sd_Movementlegs:WordTypeleg-word.Subject",0.1740348,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).Movementlegs.Subject",-0.5236635,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).WordTypeleg-word.Subject",0.9992164,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.4817719,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"cor_Movementlegs.WordTypeleg-word.Subject",-0.5569543,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.9988256,NA,NA,NA,"Subject"
9,30,"orig",2018-10-14 17:21:45,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.5160597,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"(Intercept)",2.874085,0.09284217,30.95668,2.065582e-210,"fixed"
9,30,"orig.0",2018-10-14 17:24:24,"Movementlegs",-0.244368,0.08275006,-2.953086,0.003146147,"fixed"
9,30,"orig.0",2018-10-14 17:24:24,"WordTypeleg-word",-0.03041053,0.06929103,-0.4388811,0.6607477,"fixed"
9,30,"orig.0",2018-10-14 17:24:24,"Movementlegs:WordTypeleg-word",0.09340187,0.106267,0.8789355,0.3794362,"fixed"
9,30,"orig.0",2018-10-14 17:24:24,"sd_(Intercept).Subject",0.4434208,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"sd_Movementlegs.Subject",0.2508875,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"sd_WordTypeleg-word.Subject",0.1423808,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"sd_Movementlegs:WordTypeleg-word.Subject",0.239955,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"cor_(Intercept).Movementlegs.Subject",-0.08349045,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"cor_(Intercept).WordTypeleg-word.Subject",-0.6044506,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.406293,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"cor_Movementlegs.WordTypeleg-word.Subject",0.4897096,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.2474337,NA,NA,NA,"Subject"
9,30,"orig.0",2018-10-14 17:24:24,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9294704,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"(Intercept)",2.518919,0.1174931,21.43886,5.801774e-102,"fixed"
9,30,"orig.25",2018-10-14 17:23:43,"Movementlegs",0.04465429,0.1028354,0.4342306,0.664121,"fixed"
9,30,"orig.25",2018-10-14 17:23:43,"WordTypeleg-word",0.07875377,0.0813137,0.9685178,0.3327858,"fixed"
9,30,"orig.25",2018-10-14 17:23:43,"Movementlegs:WordTypeleg-word",-0.03816081,0.1171993,-0.325606,0.7447224,"fixed"
9,30,"orig.25",2018-10-14 17:23:43,"sd_(Intercept).Subject",0.5669494,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"sd_Movementlegs.Subject",0.3705229,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"sd_WordTypeleg-word.Subject",0.1548292,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"sd_Movementlegs:WordTypeleg-word.Subject",0.2669618,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"cor_(Intercept).Movementlegs.Subject",-0.4562304,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"cor_(Intercept).WordTypeleg-word.Subject",-0.640137,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.1742025,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"cor_Movementlegs.WordTypeleg-word.Subject",0.9756958,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.955732,NA,NA,NA,"Subject"
9,30,"orig.25",2018-10-14 17:23:43,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.8680274,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"(Intercept)",2.682712,0.119896,22.37533,6.844916e-111,"fixed"
9,30,"orig.5",2018-10-14 17:23:03,"Movementlegs",-0.08573408,0.1170565,-0.7324164,0.4639144,"fixed"
9,30,"orig.5",2018-10-14 17:23:03,"WordTypeleg-word",0.01520776,0.07458866,0.2038883,0.8384408,"fixed"
9,30,"orig.5",2018-10-14 17:23:03,"Movementlegs:WordTypeleg-word",-0.04895754,0.1032249,-0.4742804,0.6353,"fixed"
9,30,"orig.5",2018-10-14 17:23:03,"sd_(Intercept).Subject",0.5927583,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"sd_Movementlegs.Subject",0.5009916,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"sd_WordTypeleg-word.Subject",0.1162728,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"sd_Movementlegs:WordTypeleg-word.Subject",0.06474798,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"cor_(Intercept).Movementlegs.Subject",-0.6894949,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"cor_(Intercept).WordTypeleg-word.Subject",-0.9577189,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.9304587,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"cor_Movementlegs.WordTypeleg-word.Subject",0.8687247,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9069243,NA,NA,NA,"Subject"
9,30,"orig.5",2018-10-14 17:23:03,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9965323,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"(Intercept)",2.708849,0.1283372,21.10727,6.819371e-99,"fixed"
9,30,"orig.75",2018-10-14 17:22:25,"Movementlegs",-0.1679648,0.1216914,-1.380252,0.1675092,"fixed"
9,30,"orig.75",2018-10-14 17:22:25,"WordTypeleg-word",-0.02070741,0.08109741,-0.2553399,0.7984606,"fixed"
9,30,"orig.75",2018-10-14 17:22:25,"Movementlegs:WordTypeleg-word",0.3312071,0.10902,3.038039,0.002381228,"fixed"
9,30,"orig.75",2018-10-14 17:22:25,"sd_(Intercept).Subject",0.6427744,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"sd_Movementlegs.Subject",0.522504,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"sd_WordTypeleg-word.Subject",0.2027388,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"sd_Movementlegs:WordTypeleg-word.Subject",0.2167912,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).Movementlegs.Subject",-0.4713354,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).WordTypeleg-word.Subject",-0.7660344,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4427048,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"cor_Movementlegs.WordTypeleg-word.Subject",0.9279788,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9994819,NA,NA,NA,"Subject"
9,30,"orig.75",2018-10-14 17:22:25,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9155045,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"(Intercept)",2.566052,0.09381041,27.35359,9.786805e-165,"fixed"
9,45,"orig",2018-10-14 17:21:55,"Movementlegs",-0.3267364,0.08129576,-4.019107,5.84191e-05,"fixed"
9,45,"orig",2018-10-14 17:21:55,"WordTypeleg-word",-0.03598713,0.07246044,-0.4966453,0.6194392,"fixed"
9,45,"orig",2018-10-14 17:21:55,"Movementlegs:WordTypeleg-word",0.6583823,0.08939121,7.36518,1.769081e-13,"fixed"
9,45,"orig",2018-10-14 17:21:55,"sd_(Intercept).Subject",0.5538938,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"sd_Movementlegs.Subject",0.3007654,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"sd_WordTypeleg-word.Subject",0.2428078,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"sd_Movementlegs:WordTypeleg-word.Subject",0.04908156,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).Movementlegs.Subject",-0.4346074,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).WordTypeleg-word.Subject",-0.6585611,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4864931,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"cor_Movementlegs.WordTypeleg-word.Subject",0.2542505,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.5377822,NA,NA,NA,"Subject"
9,45,"orig",2018-10-14 17:21:55,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.5506071,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"(Intercept)",2.692044,0.09498975,28.34036,1.100266e-176,"fixed"
9,45,"orig.0",2018-10-14 17:24:34,"Movementlegs",-0.1960835,0.09822573,-1.996254,0.04590631,"fixed"
9,45,"orig.0",2018-10-14 17:24:34,"WordTypeleg-word",-0.153519,0.06075634,-2.526798,0.01151078,"fixed"
9,45,"orig.0",2018-10-14 17:24:34,"Movementlegs:WordTypeleg-word",0.3899344,0.08741638,4.460656,8.170901e-06,"fixed"
9,45,"orig.0",2018-10-14 17:24:34,"sd_(Intercept).Subject",0.5730377,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"sd_Movementlegs.Subject",0.5123916,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"sd_WordTypeleg-word.Subject",0.02446858,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"sd_Movementlegs:WordTypeleg-word.Subject",0.1175895,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).Movementlegs.Subject",-0.5330621,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).WordTypeleg-word.Subject",0.0159255,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.03581973,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"cor_Movementlegs.WordTypeleg-word.Subject",0.1463334,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.8635501,NA,NA,NA,"Subject"
9,45,"orig.0",2018-10-14 17:24:34,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.1324985,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"(Intercept)",2.637503,0.09709214,27.16495,1.686343e-162,"fixed"
9,45,"orig.25",2018-10-14 17:23:54,"Movementlegs",-0.3798881,0.09457725,-4.016696,5.901979e-05,"fixed"
9,45,"orig.25",2018-10-14 17:23:54,"WordTypeleg-word",-0.05315395,0.06701988,-0.7931073,0.4277153,"fixed"
9,45,"orig.25",2018-10-14 17:23:54,"Movementlegs:WordTypeleg-word",0.366562,0.09110349,4.023578,5.732067e-05,"fixed"
9,45,"orig.25",2018-10-14 17:23:54,"sd_(Intercept).Subject",0.5836489,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"sd_Movementlegs.Subject",0.4497746,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"sd_WordTypeleg-word.Subject",0.1908817,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"sd_Movementlegs:WordTypeleg-word.Subject",0.1014084,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).Movementlegs.Subject",-0.6620649,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).WordTypeleg-word.Subject",-0.8377159,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.3447225,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"cor_Movementlegs.WordTypeleg-word.Subject",0.4219585,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.5327821,NA,NA,NA,"Subject"
9,45,"orig.25",2018-10-14 17:23:54,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.6540026,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"(Intercept)",2.893837,0.1106271,26.15849,7.889722e-151,"fixed"
9,45,"orig.5",2018-10-14 17:23:13,"Movementlegs",-0.257109,0.08194444,-3.137601,0.001703364,"fixed"
9,45,"orig.5",2018-10-14 17:23:13,"WordTypeleg-word",-0.1230752,0.06368265,-1.932632,0.05328151,"fixed"
9,45,"orig.5",2018-10-14 17:23:13,"Movementlegs:WordTypeleg-word",0.3066737,0.08213969,3.733563,0.0001887898,"fixed"
9,45,"orig.5",2018-10-14 17:23:13,"sd_(Intercept).Subject",0.694082,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"sd_Movementlegs.Subject",0.3933436,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"sd_WordTypeleg-word.Subject",0.2059053,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"sd_Movementlegs:WordTypeleg-word.Subject",0.1393896,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"cor_(Intercept).Movementlegs.Subject",-0.7168298,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"cor_(Intercept).WordTypeleg-word.Subject",-0.7222378,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.8163288,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"cor_Movementlegs.WordTypeleg-word.Subject",0.7418634,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.5088243,NA,NA,NA,"Subject"
9,45,"orig.5",2018-10-14 17:23:13,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9016847,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"(Intercept)",2.774834,0.08887582,31.22147,5.44718e-214,"fixed"
9,45,"orig.75",2018-10-14 17:22:37,"Movementlegs",-0.2183895,0.06962946,-3.136452,0.001710053,"fixed"
9,45,"orig.75",2018-10-14 17:22:37,"WordTypeleg-word",-0.008041796,0.06110936,-0.1315968,0.8953032,"fixed"
9,45,"orig.75",2018-10-14 17:22:37,"Movementlegs:WordTypeleg-word",0.2483478,0.08456796,2.936665,0.003317622,"fixed"
9,45,"orig.75",2018-10-14 17:22:37,"sd_(Intercept).Subject",0.5325189,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"sd_Movementlegs.Subject",0.2462767,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"sd_WordTypeleg-word.Subject",0.1655578,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"sd_Movementlegs:WordTypeleg-word.Subject",0.169307,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"cor_(Intercept).Movementlegs.Subject",-0.4903072,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"cor_(Intercept).WordTypeleg-word.Subject",-0.6166365,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.1585593,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"cor_Movementlegs.WordTypeleg-word.Subject",0.961465,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.7260646,NA,NA,NA,"Subject"
9,45,"orig.75",2018-10-14 17:22:37,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.8023145,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"(Intercept)",2.538278,0.08163609,31.09259,3.033136e-212,"fixed"
9,60,"orig",2018-10-14 17:22:09,"Movementlegs",-0.05902888,0.06535163,-0.9032503,0.366393,"fixed"
9,60,"orig",2018-10-14 17:22:09,"WordTypeleg-word",0.02496766,0.06255021,0.3991618,0.689774,"fixed"
9,60,"orig",2018-10-14 17:22:09,"Movementlegs:WordTypeleg-word",0.31047,0.08011645,3.875234,0.0001065224,"fixed"
9,60,"orig",2018-10-14 17:22:09,"sd_(Intercept).Subject",0.5543799,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"sd_Movementlegs.Subject",0.2649039,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"sd_WordTypeleg-word.Subject",0.2379453,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"sd_Movementlegs:WordTypeleg-word.Subject",0.2161764,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"cor_(Intercept).Movementlegs.Subject",-0.4490335,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"cor_(Intercept).WordTypeleg-word.Subject",-0.5918097,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.5882874,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"cor_Movementlegs.WordTypeleg-word.Subject",0.4599675,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.4505635,NA,NA,NA,"Subject"
9,60,"orig",2018-10-14 17:22:09,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9999427,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"(Intercept)",2.469812,0.08602984,28.70878,2.964439e-181,"fixed"
9,60,"orig.0",2018-10-14 17:24:47,"Movementlegs",-0.01457174,0.07526552,-0.1936044,0.8464857,"fixed"
9,60,"orig.0",2018-10-14 17:24:47,"WordTypeleg-word",0.1506797,0.05592769,2.694188,0.007056039,"fixed"
9,60,"orig.0",2018-10-14 17:24:47,"Movementlegs:WordTypeleg-word",-0.09411221,0.08081978,-1.16447,0.2442335,"fixed"
9,60,"orig.0",2018-10-14 17:24:47,"sd_(Intercept).Subject",0.588084,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"sd_Movementlegs.Subject",0.3820083,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"sd_WordTypeleg-word.Subject",0.09663599,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"sd_Movementlegs:WordTypeleg-word.Subject",0.1638698,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"cor_(Intercept).Movementlegs.Subject",-0.652193,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"cor_(Intercept).WordTypeleg-word.Subject",-0.9996102,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.2914556,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"cor_Movementlegs.WordTypeleg-word.Subject",0.6307755,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.06953774,NA,NA,NA,"Subject"
9,60,"orig.0",2018-10-14 17:24:47,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.2957816,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"(Intercept)",2.999879,0.07393978,40.57193,0,"fixed"
9,60,"orig.25",2018-10-14 17:24:09,"Movementlegs",-0.5679867,0.06152189,-9.232269,2.649578e-20,"fixed"
9,60,"orig.25",2018-10-14 17:24:09,"WordTypeleg-word",-0.2337475,0.0469463,-4.979039,6.390069e-07,"fixed"
9,60,"orig.25",2018-10-14 17:24:09,"Movementlegs:WordTypeleg-word",0.2831911,0.07198778,3.933877,8.358662e-05,"fixed"
9,60,"orig.25",2018-10-14 17:24:09,"sd_(Intercept).Subject",0.5217269,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"sd_Movementlegs.Subject",0.2760595,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"sd_WordTypeleg-word.Subject",0.08849911,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"sd_Movementlegs:WordTypeleg-word.Subject",0.008521973,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"cor_(Intercept).Movementlegs.Subject",-0.6380213,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"cor_(Intercept).WordTypeleg-word.Subject",-0.6482421,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.9525572,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"cor_Movementlegs.WordTypeleg-word.Subject",0.9999109,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.3733892,NA,NA,NA,"Subject"
9,60,"orig.25",2018-10-14 17:24:09,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.3857378,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"(Intercept)",2.27444,0.08557492,26.57835,1.208065e-155,"fixed"
9,60,"orig.5",2018-10-14 17:23:31,"Movementlegs",-0.1267325,0.07564368,-1.675388,0.09385816,"fixed"
9,60,"orig.5",2018-10-14 17:23:31,"WordTypeleg-word",0.1533021,0.06518017,2.351974,0.01867408,"fixed"
9,60,"orig.5",2018-10-14 17:23:31,"Movementlegs:WordTypeleg-word",0.1571686,0.08691908,1.808217,0.07057269,"fixed"
9,60,"orig.5",2018-10-14 17:23:31,"sd_(Intercept).Subject",0.5644141,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"sd_Movementlegs.Subject",0.3045134,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"sd_WordTypeleg-word.Subject",0.1876555,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"sd_Movementlegs:WordTypeleg-word.Subject",0.09817066,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"cor_(Intercept).Movementlegs.Subject",-0.5064493,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"cor_(Intercept).WordTypeleg-word.Subject",-0.5275458,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.5102522,NA,NA,NA,"Subject"
9,60,"orig.5",2018-10-14 17:23:31,"cor_Movementlegs.WordTypeleg-word.Subject",0.3205009,NA,NA,NA,"Subject"
