item,type,word1,word2,word3,word4,word_duration,follow_blank,SOA,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,experimental_blocks.thisRepN,experimental_blocks.thisTrialN,experimental_blocks.thisN,experimental_blocks.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_13.keys,key_resp_13.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
,arm,bash,slap,whip,dunk,0.4,0.4,0.8,0,0,0,0,,,,,0,0,0,3,0,27,27,27,,,,,space,5.53475683335,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,,,,,,0.4,0.4,0.8,0,0,0,0,,,,,0,0,0,3,,,,,,,,,,,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,rush,tiptoe,slide,tread,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,0,0,0,,,,,space,6.69209347828,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,catch,punch,braid,polish,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,1,1,1,,,,,space,5.83684526204,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,crawl,wobble,strut,skate,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,2,2,2,,,,,space,8.40255395516,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,chop,grasp,brush,stab,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,3,3,3,,,,,space,9.1240302849,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,bounce,stumble,limp,stomp,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,4,4,4,,,,,space,8.35290556949,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,dunk,slap,nip,clutch,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,5,5,5,,,,,space,5.98879370089,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,wrap,claw,poke,lift,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,6,6,6,,,,,space,5.55167493909,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,step,walk,pace,hike,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,7,7,7,,,,,space,5.30087700097,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,scrub,dig,cut,wipe,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,8,8,8,,,,,space,5.82004727176,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,tug,pinch,whip,pull,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,9,9,9,,,,,space,6.94411430251,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,trek,sneak,inch,jump,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,10,10,10,,,,,space,5.35034244762,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,throw,bind,seize,bash,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,11,11,11,,,,,space,9.89552008813,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,clean,click,grip,rub,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,12,12,12,,,,,space,9.02323286043,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,creep,mount,stroll,skip,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,13,13,13,,,,,space,5.43420043004,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,march,kick,roam,stray,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,14,14,14,,,,,space,4.57952513298,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,scoop,stir,shake,grate,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,15,15,15,,,,,space,8.97360620618,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,wander,glide,stamp,ramble,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,16,16,16,,,,,space,8.85530906421,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,flee,jog,hop,plod,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,17,17,17,,,,,space,6.15494974511,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,delve,scrape,knock,pat,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,18,18,18,,,,,space,7.49707455615,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,carve,file,scratch,snatch,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,19,19,19,,,,,space,6.94344971627,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,trudge,sway,traipse,stagger,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,20,20,20,,,,,space,5.06518239771,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,roll,slither,flit,kneel,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,21,21,21,,,,,space,8.88924286953,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,slip,run,trot,scuff,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,22,22,22,,,,,space,6.95971627462,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,grab,squeeze,skim,toss,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,23,23,23,,,,,space,3.87385465554,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,wash,hack,switch,twine,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,24,24,24,,,,,space,4.66216418046,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,prance,wade,climb,leap,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,25,25,25,,,,,space,3.62249012011,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,peel,push,fold,clap,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,26,26,26,,,,,space,4.71280905038,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,trip,sprint,stride,dance,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,0,27,27,27,,,,,space,6.37356187409,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,,,,,,0.3,0.4,0.7,0,0,0,0,,,,,0,1,1,2,,,,,,,,,,,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,jump,skip,stomp,kick,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,0,0,0,,,,,space,5.87031045897,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,throw,hack,claw,fold,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,1,1,1,,,,,space,9.92892009082,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,hop,step,flit,jog,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,2,2,2,,,,,space,6.17184414386,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,knock,toss,bind,grip,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,3,3,3,,,,,space,5.13310651002,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,scuff,strut,slip,skate,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,4,4,4,,,,,space,7.21204726544,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,pull,delve,skim,clutch,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,5,5,5,,,,,space,9.04004784073,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,flee,tiptoe,walk,pace,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,6,6,6,,,,,space,5.30019502959,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,push,grab,wash,cut,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,7,7,7,,,,,space,8.50310719752,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,stir,tug,pinch,brush,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,8,8,8,,,,,space,7.09442577299,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,poke,dunk,carve,whip,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,9,9,9,,,,,space,6.60814185321,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,march,wobble,creep,bounce,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,10,10,10,,,,,space,7.12791112087,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,trudge,ramble,slide,wander,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,11,11,11,,,,,space,9.22465464827,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,snatch,chop,wipe,scratch,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,12,12,12,,,,,space,8.46982256891,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,slap,catch,pat,click,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,13,13,13,,,,,space,9.84542205968,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,stride,trek,trot,inch,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,14,14,14,,,,,space,5.4677229189,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,prance,sway,stroll,hike,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,15,15,15,,,,,space,5.92093122678,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,nip,punch,file,polish,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,16,16,16,,,,,space,7.86610444198,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,tread,roam,trip,sneak,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,17,17,17,,,,,space,13.9542103238,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,stagger,wade,rush,glide,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,18,18,18,,,,,space,4.310562496,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,rub,peel,grasp,bash,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,19,19,19,,,,,space,7.86621507465,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,kneel,crawl,roll,climb,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,20,20,20,,,,,space,5.19973859081,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,run,sprint,plod,leap,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,21,21,21,,,,,space,4.42794415263,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,scrub,seize,twine,stab,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,22,22,22,,,,,space,6.32377045618,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,braid,clean,switch,squeeze,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,23,23,23,,,,,space,9.86262504455,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,slither,mount,traipse,limp,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,24,24,24,,,,,space,4.69625010569,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,scoop,dig,clap,lift,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,25,25,25,,,,,space,3.8922161225,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,stray,stamp,stumble,dance,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,26,26,26,,,,,space,6.62475571912,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,shake,grate,wrap,scrape,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,0,27,27,27,,,,,space,9.49318305202,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,,,,,,0.1,0.4,0.5,0,0,0,0,,,,,0,2,2,0,,,,,,,,,,,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,slap,scoop,clap,carve,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,0,0,0,,,,,space,28.1094018803,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,slide,ramble,dance,jump,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,1,1,1,,,,,space,4.78033725579,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,bounce,flit,crawl,rush,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,2,2,2,,,,,space,9.55999649137,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,throw,grate,stir,braid,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,3,3,3,,,,,space,9.52639221336,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,stamp,climb,kick,trudge,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,4,4,4,,,,,space,10.9515247157,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,pinch,dunk,stab,wipe,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,5,5,5,,,,,space,8.57060458383,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,clean,seize,delve,polish,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,6,6,6,,,,,space,9.05738635062,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,chop,dig,grasp,brush,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,7,7,7,,,,,space,5.16580873666,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,stagger,scuff,skate,limp,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,8,8,8,,,,,space,5.4844786317,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,wade,sneak,stomp,stumble,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,9,9,9,,,,,space,6.2720556103,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,sprint,sway,traipse,strut,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,10,10,10,,,,,space,12.0758639819,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,poke,cut,grip,hack,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,11,11,11,,,,,space,6.50765894161,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,pat,nip,catch,squeeze,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,12,12,12,,,,,space,10.8520663417,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,trip,prance,hop,stride,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,13,13,13,,,,,space,7.37936574291,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,rub,peel,knock,claw,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,14,14,14,,,,,space,12.6294580027,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,tread,march,jog,walk,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,15,15,15,,,,,space,8.97229718463,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,twine,lift,snatch,wrap,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,16,16,16,,,,,space,6.45723770772,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,shake,punch,toss,scrape,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,17,17,17,,,,,space,6.59144817373,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,push,grab,scrub,bash,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,18,18,18,,,,,space,10.1805035209,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,wander,trek,trot,stroll,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,19,19,19,,,,,space,4.2756148213,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,kneel,leap,slip,tiptoe,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,20,20,20,,,,,space,7.44681650545,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,scratch,switch,whip,bind,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,21,21,21,,,,,space,7.81586614712,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,pace,glide,roll,inch,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,22,22,22,,,,,space,4.61153353474,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,click,file,pull,fold,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,23,23,23,,,,,space,7.76556423846,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,arm,tug,clutch,wash,skim,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,24,24,24,,,,,space,6.87665761323,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,skip,mount,slither,wobble,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,25,25,25,,,,,space,5.33366773374,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
,leg,run,stray,roam,flee,0.2,0.4,0.6,0,0,0,0,,,,,0,3,3,1,0,26,26,26,,,,,space,4.79682586971,,,,,2018_Jun_19_1202,59.6167508381,sheb_replic_pilot_control,001,911,
