word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ArmLeg_loop.thisRepN,ArmLeg_loop.thisTrialN,ArmLeg_loop.thisN,ArmLeg_loop.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,key_resp_8.keys,key_resp_8.rt,rating.response,rating.rt,answer.keys,answer.corr,answer.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
CLAP,klappa,knäppa,klämma,3,knäppa,klämma,klappa,Leg,leg,0,14,14,8,0,1,1,1,,,,,,,,,,,,,1,4.071,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CLAP,klappa,knäppa,klämma,3,knäppa,klämma,klappa,,,0,14,14,8,,,,,,,,,,,,,,,,,,,3,1,2.1302975611,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
STEP,gå,klampa,traska,3,traska,klampa,gå,Arm,arm,0,15,15,84,0,0,0,0,,,,,,,,,,,,,1,7.422,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
STEP,gå,klampa,traska,3,traska,klampa,gå,Leg,leg,0,15,15,84,0,1,1,1,,,,,,,,,,,,,7,1.74,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
STEP,gå,klampa,traska,3,traska,klampa,gå,,,0,15,15,84,,,,,,,,,,,,,,,,,,,1,0,12.6621986933,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
MOUNT,gå uppför,ströva runt,kliva över,3,ströva runt,kliva över,gå uppför,Arm,arm,0,16,16,43,0,0,0,0,,,,,,,,,,,,,4,7.317,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
MOUNT,gå uppför,ströva runt,kliva över,3,ströva runt,kliva över,gå uppför,Leg,leg,0,16,16,43,0,1,1,1,,,,,,,,,,,,,4,0.899,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
MOUNT,gå uppför,ströva runt,kliva över,3,ströva runt,kliva över,gå uppför,,,0,16,16,43,,,,,,,,,,,,,,,,,,,3,1,7.86601690415,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CATCH,fånga,krama,omfamna,3,omfamna,krama,fånga,Arm,arm,0,17,17,6,0,0,0,0,,,,,,,,,,,,,5,9.418,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CATCH,fånga,krama,omfamna,3,omfamna,krama,fånga,Leg,leg,0,17,17,6,0,1,1,1,,,,,,,,,,,,,5,0.6,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CATCH,fånga,krama,omfamna,3,omfamna,krama,fånga,,,0,17,17,6,,,,,,,,,,,,,,,,,,,3,1,2.36500385622,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CLEAN,rengöra,rensa,plocka,1,rengöra,rensa,plocka,Arm,arm,0,18,18,10,0,0,0,0,,,,,,,,,,,,,5,8.845,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CLEAN,rengöra,rensa,plocka,1,rengöra,rensa,plocka,Leg,leg,0,18,18,10,0,1,1,1,,,,,,,,,,,,,5,1.101,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
CLEAN,rengöra,rensa,plocka,1,rengöra,rensa,plocka,,,0,18,18,10,,,,,,,,,,,,,,,,,,,1,1,2.0800450103,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TOSS,slänga,fånga,gripa,1,slänga,fånga,gripa,Arm,arm,0,19,19,96,0,0,0,0,,,,,,,,,,,,,7,3.915,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TOSS,slänga,fånga,gripa,1,slänga,fånga,gripa,Leg,leg,0,19,19,96,0,1,1,1,,,,,,,,,,,,,1,1.487,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TOSS,slänga,fånga,gripa,1,slänga,fånga,gripa,,,0,19,19,96,,,,,,,,,,,,,,,,,,,1,1,2.46573732821,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BRAID,fläta,knyta,binda,1,fläta,binda,knyta,Arm,arm,0,20,20,3,0,0,0,0,,,,,,,,,,,,,6,4.001,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BRAID,fläta,knyta,binda,1,fläta,binda,knyta,Leg,leg,0,20,20,3,0,1,1,1,,,,,,,,,,,,,1,1.705,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BRAID,fläta,knyta,binda,1,fläta,binda,knyta,,,0,20,20,3,,,,,,,,,,,,,,,,,,,1,1,1.2413989702,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BRUSH,borsta,skrubba,putsa,2,putsa,borsta,skrubba,Arm,arm,0,21,21,4,0,0,0,0,,,,,,,,,,,,,7,4.638,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BRUSH,borsta,skrubba,putsa,2,putsa,borsta,skrubba,Leg,leg,0,21,21,4,0,1,1,1,,,,,,,,,,,,,1,0.717,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BRUSH,borsta,skrubba,putsa,2,putsa,borsta,skrubba,,,0,21,21,4,,,,,,,,,,,,,,,,,,,2,1,1.89554701427,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SEIZE,fånga,klämma,fästa,3,klämma,fästa,fånga,Arm,arm,0,22,22,68,0,0,0,0,,,,,,,,,,,,,1,18.873,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SEIZE,fånga,klämma,fästa,3,klämma,fästa,fånga,Leg,leg,0,22,22,68,0,1,1,1,,,,,,,,,,,,,1,1.034,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SEIZE,fånga,klämma,fästa,3,klämma,fästa,fånga,,,0,22,22,68,,,,,,,,,,,,,,,,,,,3,1,3.18676115459,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,Arm,arm,0,23,23,50,0,0,0,0,,,,,,,,,,,,,5,4.671,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,Leg,leg,0,23,23,50,0,1,1,1,,,,,,,,,,,,,1,1.304,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
PLUCK,plocka,rensa,picka,3,picka,rensa,plocka,,,0,23,23,50,,,,,,,,,,,,,,,,,,,3,1,5.48416381665,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TIPTOE,gå på tå,snava,sparka,1,gå på tå,snava,sparka,Arm,arm,0,24,24,95,0,0,0,0,,,,,,,,,,,,,1,4.032,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TIPTOE,gå på tå,snava,sparka,1,gå på tå,snava,sparka,Leg,leg,0,24,24,95,0,1,1,1,,,,,,,,,,,,,7,1.1,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TIPTOE,gå på tå,snava,sparka,1,gå på tå,snava,sparka,,,0,24,24,95,,,,,,,,,,,,,,,,,,,1,1,2.09677887108,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
LIMP,halta,hasa,halka,3,halka,hasa,halta,Arm,arm,0,25,25,41,0,0,0,0,,,,,,,,,,,,,1,3.38,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
LIMP,halta,hasa,halka,3,halka,hasa,halta,Leg,leg,0,25,25,41,0,1,1,1,,,,,,,,,,,,,7,1.939,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
LIMP,halta,hasa,halka,3,halka,hasa,halta,,,0,25,25,41,,,,,,,,,,,,,,,,,,,3,1,1.76123519148,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
WALK,gå,promenera,marschera,1,gå,promenera,marschera,Arm,arm,0,26,26,105,0,0,0,0,,,,,,,,,,,,,1,4.119,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
WALK,gå,promenera,marschera,1,gå,promenera,marschera,Leg,leg,0,26,26,105,0,1,1,1,,,,,,,,,,,,,7,1.505,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
WALK,gå,promenera,marschera,1,gå,promenera,marschera,,,0,26,26,105,,,,,,,,,,,,,,,,,,,1,1,4.64583227972,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
RAMBLE,ströva,strutta,spurta,3,spurta,strutta,ströva,Arm,arm,0,27,27,57,0,0,0,0,,,,,,,,,,,,,1,10.825,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
RAMBLE,ströva,strutta,spurta,3,spurta,strutta,ströva,Leg,leg,0,27,27,57,0,1,1,1,,,,,,,,,,,,,1,0.631,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
RAMBLE,ströva,strutta,spurta,3,spurta,strutta,ströva,,,0,27,27,57,,,,,,,,,,,,,,,,,,,3,1,12.4274722479,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TWINE,tvinna,binda,knyta,1,tvinna,knyta,binda,Arm,arm,0,28,28,103,0,0,0,0,,,,,,,,,,,,,1,9.147,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TWINE,tvinna,binda,knyta,1,tvinna,knyta,binda,Leg,leg,0,28,28,103,0,1,1,1,,,,,,,,,,,,,1,0.497,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TWINE,tvinna,binda,knyta,1,tvinna,knyta,binda,,,0,28,28,103,,,,,,,,,,,,,,,,,,,2,0,22.288872356,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
STAMP,stampa,kliva,skutta,2,skutta,stampa,kliva,Arm,arm,0,29,29,83,0,0,0,0,,,,,,,,,,,,,1,7.152,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
STAMP,stampa,kliva,skutta,2,skutta,stampa,kliva,Leg,leg,0,29,29,83,0,1,1,1,,,,,,,,,,,,,1,3.75,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
STAMP,stampa,kliva,skutta,2,skutta,stampa,kliva,,,0,29,29,83,,,,,,,,,,,,,,,,,,,2,1,14.6077327482,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,3,hasa sig bakåt,dra sig snabbt tillbaka,röra sig långsamt framåt,Arm,arm,0,30,30,33,0,0,0,0,,,,,,,,,,,,,1,4.804,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,3,hasa sig bakåt,dra sig snabbt tillbaka,röra sig långsamt framåt,Leg,leg,0,30,30,33,0,1,1,1,,,,,,,,,,,,,1,0.766,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
INCH,röra sig långsamt framåt,dra sig snabbt tillbaka,hasa sig bakåt,3,hasa sig bakåt,dra sig snabbt tillbaka,röra sig långsamt framåt,,,0,30,30,33,,,,,,,,,,,,,,,,,,,3,1,7.12801543752,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
THROW,kasta,greppa,träffa,3,träffa,greppa,kasta,Arm,arm,0,31,31,94,0,0,0,0,,,,,,,,,,,,,7,2.523,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
THROW,kasta,greppa,träffa,3,träffa,greppa,kasta,Leg,leg,0,31,31,94,0,1,1,1,,,,,,,,,,,,,1,1.319,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
THROW,kasta,greppa,träffa,3,träffa,greppa,kasta,,,0,31,31,94,,,,,,,,,,,,,,,,,,,3,1,2.24844210297,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SWAY,vingla,tassa,ramla,3,ramla,tassa,vingla,Arm,arm,0,32,32,92,0,0,0,0,,,,,,,,,,,,,7,15.321,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SWAY,vingla,tassa,ramla,3,ramla,tassa,vingla,Leg,leg,0,32,32,92,0,1,1,1,,,,,,,,,,,,,1,1.068,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SWAY,vingla,tassa,ramla,3,ramla,tassa,vingla,,,0,32,32,92,,,,,,,,,,,,,,,,,,,3,1,3.0526512302,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SCOOP,skyffla,dika,skrapa,3,skrapa,dika,skyffla,Arm,arm,0,33,33,63,0,0,0,0,,,,,,,,,,,,,6,5.073,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SCOOP,skyffla,dika,skrapa,3,skrapa,dika,skyffla,Leg,leg,0,33,33,63,0,1,1,1,,,,,,,,,,,,,1,1.302,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SCOOP,skyffla,dika,skrapa,3,skrapa,dika,skyffla,,,0,33,33,63,,,,,,,,,,,,,,,,,,,3,1,3.13665992882,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BASH,slå,knuffa,trycka,2,trycka,slå,knuffa,Arm,arm,0,34,34,0,0,0,0,0,,,,,,,,,,,,,6,3.062,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BASH,slå,knuffa,trycka,2,trycka,slå,knuffa,Leg,leg,0,34,34,0,0,1,1,1,,,,,,,,,,,,,1,1.421,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
BASH,slå,knuffa,trycka,2,trycka,slå,knuffa,,,0,34,34,0,,,,,,,,,,,,,,,,,,,2,1,4.0925283369,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
PINCH,nypa,plocka,pensla,2,plocka,nypa,pensla,Arm,arm,0,35,35,48,0,0,0,0,,,,,,,,,,,,,7,3.093,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
PINCH,nypa,plocka,pensla,2,plocka,nypa,pensla,Leg,leg,0,35,35,48,0,1,1,1,,,,,,,,,,,,,1,1.772,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
PINCH,nypa,plocka,pensla,2,plocka,nypa,pensla,,,0,35,35,48,,,,,,,,,,,,,,,,,,,2,1,1.94563204076,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
WOBBLE,vingla,ramla,glida,1,vingla,ramla,glida,Arm,arm,0,36,36,110,0,0,0,0,,,,,,,,,,,,,4,10.724,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
WOBBLE,vingla,ramla,glida,1,vingla,ramla,glida,Leg,leg,0,36,36,110,0,1,1,1,,,,,,,,,,,,,4,0.496,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
WOBBLE,vingla,ramla,glida,1,vingla,ramla,glida,,,0,36,36,110,,,,,,,,,,,,,,,,,,,1,1,12.1759775675,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,3,knuffa ifrån sig,plocka åt sig,rycka till sig,Arm,arm,0,37,37,77,0,0,0,0,,,,,,,,,,,,,5,6.028,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,3,knuffa ifrån sig,plocka åt sig,rycka till sig,Leg,leg,0,37,37,77,0,1,1,1,,,,,,,,,,,,,2,1.067,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
SNATCH,rycka till sig,knuffa ifrån sig,plocka åt sig,3,knuffa ifrån sig,plocka åt sig,rycka till sig,,,0,37,37,77,,,,,,,,,,,,,,,,,,,3,1,5.23294926542,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TUG,rycka,pressa,slå,3,pressa,slå,rycka,Arm,arm,0,38,38,102,0,0,0,0,,,,,,,,,,,,,4,7.004,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TUG,rycka,pressa,slå,3,pressa,slå,rycka,Leg,leg,0,38,38,102,0,1,1,1,,,,,,,,,,,,,4,0.65,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
TUG,rycka,pressa,slå,3,pressa,slå,rycka,,,0,38,38,102,,,,,,,,,,,,,,,,,,,1,0,6.64160742733,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
MARCH,marschera,trava,traska,2,traska,marschera,trava,Arm,arm,0,39,39,42,0,0,0,0,,,,,,,,,,,,,1,3.128,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
MARCH,marschera,trava,traska,2,traska,marschera,trava,Leg,leg,0,39,39,42,0,1,1,1,,,,,,,,,,,,,7,0.85,,,,,,2018_Jun_21_1446,59.1031922097,verb_norming,001,914,
