word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
SMÄLLA,,,0,7,7,84,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TÅGA,Arm,arm,0,8,8,158,0,0,0,0,2,10.267,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TÅGA,Ben,ben,0,8,8,158,0,1,1,1,7,3.549,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TÅGA,,,0,8,8,158,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SVABBA,Arm,arm,0,9,9,90,0,0,0,0,6,6.095,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SVABBA,Ben,ben,0,9,9,90,0,1,1,1,1,6.334,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SVABBA,,,0,9,9,90,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KNÄA,Arm,arm,0,10,10,118,0,0,0,0,2,20.537,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KNÄA,Ben,ben,0,10,10,118,0,1,1,1,7,4.222,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KNÄA,,,0,10,10,118,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HOPPA,Arm,arm,0,11,11,111,0,0,0,0,3,7.321,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HOPPA,Ben,ben,0,11,11,111,0,1,1,1,7,4.071,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HOPPA,,,0,11,11,111,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STRÖVA,Arm,arm,0,12,12,153,0,0,0,0,3,5.506,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STRÖVA,Ben,ben,0,12,12,153,0,1,1,1,7,2.509,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STRÖVA,,,0,12,12,153,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
ILA,Arm,arm,0,13,13,112,0,0,0,0,3,8.345,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
ILA,Ben,ben,0,13,13,112,0,1,1,1,7,1.79,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
ILA,,,0,13,13,112,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STEGA,Arm,arm,0,14,14,150,0,0,0,0,2,4.686,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STEGA,Ben,ben,0,14,14,150,0,1,1,1,7,1.955,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STEGA,,,0,14,14,150,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLÅ,Arm,arm,0,15,15,29,0,0,0,0,5,7.859,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLÅ,Ben,ben,0,15,15,29,0,1,1,1,2,2.311,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLÅ,,,0,15,15,29,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TVINNA,Arm,arm,0,16,16,97,0,0,0,0,6,4.553,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TVINNA,Ben,ben,0,16,16,97,0,1,1,1,2,1.873,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TVINNA,,,0,16,16,97,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAGLA,Arm,arm,0,17,17,130,0,0,0,0,6,4.333,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAGLA,Ben,ben,0,17,17,130,0,1,1,1,7,1.251,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAGLA,,,0,17,17,130,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TORKA,Arm,arm,0,18,18,93,0,0,0,0,7,2.591,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TORKA,Ben,ben,0,18,18,93,0,1,1,1,1,2.192,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TORKA,,,0,18,18,93,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
NYPA,Arm,arm,0,19,19,47,0,0,0,0,7,3.884,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
NYPA,Ben,ben,0,19,19,47,0,1,1,1,3,8.113,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
NYPA,,,0,19,19,47,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAKA,Arm,arm,0,20,20,59,0,0,0,0,7,3.481,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAKA,Ben,ben,0,20,20,59,0,1,1,1,5,3.317,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAKA,,,0,20,20,59,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RISTA,Arm,arm,0,21,21,62,0,0,0,0,7,2.961,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RISTA,Ben,ben,0,21,21,62,0,1,1,1,1,3.249,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RISTA,,,0,21,21,62,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KOPPLA,Arm,arm,0,22,22,40,0,0,0,0,7,4.0,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KOPPLA,Ben,ben,0,22,22,40,0,1,1,1,1,2.779,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KOPPLA,,,0,22,22,40,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GRABBA,Arm,arm,0,23,23,16,0,0,0,0,7,4.401,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GRABBA,Ben,ben,0,23,23,16,0,1,1,1,1,2.022,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GRABBA,,,0,23,23,16,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
FLACKA,Arm,arm,0,24,24,103,0,0,0,0,4,4.752,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
FLACKA,Ben,ben,0,24,24,103,0,1,1,1,5,5.879,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
FLACKA,,,0,24,24,103,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
VACKLA,Arm,arm,0,25,25,164,0,0,0,0,6,3.176,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
VACKLA,Ben,ben,0,25,25,164,0,1,1,1,7,2.006,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
VACKLA,,,0,25,25,164,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKRIDA,Arm,arm,0,26,26,136,0,0,0,0,2,7.052,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKRIDA,Ben,ben,0,26,26,136,0,1,1,1,7,0.883,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKRIDA,,,0,26,26,136,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKYNDA,Arm,arm,0,27,27,138,0,0,0,0,4,4.553,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKYNDA,Ben,ben,0,27,27,138,0,1,1,1,7,2.376,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKYNDA,,,0,27,27,138,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HISSA,Arm,arm,0,28,28,23,0,0,0,0,7,3.447,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HISSA,Ben,ben,0,28,28,23,0,1,1,1,2,2.276,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HISSA,,,0,28,28,23,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
BINDA,Arm,arm,0,29,29,2,0,0,0,0,7,2.491,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
BINDA,Ben,ben,0,29,29,2,0,1,1,1,2,6.653,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
BINDA,,,0,29,29,2,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HALKA,Arm,arm,0,30,30,109,0,0,0,0,6,3.833,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HALKA,Ben,ben,0,30,30,109,0,1,1,1,7,0.985,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HALKA,,,0,30,30,109,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLIVA,Arm,arm,0,31,31,117,0,0,0,0,1,5.206,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLIVA,Ben,ben,0,31,31,117,0,1,1,1,7,1.588,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLIVA,,,0,31,31,117,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
MARSCHERA,Arm,arm,0,32,32,127,0,0,0,0,6,3.658,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
MARSCHERA,Ben,ben,0,32,32,127,0,1,1,1,7,1.316,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
MARSCHERA,,,0,32,32,127,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
LÖPA,Arm,arm,0,33,33,125,0,0,0,0,5,4.385,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
LÖPA,Ben,ben,0,33,33,125,0,1,1,1,7,1.688,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
LÖPA,,,0,33,33,125,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAFSA,Arm,arm,0,34,34,58,0,0,0,0,7,4.738,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAFSA,Ben,ben,0,34,34,58,0,1,1,1,1,4.305,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
RAFSA,,,0,34,34,58,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TA,Arm,arm,0,35,35,92,0,0,0,0,7,3.08,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TA,Ben,ben,0,35,35,92,0,1,1,1,1,2.445,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TA,,,0,35,35,92,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKEJTA,Arm,arm,0,36,36,135,0,0,0,0,2,4.097,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKEJTA,Ben,ben,0,36,36,135,0,1,1,1,7,1.72,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKEJTA,,,0,36,36,135,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HIVA,Arm,arm,0,37,37,24,0,0,0,0,7,3.497,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HIVA,Ben,ben,0,37,37,24,0,1,1,1,3,4.826,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HIVA,,,0,37,37,24,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HÖJA,Arm,arm,0,38,38,25,0,0,0,0,7,3.428,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HÖJA,Ben,ben,0,38,38,25,0,1,1,1,6,2.727,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
HÖJA,,,0,38,38,25,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
FILA,Arm,arm,0,39,39,10,0,0,0,0,7,3.481,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
FILA,Ben,ben,0,39,39,10,0,1,1,1,2,2.662,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
FILA,,,0,39,39,10,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TVÄTTA,Arm,arm,0,40,40,96,0,0,0,0,7,4.083,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TVÄTTA,Ben,ben,0,40,40,96,0,1,1,1,4,3.332,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TVÄTTA,,,0,40,40,96,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SVASSA,Arm,arm,0,41,41,157,0,0,0,0,4,6.968,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SVASSA,Ben,ben,0,41,41,157,0,1,1,1,4,0.733,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SVASSA,,,0,41,41,157,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KNALLA,Arm,arm,0,42,42,119,0,0,0,0,5,5.576,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KNALLA,Ben,ben,0,42,42,119,0,1,1,1,3,2.359,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KNALLA,,,0,42,42,119,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
CYKLA,Arm,arm,0,43,43,101,0,0,0,0,5,7.94,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
CYKLA,Ben,ben,0,43,43,101,0,1,1,1,7,3.934,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
CYKLA,,,0,43,43,101,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PETA,Arm,arm,0,44,44,50,0,0,0,0,7,3.464,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PETA,Ben,ben,0,44,44,50,0,1,1,1,1,2.276,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PETA,,,0,44,44,50,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PROMENERA,Arm,arm,0,45,45,129,0,0,0,0,5,3.73,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PROMENERA,Ben,ben,0,45,45,129,0,1,1,1,7,1.67,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PROMENERA,,,0,45,45,129,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PISKA,Arm,arm,0,46,46,52,0,0,0,0,7,3.112,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PISKA,Ben,ben,0,46,46,52,0,1,1,1,2,3.618,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PISKA,,,0,46,46,52,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GNIDA,Arm,arm,0,47,47,14,0,0,0,0,7,5.408,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GNIDA,Ben,ben,0,47,47,14,0,1,1,1,4,3.079,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GNIDA,,,0,47,47,14,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PILLA,Arm,arm,0,48,48,51,0,0,0,0,7,9.015,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PILLA,Ben,ben,0,48,48,51,0,1,1,1,3,4.07,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
PILLA,,,0,48,48,51,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STÖTA,Arm,arm,0,49,49,89,0,0,0,0,7,2.322,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STÖTA,Ben,ben,0,49,49,89,0,1,1,1,2,2.643,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STÖTA,,,0,49,49,89,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GNUGGA,Arm,arm,0,50,50,15,0,0,0,0,7,2.338,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GNUGGA,Ben,ben,0,50,50,15,0,1,1,1,2,4.017,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GNUGGA,,,0,50,50,15,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SIGNERA,Arm,arm,0,51,51,68,0,0,0,0,7,2.186,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SIGNERA,Ben,ben,0,51,51,68,0,1,1,1,1,2.089,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SIGNERA,,,0,51,51,68,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SLITA,Arm,arm,0,52,52,82,0,0,0,0,5,5.023,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SLITA,Ben,ben,0,52,52,82,0,1,1,1,2,10.326,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SLITA,,,0,52,52,82,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STAPPLA,Arm,arm,0,53,53,149,0,0,0,0,4,3.63,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STAPPLA,Ben,ben,0,53,53,149,0,1,1,1,7,1.0,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
STAPPLA,,,0,53,53,149,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SLÄNTRA,Arm,arm,0,54,54,139,0,0,0,0,3,5.022,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SLÄNTRA,Ben,ben,0,54,54,139,0,1,1,1,6,0.95,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SLÄNTRA,,,0,54,54,139,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKJUTA,Arm,arm,0,55,55,72,0,0,0,0,7,3.545,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKJUTA,Ben,ben,0,55,55,72,0,1,1,1,2,2.828,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SKJUTA,,,0,55,55,72,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GUPPA,Arm,arm,0,56,56,108,0,0,0,0,5,4.938,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GUPPA,Ben,ben,0,56,56,108,0,1,1,1,5,2.794,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
GUPPA,,,0,56,56,108,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SNAVA,Arm,arm,0,57,57,142,0,0,0,0,6,4.655,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SNAVA,Ben,ben,0,57,57,142,0,1,1,1,7,0.934,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
SNAVA,,,0,57,57,142,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLIPPA,Arm,arm,0,58,58,34,0,0,0,0,7,2.759,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLIPPA,Ben,ben,0,58,58,34,0,1,1,1,2,1.956,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
KLIPPA,,,0,58,58,34,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
BADDA,Arm,arm,0,59,59,0,0,0,0,0,7,3.682,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
BADDA,Ben,ben,0,59,59,0,0,1,1,1,7,2.812,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
BADDA,,,0,59,59,0,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
DANSA,Arm,arm,0,60,60,102,0,0,0,0,5,3.665,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
DANSA,Ben,ben,0,60,60,102,0,1,1,1,7,1.337,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
DANSA,,,0,60,60,102,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TRIPPA,Arm,arm,0,61,61,163,0,0,0,0,2,13.392,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TRIPPA,Ben,ben,0,61,61,163,0,1,1,1,7,5.076,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
TRIPPA,,,0,61,61,163,,,,,,,,,2018_Sep_13_1547,59.6264535706,verb_norming_L1-swe_no_translation,001,808,
