word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
ROTA,,,0,4,4,66,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GESTIKULERA,Arm,arm,0,5,5,13,0,0,0,0,7,2.716,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GESTIKULERA,Ben,ben,0,5,5,13,0,1,1,1,1,0.778,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GESTIKULERA,,,0,5,5,13,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
REPA,Arm,arm,0,6,6,61,0,0,0,0,7,8.731,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
REPA,Ben,ben,0,6,6,61,0,1,1,1,1,2.981,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
REPA,,,0,6,6,61,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GÅ,Arm,arm,0,7,7,106,0,0,0,0,1,5.575,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GÅ,Ben,ben,0,7,7,106,0,1,1,1,7,0.431,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GÅ,,,0,7,7,106,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SNO,Arm,arm,0,8,8,87,0,0,0,0,7,2.861,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SNO,Ben,ben,0,8,8,87,0,1,1,1,2,3.619,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SNO,,,0,8,8,87,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
NAPPA,Arm,arm,0,9,9,45,0,0,0,0,6,24.578,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
NAPPA,Ben,ben,0,9,9,45,0,1,1,1,2,1.354,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
NAPPA,,,0,9,9,45,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PISKA,Arm,arm,0,10,10,52,0,0,0,0,6,11.211,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PISKA,Ben,ben,0,10,10,52,0,1,1,1,2,1.538,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PISKA,,,0,10,10,52,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKRAPA,Arm,arm,0,11,11,74,0,0,0,0,7,7.153,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKRAPA,Ben,ben,0,11,11,74,0,1,1,1,1,1.453,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKRAPA,,,0,11,11,74,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HÅVA,Arm,arm,0,12,12,22,0,0,0,0,7,1.903,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HÅVA,Ben,ben,0,12,12,22,0,1,1,1,2,2.424,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HÅVA,,,0,12,12,22,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TÅGA,Arm,arm,0,13,13,158,0,0,0,0,3,6.515,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TÅGA,Ben,ben,0,13,13,158,0,1,1,1,7,2.274,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TÅGA,,,0,13,13,158,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKURA,Arm,arm,0,14,14,77,0,0,0,0,7,3.464,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKURA,Ben,ben,0,14,14,77,0,1,1,1,2,3.567,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKURA,,,0,14,14,77,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SVABBA,Arm,arm,0,15,15,90,0,0,0,0,7,2.91,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SVABBA,Ben,ben,0,15,15,90,0,1,1,1,2,2.007,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SVABBA,,,0,15,15,90,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKAKA,Arm,arm,0,16,16,69,0,0,0,0,6,12.822,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKAKA,Ben,ben,0,16,16,69,0,1,1,1,5,0.465,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKAKA,,,0,16,16,69,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KELA,Arm,arm,0,17,17,28,0,0,0,0,6,3.294,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KELA,Ben,ben,0,17,17,28,0,1,1,1,3,3.784,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KELA,,,0,17,17,28,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SMYGA,Arm,arm,0,18,18,141,0,0,0,0,1,9.229,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SMYGA,Ben,ben,0,18,18,141,0,1,1,1,7,0.999,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SMYGA,,,0,18,18,141,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RUSA,Arm,arm,0,19,19,134,0,0,0,0,7,2.14,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RUSA,Ben,ben,0,19,19,134,0,1,1,1,2,2.442,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RUSA,,,0,19,19,134,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKRUBBA,Arm,arm,0,20,20,75,0,0,0,0,7,2.708,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKRUBBA,Ben,ben,0,20,20,75,0,1,1,1,1,2.023,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKRUBBA,,,0,20,20,75,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GNUGGA,Arm,arm,0,21,21,15,0,0,0,0,7,2.102,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GNUGGA,Ben,ben,0,21,21,15,0,1,1,1,3,2.742,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GNUGGA,,,0,21,21,15,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RISTA,Arm,arm,0,22,22,62,0,0,0,0,7,2.004,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RISTA,Ben,ben,0,22,22,62,0,1,1,1,1,3.852,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RISTA,,,0,22,22,62,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RIVA,Arm,arm,0,23,23,63,0,0,0,0,7,4.823,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RIVA,Ben,ben,0,23,23,63,0,1,1,1,2,1.907,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RIVA,,,0,23,23,63,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
JOGGA,Arm,arm,0,24,24,114,0,0,0,0,7,1.598,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
JOGGA,Ben,ben,0,24,24,114,0,1,1,1,2,5.494,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
JOGGA,,,0,24,24,114,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SPRINGA,Arm,arm,0,25,25,145,0,0,0,0,7,2.639,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SPRINGA,Ben,ben,0,25,25,145,0,1,1,1,2,1.887,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SPRINGA,,,0,25,25,145,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PRESSA,Arm,arm,0,26,26,55,0,0,0,0,7,5.324,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PRESSA,Ben,ben,0,26,26,55,0,1,1,1,1,1.756,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PRESSA,,,0,26,26,55,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
DUNKA,Arm,arm,0,27,27,7,0,0,0,0,7,8.83,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
DUNKA,Ben,ben,0,27,27,7,0,1,1,1,5,9.471,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
DUNKA,,,0,27,27,7,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SNUBBLA,Arm,arm,0,28,28,143,0,0,0,0,2,2.958,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SNUBBLA,Ben,ben,0,28,28,143,0,1,1,1,7,4.251,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SNUBBLA,,,0,28,28,143,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
VADA,Arm,arm,0,29,29,165,0,0,0,0,1,5.091,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
VADA,Ben,ben,0,29,29,165,0,1,1,1,7,0.596,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
VADA,,,0,29,29,165,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PADDLA,Arm,arm,0,30,30,49,0,0,0,0,7,3.797,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PADDLA,Ben,ben,0,30,30,49,0,1,1,1,1,1.15,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PADDLA,,,0,30,30,49,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GREPPA,Arm,arm,0,31,31,18,0,0,0,0,7,5.407,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GREPPA,Ben,ben,0,31,31,18,0,1,1,1,1,1.721,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GREPPA,,,0,31,31,18,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RULLA,Arm,arm,0,32,32,132,0,0,0,0,4,3.864,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RULLA,Ben,ben,0,32,32,132,0,1,1,1,4,0.849,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RULLA,,,0,32,32,132,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TRÄDA,Arm,arm,0,33,33,160,0,0,0,0,4,10.289,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TRÄDA,Ben,ben,0,33,33,160,0,1,1,1,4,0.582,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TRÄDA,,,0,33,33,160,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TRAMPA,Arm,arm,0,34,34,161,0,0,0,0,1,2.893,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TRAMPA,Ben,ben,0,34,34,161,0,1,1,1,7,0.815,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TRAMPA,,,0,34,34,161,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TASSA,Arm,arm,0,35,35,159,0,0,0,0,1,3.581,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TASSA,Ben,ben,0,35,35,159,0,1,1,1,7,0.683,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TASSA,,,0,35,35,159,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HALTA,Arm,arm,0,36,36,110,0,0,0,0,1,12.199,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HALTA,Ben,ben,0,36,36,110,0,1,1,1,7,2.056,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HALTA,,,0,36,36,110,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GUPPA,Arm,arm,0,37,37,108,0,0,0,0,1,9.114,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GUPPA,Ben,ben,0,37,37,108,0,1,1,1,5,11.398,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GUPPA,,,0,37,37,108,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
FLÄTA,Arm,arm,0,38,38,11,0,0,0,0,7,1.935,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
FLÄTA,Ben,ben,0,38,38,11,0,1,1,1,1,0.765,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
FLÄTA,,,0,38,38,11,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLÄMMA,Arm,arm,0,39,39,30,0,0,0,0,7,2.706,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLÄMMA,Ben,ben,0,39,39,30,0,1,1,1,4,3.196,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLÄMMA,,,0,39,39,30,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
DANSA,Arm,arm,0,40,40,102,0,0,0,0,6,5.275,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
DANSA,Ben,ben,0,40,40,102,0,1,1,1,5,0.7,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
DANSA,,,0,40,40,102,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HACKA,Arm,arm,0,41,41,20,0,0,0,0,7,5.225,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HACKA,Ben,ben,0,41,41,20,0,1,1,1,1,0.599,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
HACKA,,,0,41,41,20,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KNIPA,Arm,arm,0,42,42,37,0,0,0,0,7,5.409,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KNIPA,Ben,ben,0,42,42,37,0,1,1,1,5,0.666,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KNIPA,,,0,42,42,37,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SLEVA,Arm,arm,0,43,43,80,0,0,0,0,7,4.653,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SLEVA,Ben,ben,0,43,43,80,0,1,1,1,1,6.903,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SLEVA,,,0,43,43,80,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SPARKA,Arm,arm,0,44,44,144,0,0,0,0,1,3.161,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SPARKA,Ben,ben,0,44,44,144,0,1,1,1,7,0.548,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SPARKA,,,0,44,44,144,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SVEPA,Arm,arm,0,45,45,91,0,0,0,0,5,12.367,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SVEPA,Ben,ben,0,45,45,91,0,1,1,1,5,2.628,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SVEPA,,,0,45,45,91,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RÖRA,Arm,arm,0,46,46,65,0,0,0,0,7,7.388,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RÖRA,Ben,ben,0,46,46,65,0,1,1,1,3,5.479,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RÖRA,,,0,46,46,65,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLÅ,Arm,arm,0,47,47,29,0,0,0,0,4,5.978,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLÅ,Ben,ben,0,47,47,29,0,1,1,1,4,0.749,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLÅ,,,0,47,47,29,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PUTTA,Arm,arm,0,48,48,57,0,0,0,0,7,2.692,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PUTTA,Ben,ben,0,48,48,57,0,1,1,1,3,4.422,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
PUTTA,,,0,48,48,57,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKYNDA,Arm,arm,0,49,49,138,0,0,0,0,4,7.319,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKYNDA,Ben,ben,0,49,49,138,0,1,1,1,6,1.15,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKYNDA,,,0,49,49,138,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLIVA,Arm,arm,0,50,50,117,0,0,0,0,1,4.032,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLIVA,Ben,ben,0,50,50,117,0,1,1,1,7,0.966,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
KLIVA,,,0,50,50,117,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TORKA,Arm,arm,0,51,51,93,0,0,0,0,7,2.24,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TORKA,Ben,ben,0,51,51,93,0,1,1,1,2,3.248,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
TORKA,,,0,51,51,93,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SLÅ,Arm,arm,0,52,52,79,0,0,0,0,7,1.87,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SLÅ,Ben,ben,0,52,52,79,0,1,1,1,1,2.912,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SLÅ,,,0,52,52,79,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GRÄVA,Arm,arm,0,53,53,17,0,0,0,0,7,3.477,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GRÄVA,Ben,ben,0,53,53,17,0,1,1,1,3,1.335,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GRÄVA,,,0,53,53,17,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKYFFLA,Arm,arm,0,54,54,78,0,0,0,0,7,5.087,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKYFFLA,Ben,ben,0,54,54,78,0,1,1,1,2,0.964,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKYFFLA,,,0,54,54,78,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
IRRA,Arm,arm,0,55,55,113,0,0,0,0,4,5.175,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
IRRA,Ben,ben,0,55,55,113,0,1,1,1,5,4.776,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
IRRA,,,0,55,55,113,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
FÖSA,Arm,arm,0,56,56,12,0,0,0,0,6,3.498,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
FÖSA,Ben,ben,0,56,56,12,0,1,1,1,1,2.528,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
FÖSA,,,0,56,56,12,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RASPA,Arm,arm,0,57,57,60,0,0,0,0,7,3.061,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RASPA,Ben,ben,0,57,57,60,0,1,1,1,1,1.319,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
RASPA,,,0,57,57,60,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GRABBA,Arm,arm,0,58,58,16,0,0,0,0,7,3.647,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GRABBA,Ben,ben,0,58,58,16,0,1,1,1,1,2.492,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
GRABBA,,,0,58,58,16,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKALA,Arm,arm,0,59,59,70,0,0,0,0,7,3.025,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKALA,Ben,ben,0,59,59,70,0,1,1,1,1,1.418,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKALA,,,0,59,59,70,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
VACKLA,Arm,arm,0,60,60,164,0,0,0,0,2,7.168,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
VACKLA,Ben,ben,0,60,60,164,0,1,1,1,5,2.81,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
VACKLA,,,0,60,60,164,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKJUTA,Arm,arm,0,61,61,72,0,0,0,0,7,5.558,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKJUTA,Ben,ben,0,61,61,72,0,1,1,1,4,3.75,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
SKJUTA,,,0,61,61,72,,,,,,,,,2018_Sep_11_1257,59.6279682321,verb_norming_L1-swe_no_translation,001,804,
