word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
TRIP,Arm,arm,0,9,9,120,0,0,0,0,4,6.919,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRIP,Leg,leg,0,9,9,120,0,1,1,1,4,0.801,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRIP,,,0,9,9,120,,,,,,,return,1.57692210436,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LIFT,Arm,arm,0,10,10,25,0,0,0,0,7,7.741,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LIFT,Leg,leg,0,10,10,25,0,1,1,1,1,1.724,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LIFT,,,0,10,10,25,,,,,,,return,4.42773301683,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
HUG,Arm,arm,0,11,11,23,0,0,0,0,7,8.459,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
HUG,Leg,leg,0,11,11,23,0,1,1,1,1,3.215,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
HUG,,,0,11,11,23,,,,,,,return,2.70072612305,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STIR,Arm,arm,0,12,12,50,0,0,0,0,4,7.288,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STIR,Leg,leg,0,12,12,50,0,1,1,1,4,0.784,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STIR,,,0,12,12,50,,,,,,,return,2.38191037766,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SNEAK,Arm,arm,0,13,13,97,0,0,0,0,4,9.619,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SNEAK,Leg,leg,0,13,13,97,0,1,1,1,4,0.717,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SNEAK,,,0,13,13,97,,,,,,,return,1.82825558204,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRAMP,Arm,arm,0,14,14,116,0,0,0,0,4,12.219,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRAMP,Leg,leg,0,14,14,116,0,1,1,1,4,0.732,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRAMP,,,0,14,14,116,,,,,,,return,1.62684869394,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRASP,Arm,arm,0,15,15,19,0,0,0,0,4,7.823,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRASP,Leg,leg,0,15,15,19,0,1,1,1,4,0.749,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRASP,,,0,15,15,19,,,,,,,return,1.94570039384,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RUB,Arm,arm,0,16,16,37,0,0,0,0,4,3.901,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RUB,Leg,leg,0,16,16,37,0,1,1,1,4,0.701,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RUB,,,0,16,16,37,,,,,,,return,2.85147745376,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TREK,Arm,arm,0,17,17,119,0,0,0,0,4,6.097,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TREK,Leg,leg,0,17,17,119,0,1,1,1,4,0.885,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TREK,,,0,17,17,119,,,,,,,return,1.82846656784,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CREEP,Arm,arm,0,18,18,61,0,0,0,0,4,15.472,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CREEP,Leg,leg,0,18,18,61,0,1,1,1,4,0.75,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CREEP,,,0,18,18,61,,,,,,,return,1.71085107089,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STRADDLE,Arm,arm,0,19,19,105,0,0,0,0,4,3.829,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STRADDLE,Leg,leg,0,19,19,105,0,1,1,1,4,0.798,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STRADDLE,,,0,19,19,105,,,,,,,return,3.3377847123,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
HOP,Arm,arm,0,20,20,71,0,0,0,0,4,6.669,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
HOP,Leg,leg,0,20,20,71,0,1,1,1,4,0.751,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
HOP,,,0,20,20,71,,,,,,,return,3.8912968752,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STOMP,Arm,arm,0,21,21,104,0,0,0,0,4,4.051,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STOMP,Leg,leg,0,21,21,104,0,1,1,1,4,0.884,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STOMP,,,0,21,21,104,,,,,,,return,2.09678598296,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SHAKE,Arm,arm,0,22,22,43,0,0,0,0,7,7.707,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SHAKE,Leg,leg,0,22,22,43,0,1,1,1,1,1.908,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SHAKE,,,0,22,22,43,,,,,,,return,2.61670517618,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SPRINT,Arm,arm,0,23,23,98,0,0,0,0,4,5.761,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SPRINT,Leg,leg,0,23,23,98,0,1,1,1,4,0.985,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SPRINT,,,0,23,23,98,,,,,,,return,3.42157531324,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SEIZE,Arm,arm,0,24,24,42,0,0,0,0,4,3.294,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SEIZE,Leg,leg,0,24,24,42,0,1,1,1,4,0.712,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SEIZE,,,0,24,24,42,,,,,,,return,3.57257753531,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CHOP,Arm,arm,0,25,25,6,0,0,0,0,4,5.93,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CHOP,Leg,leg,0,25,25,6,0,1,1,1,4,0.835,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CHOP,,,0,25,25,6,,,,,,,return,1.37569498881,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
INCH,Arm,arm,0,26,26,72,0,0,0,0,4,5.981,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
INCH,Leg,leg,0,26,26,72,0,1,1,1,4,0.818,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
INCH,,,0,26,26,72,,,,,,,return,1.62723787187,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRATE,Arm,arm,0,27,27,20,0,0,0,0,4,11.514,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRATE,Leg,leg,0,27,27,20,0,1,1,1,4,0.884,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRATE,,,0,27,27,20,,,,,,,return,1.81170860569,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
JOG,Arm,arm,0,28,28,73,0,0,0,0,4,4.269,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
JOG,Leg,leg,0,28,28,73,0,1,1,1,4,1.739,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
JOG,,,0,28,28,73,,,,,,,return,2.95203628956,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CARVE,Arm,arm,0,29,29,4,0,0,0,0,4,4.202,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CARVE,Leg,leg,0,29,29,4,0,1,1,1,4,1.757,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
CARVE,,,0,29,29,4,,,,,,,return,6.64145215127,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
POLISH,Arm,arm,0,30,30,32,0,0,0,0,7,9.871,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
POLISH,Leg,leg,0,30,30,32,0,1,1,1,1,1.22,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
POLISH,,,0,30,30,32,,,,,,,return,3.53897903418,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SIGN,Arm,arm,0,31,31,44,0,0,0,0,7,17.148,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SIGN,Leg,leg,0,31,31,44,0,1,1,1,1,2.778,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SIGN,,,0,31,31,44,,,,,,,return,5.6015687229,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
FOLD,Arm,arm,0,32,32,16,0,0,0,0,4,5.257,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
FOLD,Leg,leg,0,32,32,16,0,1,1,1,4,0.968,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
FOLD,,,0,32,32,16,,,,,,,return,2.70058467563,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRUDGE,Arm,arm,0,33,33,122,0,0,0,0,4,4.619,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRUDGE,Leg,leg,0,33,33,122,0,1,1,1,4,0.816,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TRUDGE,,,0,33,33,122,,,,,,,return,2.58316554562,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WADE,Arm,arm,0,34,34,124,0,0,0,0,4,4.687,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WADE,Leg,leg,0,34,34,124,0,1,1,1,4,0.816,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WADE,,,0,34,34,124,,,,,,,return,1.10735463315,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SLAP,Arm,arm,0,35,35,46,0,0,0,0,4,9.519,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SLAP,Leg,leg,0,35,35,46,0,1,1,1,4,0.784,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SLAP,,,0,35,35,46,,,,,,,return,0.922849525243,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRAB,Arm,arm,0,36,36,18,0,0,0,0,7,7.623,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRAB,Leg,leg,0,36,36,18,0,1,1,1,1,1.235,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRAB,,,0,36,36,18,,,,,,,return,6.30625142238,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SHAMBLE,Arm,arm,0,37,37,91,0,0,0,0,4,4.771,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SHAMBLE,Leg,leg,0,37,37,91,0,1,1,1,4,0.715,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SHAMBLE,,,0,37,37,91,,,,,,,return,1.34197874654,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WANDER,Arm,arm,0,38,38,126,0,0,0,0,4,6.028,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WANDER,Leg,leg,0,38,38,126,0,1,1,1,4,0.732,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WANDER,,,0,38,38,126,,,,,,,return,1.47619653446,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RAMBLE,Arm,arm,0,39,39,86,0,0,0,0,4,3.011,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RAMBLE,Leg,leg,0,39,39,86,0,1,1,1,4,0.733,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RAMBLE,,,0,39,39,86,,,,,,,return,1.35867072623,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TREAD,Arm,arm,0,40,40,118,0,0,0,0,4,3.396,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TREAD,Leg,leg,0,40,40,118,0,1,1,1,4,0.715,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TREAD,,,0,40,40,118,,,,,,,return,2.26431463594,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LEAP,Arm,arm,0,41,41,77,0,0,0,0,4,2.676,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LEAP,Leg,leg,0,41,41,77,0,1,1,1,4,0.717,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LEAP,,,0,41,41,77,,,,,,,return,1.25825610357,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
MARCH,Arm,arm,0,42,42,80,0,0,0,0,7,4.973,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
MARCH,Leg,leg,0,42,42,80,0,1,1,1,1,1.018,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
MARCH,,,0,42,42,80,,,,,,,return,1.61044118948,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GESTURE,Arm,arm,0,43,43,17,0,0,0,0,4,6.095,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GESTURE,Leg,leg,0,43,43,17,0,1,1,1,4,0.715,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GESTURE,,,0,43,43,17,,,,,,,return,1.05699698456,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RUSH,Arm,arm,0,44,44,89,0,0,0,0,1,6.785,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RUSH,Leg,leg,0,44,44,89,0,1,1,1,7,0.835,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
RUSH,,,0,44,44,89,,,,,,,return,1.67741890875,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SLIDE,Arm,arm,0,45,45,94,0,0,0,0,4,2.607,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SLIDE,Leg,leg,0,45,45,94,0,1,1,1,4,0.713,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SLIDE,,,0,45,45,94,,,,,,,return,1.25833275385,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
PUNCH,Arm,arm,0,46,46,34,0,0,0,0,4,7.874,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
PUNCH,Leg,leg,0,46,46,34,0,1,1,1,4,0.75,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
PUNCH,,,0,46,46,34,,,,,,,return,2.02971738966,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
FILE,Arm,arm,0,47,47,15,0,0,0,0,4,6.298,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
FILE,Leg,leg,0,47,47,15,0,1,1,1,4,0.952,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
FILE,,,0,47,47,15,,,,,,,return,2.73409783419,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WADDLE,Arm,arm,0,48,48,123,0,0,0,0,4,4.435,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WADDLE,Leg,leg,0,48,48,123,0,1,1,1,4,0.814,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
WADDLE,,,0,48,48,123,,,,,,,return,2.14718432731,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TIPTOE,Arm,arm,0,49,49,112,0,0,0,0,4,3.329,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TIPTOE,Leg,leg,0,49,49,112,0,1,1,1,4,0.699,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
TIPTOE,,,0,49,49,112,,,,,,,return,1.97918787061,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SKATE,Arm,arm,0,50,50,92,0,0,0,0,4,15.338,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SKATE,Leg,leg,0,50,50,92,0,1,1,1,4,0.734,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SKATE,,,0,50,50,92,,,,,,,return,1.97925108733,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
PULL,Arm,arm,0,51,51,33,0,0,0,0,4,10.039,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
PULL,Leg,leg,0,51,51,33,0,1,1,1,4,0.784,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
PULL,,,0,51,51,33,,,,,,,return,1.3923336294,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
DASH,Arm,arm,0,52,52,65,0,0,0,0,4,2.692,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
DASH,Leg,leg,0,52,52,65,0,1,1,1,4,0.884,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
DASH,,,0,52,52,65,,,,,,,return,1.86198802359,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GROVEL,Arm,arm,0,53,53,68,0,0,0,0,4,2.523,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GROVEL,Leg,leg,0,53,53,68,0,1,1,1,4,2.208,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GROVEL,,,0,53,53,68,,,,,,,return,1.96252196781,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SAUNTER,Arm,arm,0,54,54,90,0,0,0,0,4,3.31,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SAUNTER,Leg,leg,0,54,54,90,0,1,1,1,4,0.8,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SAUNTER,,,0,54,54,90,,,,,,,return,1.576969912,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LIMP,Arm,arm,0,55,55,78,0,0,0,0,4,2.592,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LIMP,Leg,leg,0,55,55,78,0,1,1,1,4,0.75,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
LIMP,,,0,55,55,78,,,,,,,return,1.20779691313,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SNATCH,Arm,arm,0,56,56,47,0,0,0,0,4,2.491,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SNATCH,Leg,leg,0,56,56,47,0,1,1,1,4,0.7,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SNATCH,,,0,56,56,47,,,,,,,return,1.49300230425,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STRUT,Arm,arm,0,57,57,109,0,0,0,0,4,2.375,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STRUT,Leg,leg,0,57,57,109,0,1,1,1,4,0.633,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
STRUT,,,0,57,57,109,,,,,,,return,1.81164341345,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
THROW,Arm,arm,0,58,58,52,0,0,0,0,4,11.38,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
THROW,Leg,leg,0,58,58,52,0,1,1,1,4,0.716,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
THROW,,,0,58,58,52,,,,,,,return,1.09045877954,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRIP,Arm,arm,0,59,59,21,0,0,0,0,4,3.312,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRIP,Leg,leg,0,59,59,21,0,1,1,1,4,0.733,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
GRIP,,,0,59,59,21,,,,,,,return,1.44272841781,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SCOOP,Arm,arm,0,60,60,38,0,0,0,0,4,4.034,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
SCOOP,Leg,leg,0,60,60,38,0,1,1,1,4,0.733,,,2018_Sep_12_1653,59.631370498,verb_norming_L2-eng_oral_translation,001,806,
