17.2395 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
18.1979 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x145F2750>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
18.1979 	EXP 	window1: recordFrameIntervals = False
18.3651 	EXP 	window1: recordFrameIntervals = True
18.5498 	EXP 	window1: recordFrameIntervals = False
18.6565 	EXP 	Created intro_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='intro_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
18.8540 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
18.9763 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
19.1474 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
19.2889 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
19.3379 	EXP 	Created text_7 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_7', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
19.3560 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0. ,  0.1]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
19.3719 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text='"y" = yes   "n" = no', units=u'norm', win=Window(...), wrapWidth=1)
19.3726 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.4086 	EXP 	Created text_8 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_8', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
19.4219 	EXP 	intro_text: autoDraw = True
23.7494 	DATA 	Keypress: return
24.3022 	DATA 	Keypress: space
24.3180 	EXP 	intro_text: autoDraw = False
24.3180 	EXP 	text: autoDraw = True
56.9222 	DATA 	Keypress: space
56.9389 	EXP 	text: autoDraw = False
56.9389 	EXP 	text_2: autoDraw = True
63.6812 	DATA 	Keypress: space
63.6977 	EXP 	text_2: autoDraw = False
63.6977 	EXP 	text_3: autoDraw = True
81.9618 	DATA 	Keypress: space
81.9784 	EXP 	text_3: autoDraw = False
81.9784 	EXP 	text_4: autoDraw = True
84.1421 	DATA 	Keypress: space
84.1586 	EXP 	text_4: autoDraw = False
84.1586 	EXP 	text_7: autoDraw = True
85.9702 	DATA 	Keypress: space
85.9756 	EXP 	Imported lextale_items.csv as conditions, 63 conditions, 3 params
85.9761 	EXP 	Created sequence: sequential, trialTypes=63, nReps=1, seed=None
85.9764 	EXP 	New trial (rep=0, index=0): OrderedDict([('item_number_', 0), ('item', u'platery'), ('correct_ans', u'n')])
86.0036 	EXP 	text_7: autoDraw = False
86.0036 	EXP 	text_5: text = u'platery'
86.0036 	EXP 	text_5: autoDraw = True
86.0036 	EXP 	text_9: autoDraw = True
102.9602 	DATA 	Keypress: n
102.9928 	EXP 	text_5: autoDraw = False
102.9928 	EXP 	text_9: autoDraw = False
102.9928 	EXP 	text_6: autoDraw = True
103.4796 	EXP 	New trial (rep=0, index=1): OrderedDict([('item_number_', 0), ('item', u'denial'), ('correct_ans', u'y')])
103.4960 	EXP 	text_6: autoDraw = False
103.4960 	EXP 	text_5: text = u'denial'
103.4960 	EXP 	text_5: autoDraw = True
103.4960 	EXP 	text_9: autoDraw = True
124.0409 	DATA 	Keypress: y
124.0575 	EXP 	text_5: autoDraw = False
124.0575 	EXP 	text_9: autoDraw = False
124.0575 	EXP 	text_6: autoDraw = True
124.5443 	EXP 	New trial (rep=0, index=2): OrderedDict([('item_number_', 0), ('item', u'generic'), ('correct_ans', u'y')])
124.5607 	EXP 	text_6: autoDraw = False
124.5607 	EXP 	text_5: text = u'generic'
124.5607 	EXP 	text_5: autoDraw = True
124.5607 	EXP 	text_9: autoDraw = True
134.2378 	DATA 	Keypress: n
134.2544 	EXP 	text_5: autoDraw = False
134.2544 	EXP 	text_9: autoDraw = False
134.2544 	EXP 	text_6: autoDraw = True
134.7412 	EXP 	New trial (rep=0, index=3): OrderedDict([('item_number_', 1), ('item', u'mensible'), ('correct_ans', u'n')])
134.7575 	EXP 	text_6: autoDraw = False
134.7575 	EXP 	text_5: text = u'mensible'
134.7575 	EXP 	text_5: autoDraw = True
134.7575 	EXP 	text_9: autoDraw = True
140.1078 	DATA 	Keypress: n
140.1243 	EXP 	text_5: autoDraw = False
140.1243 	EXP 	text_9: autoDraw = False
140.1243 	EXP 	text_6: autoDraw = True
140.6112 	EXP 	New trial (rep=0, index=4): OrderedDict([('item_number_', 2), ('item', u'scornful'), ('correct_ans', u'y')])
140.6275 	EXP 	text_6: autoDraw = False
140.6275 	EXP 	text_5: text = u'scornful'
