word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
RO,Ben,ben,0,13,13,64,0,1,1,1,2,2.999,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RO,,,0,13,13,64,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RASPA,Arm,arm,0,14,14,60,0,0,0,0,4,6.6,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RASPA,Ben,ben,0,14,14,60,0,1,1,1,1,2.562,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RASPA,,,0,14,14,60,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SLÅ,Arm,arm,0,15,15,79,0,0,0,0,6,2.589,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SLÅ,Ben,ben,0,15,15,79,0,1,1,1,1,3.181,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SLÅ,,,0,15,15,79,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
REPA,Arm,arm,0,16,16,61,0,0,0,0,4,10.473,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
REPA,Ben,ben,0,16,16,61,0,1,1,1,1,1.939,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
REPA,,,0,16,16,61,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HÅVA,Arm,arm,0,17,17,22,0,0,0,0,4,5.358,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HÅVA,Ben,ben,0,17,17,22,0,1,1,1,1,3.23,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HÅVA,,,0,17,17,22,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TASSA,Arm,arm,0,18,18,159,0,0,0,0,2,6.399,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TASSA,Ben,ben,0,18,18,159,0,1,1,1,4,7.123,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TASSA,,,0,18,18,159,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SLINTA,Arm,arm,0,19,19,140,0,0,0,0,3,4.856,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SLINTA,Ben,ben,0,19,19,140,0,1,1,1,6,2.309,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SLINTA,,,0,19,19,140,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÅ,Arm,arm,0,20,20,29,0,0,0,0,3,7.319,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÅ,Ben,ben,0,20,20,29,0,1,1,1,1,1.471,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÅ,,,0,20,20,29,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STUDSA,Arm,arm,0,21,21,155,0,0,0,0,1,5.845,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STUDSA,Ben,ben,0,21,21,155,0,1,1,1,6,2.209,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STUDSA,,,0,21,21,155,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RAKA,Arm,arm,0,22,22,59,0,0,0,0,3,7.994,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RAKA,Ben,ben,0,22,22,59,0,1,1,1,4,9.169,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
RAKA,,,0,22,22,59,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
FÅNGA,Arm,arm,0,23,23,8,0,0,0,0,4,9.114,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
FÅNGA,Ben,ben,0,23,23,8,0,1,1,1,1,1.939,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
FÅNGA,,,0,23,23,8,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
CYKLA,Arm,arm,0,24,24,101,0,0,0,0,2,3.629,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
CYKLA,Ben,ben,0,24,24,101,0,1,1,1,6,2.66,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
CYKLA,,,0,24,24,101,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SVEPA,Arm,arm,0,25,25,91,0,0,0,0,4,3.362,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SVEPA,Ben,ben,0,25,25,91,0,1,1,1,3,4.069,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SVEPA,,,0,25,25,91,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TRÄDA,Arm,arm,0,26,26,160,0,0,0,0,3,5.091,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TRÄDA,Ben,ben,0,26,26,160,0,1,1,1,4,5.496,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TRÄDA,,,0,26,26,160,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VINGLA,Arm,arm,0,27,27,168,0,0,0,0,3,3.899,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VINGLA,Ben,ben,0,27,27,168,0,1,1,1,6,1.571,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VINGLA,,,0,27,27,168,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKEJTA,Arm,arm,0,28,28,135,0,0,0,0,4,3.999,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKEJTA,Ben,ben,0,28,28,135,0,1,1,1,5,1.704,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKEJTA,,,0,28,28,135,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STRUTTA,Arm,arm,0,29,29,154,0,0,0,0,1,7.74,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STRUTTA,Ben,ben,0,29,29,154,0,1,1,1,4,2.779,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STRUTTA,,,0,29,29,154,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PROMENERA,Arm,arm,0,30,30,129,0,0,0,0,2,4.548,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PROMENERA,Ben,ben,0,30,30,129,0,1,1,1,7,1.97,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PROMENERA,,,0,30,30,129,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKYFFLA,Arm,arm,0,31,31,78,0,0,0,0,4,3.21,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKYFFLA,Ben,ben,0,31,31,78,0,1,1,1,2,3.612,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKYFFLA,,,0,31,31,78,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKUMMA,Arm,arm,0,32,32,76,0,0,0,0,1,9.416,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKUMMA,Ben,ben,0,32,32,76,0,1,1,1,1,1.453,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKUMMA,,,0,32,32,76,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STAMPA,Arm,arm,0,33,33,148,0,0,0,0,1,3.915,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STAMPA,Ben,ben,0,33,33,148,0,1,1,1,6,2.577,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STAMPA,,,0,33,33,148,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
LINDA,Arm,arm,0,34,34,43,0,0,0,0,6,7.573,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
LINDA,Ben,ben,0,34,34,43,0,1,1,1,4,5.731,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
LINDA,,,0,34,34,43,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VADA,Arm,arm,0,35,35,165,0,0,0,0,1,4.806,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VADA,Ben,ben,0,35,35,165,0,1,1,1,6,2.126,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VADA,,,0,35,35,165,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PINNA,Arm,arm,0,36,36,128,0,0,0,0,1,8.528,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PINNA,Ben,ben,0,36,36,128,0,1,1,1,3,2.343,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PINNA,,,0,36,36,128,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÄTTRA,Arm,arm,0,37,37,116,0,0,0,0,6,6.147,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÄTTRA,Ben,ben,0,37,37,116,0,1,1,1,6,4.489,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÄTTRA,,,0,37,37,116,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TRIPPA,Arm,arm,0,38,38,163,0,0,0,0,2,4.101,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TRIPPA,Ben,ben,0,38,38,163,0,1,1,1,5,2.259,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TRIPPA,,,0,38,38,163,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PRESSA,Arm,arm,0,39,39,55,0,0,0,0,5,4.904,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PRESSA,Ben,ben,0,39,39,55,0,1,1,1,3,3.498,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
PRESSA,,,0,39,39,55,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HIVA,Arm,arm,0,40,40,24,0,0,0,0,5,2.76,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HIVA,Ben,ben,0,40,40,24,0,1,1,1,1,2.377,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HIVA,,,0,40,40,24,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
BANKA,Arm,arm,0,41,41,1,0,0,0,0,7,4.252,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
BANKA,Ben,ben,0,41,41,1,0,1,1,1,1,4.121,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
BANKA,,,0,41,41,1,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KRAMA,Arm,arm,0,42,42,41,0,0,0,0,6,3.278,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KRAMA,Ben,ben,0,42,42,41,0,1,1,1,1,2.961,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KRAMA,,,0,42,42,41,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKALA,Arm,arm,0,43,43,70,0,0,0,0,4,4.118,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKALA,Ben,ben,0,43,43,70,0,1,1,1,1,2.176,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKALA,,,0,43,43,70,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
ILA,Arm,arm,0,44,44,112,0,0,0,0,1,6.116,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
ILA,Ben,ben,0,44,44,112,0,1,1,1,4,3.518,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
ILA,,,0,44,44,112,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KNATA,Arm,arm,0,45,45,120,0,0,0,0,1,3.548,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KNATA,Ben,ben,0,45,45,120,0,1,1,1,5,1.84,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KNATA,,,0,45,45,120,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
LYFTA,Arm,arm,0,46,46,44,0,0,0,0,6,3.63,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
LYFTA,Ben,ben,0,46,46,44,0,1,1,1,4,2.644,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
LYFTA,,,0,46,46,44,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKUTTA,Arm,arm,0,47,47,137,0,0,0,0,1,3.379,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKUTTA,Ben,ben,0,47,47,137,0,1,1,1,6,1.437,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKUTTA,,,0,47,47,137,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKOPA,Arm,arm,0,48,48,73,0,0,0,0,5,3.413,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKOPA,Ben,ben,0,48,48,73,0,1,1,1,1,1.656,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SKOPA,,,0,48,48,73,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
IRRA,Arm,arm,0,49,49,113,0,0,0,0,1,6.165,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
IRRA,Ben,ben,0,49,49,113,0,1,1,1,2,2.26,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
IRRA,,,0,49,49,113,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TVÄTTA,Arm,arm,0,50,50,96,0,0,0,0,4,4.302,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TVÄTTA,Ben,ben,0,50,50,96,0,1,1,1,1,2.007,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
TVÄTTA,,,0,50,50,96,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
DASKA,Arm,arm,0,51,51,5,0,0,0,0,4,3.866,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
DASKA,Ben,ben,0,51,51,5,0,1,1,1,1,2.075,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
DASKA,,,0,51,51,5,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HACKA,Arm,arm,0,52,52,20,0,0,0,0,6,4.252,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HACKA,Ben,ben,0,52,52,20,0,1,1,1,1,4.507,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
HACKA,,,0,52,52,20,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
GESTIKULERA,Arm,arm,0,53,53,13,0,0,0,0,6,5.974,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
GESTIKULERA,Ben,ben,0,53,53,13,0,1,1,1,1,2.035,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
GESTIKULERA,,,0,53,53,13,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SNAVA,Arm,arm,0,54,54,142,0,0,0,0,2,4.42,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SNAVA,Ben,ben,0,54,54,142,0,1,1,1,6,2.964,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SNAVA,,,0,54,54,142,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SNÄRTA,Arm,arm,0,55,55,86,0,0,0,0,4,6.851,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SNÄRTA,Ben,ben,0,55,55,86,0,1,1,1,1,1.924,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SNÄRTA,,,0,55,55,86,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KILA,Arm,arm,0,56,56,115,0,0,0,0,1,4.034,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KILA,Ben,ben,0,56,56,115,0,1,1,1,5,1.773,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KILA,,,0,56,56,115,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STRÖVA,Arm,arm,0,57,57,153,0,0,0,0,1,3.833,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STRÖVA,Ben,ben,0,57,57,153,0,1,1,1,4,1.051,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
STRÖVA,,,0,57,57,153,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÖSA,Arm,arm,0,58,58,35,0,0,0,0,5,4.722,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÖSA,Ben,ben,0,58,58,35,0,1,1,1,1,2.092,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
KLÖSA,,,0,58,58,35,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
GRABBA,Arm,arm,0,59,59,16,0,0,0,0,5,5.225,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
GRABBA,Ben,ben,0,59,59,16,0,1,1,1,1,2.039,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
GRABBA,,,0,59,59,16,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VIKA,Arm,arm,0,60,60,98,0,0,0,0,2,6.869,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VIKA,Ben,ben,0,60,60,98,0,1,1,1,1,1.572,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
VIKA,,,0,60,60,98,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SPRINTA,Arm,arm,0,61,61,146,0,0,0,0,2,6.868,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SPRINTA,Ben,ben,0,61,61,146,0,1,1,1,7,2.828,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
SPRINTA,,,0,61,61,146,,,,,,,,,2018_Sep_10_1230,59.6035080448,verb_norming_L1-swe_no_translation,001,802,
