word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
WOBBLE,Leg,leg,0,5,5,127,0,0,0,0,5,13.359,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WOBBLE,Arm,arm,0,5,5,127,0,1,1,1,1,9.639,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WOBBLE,,,0,5,5,127,,,,,,,return,2.80118025615,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WADDLE,Leg,leg,0,6,6,123,0,0,0,0,4,4.789,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WADDLE,Arm,arm,0,6,6,123,0,1,1,1,4,0.582,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WADDLE,,,0,6,6,123,,,,,,,return,1.56011751988,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SLIP,Leg,leg,0,7,7,95,0,0,0,0,7,4.404,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SLIP,Arm,arm,0,7,7,95,0,1,1,1,1,1.639,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SLIP,,,0,7,7,95,,,,,,,return,1.89546917869,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BOUNCE,Leg,leg,0,8,8,60,0,0,0,0,5,5.476,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BOUNCE,Arm,arm,0,8,8,60,0,1,1,1,1,2.427,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BOUNCE,,,0,8,8,60,,,,,,,return,2.66699249618,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRIP,Leg,leg,0,9,9,21,0,0,0,0,1,7.389,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRIP,Arm,arm,0,9,9,21,0,1,1,1,7,0.868,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRIP,,,0,9,9,21,,,,,,,return,10.5660772761,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
FILE,Leg,leg,0,10,10,15,0,0,0,0,1,13.611,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
FILE,Arm,arm,0,10,10,15,0,1,1,1,5,27.182,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
FILE,,,0,10,10,15,,,,,,,return,25.6607360165,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PUNCH,Leg,leg,0,11,11,34,0,0,0,0,1,4.353,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PUNCH,Arm,arm,0,11,11,34,0,1,1,1,5,3.249,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PUNCH,,,0,11,11,34,,,,,,,return,2.01291399049,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CYCLE,Leg,leg,0,12,12,63,0,0,0,0,5,6.835,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CYCLE,Arm,arm,0,12,12,63,0,1,1,1,1,33.453,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CYCLE,,,0,12,12,63,,,,,,,return,1.92907321128,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STAMP,Leg,leg,0,13,13,101,0,0,0,0,7,11.476,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STAMP,Arm,arm,0,13,13,101,0,1,1,1,1,0.547,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STAMP,,,0,13,13,101,,,,,,,return,4.54516202445,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WASH,Leg,leg,0,14,14,56,0,0,0,0,1,4.068,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WASH,Arm,arm,0,14,14,56,0,1,1,1,7,1.019,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WASH,,,0,14,14,56,,,,,,,return,1.6605902229,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
POKE,Leg,leg,0,15,15,31,0,0,0,0,1,3.163,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
POKE,Arm,arm,0,15,15,31,0,1,1,1,7,2.562,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
POKE,,,0,15,15,31,,,,,,,return,1.77818280379,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SWITCH,Leg,leg,0,16,16,51,0,0,0,0,1,3.833,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SWITCH,Arm,arm,0,16,16,51,0,1,1,1,6,5.747,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SWITCH,,,0,16,16,51,,,,,,,return,2.41542788237,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WALK,Leg,leg,0,17,17,125,0,0,0,0,7,3.263,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WALK,Arm,arm,0,17,17,125,0,1,1,1,1,0.6,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WALK,,,0,17,17,125,,,,,,,return,2.09667219286,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TRUDGE,Leg,leg,0,18,18,122,0,0,0,0,4,2.692,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TRUDGE,Arm,arm,0,18,18,122,0,1,1,1,4,0.549,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TRUDGE,,,0,18,18,122,,,,,,,return,1.57676919892,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
DUNK,Leg,leg,0,19,19,14,0,0,0,0,1,3.901,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
DUNK,Arm,arm,0,19,19,14,0,1,1,1,7,0.6,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
DUNK,,,0,19,19,14,,,,,,,return,1.5602072086,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
LUMBER,Leg,leg,0,20,20,79,0,0,0,0,5,9.835,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
LUMBER,Arm,arm,0,20,20,79,0,1,1,1,1,10.274,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
LUMBER,,,0,20,20,79,,,,,,,return,1.52659053266,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
HIKE,Leg,leg,0,21,21,69,0,0,0,0,6,6.081,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
HIKE,Arm,arm,0,21,21,69,0,1,1,1,1,7.224,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
HIKE,,,0,21,21,69,,,,,,,return,2.48231670312,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PEDAL,Leg,leg,0,22,22,83,0,0,0,0,4,2.508,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PEDAL,Arm,arm,0,22,22,83,0,1,1,1,4,4.322,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PEDAL,,,0,22,22,83,,,,,,,return,2.06310727561,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CLAP,Leg,leg,0,23,23,7,0,0,0,0,1,4.303,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CLAP,Arm,arm,0,23,23,7,0,1,1,1,7,1.086,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CLAP,,,0,23,23,7,,,,,,,return,1.49293237075,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TOSS,Leg,leg,0,24,24,53,0,0,0,0,7,3.566,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TOSS,Arm,arm,0,24,24,53,0,1,1,1,1,1.036,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TOSS,,,0,24,24,53,,,,,,,return,2.23088010317,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SHAKE,Leg,leg,0,25,25,43,0,0,0,0,1,2.274,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SHAKE,Arm,arm,0,25,25,43,0,1,1,1,7,0.935,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SHAKE,,,0,25,25,43,,,,,,,return,1.6606166949,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SAUNTER,Leg,leg,0,26,26,90,0,0,0,0,4,3.246,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SAUNTER,Arm,arm,0,26,26,90,0,1,1,1,4,0.598,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SAUNTER,,,0,26,26,90,,,,,,,return,1.64383739712,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STRUT,Leg,leg,0,27,27,109,0,0,0,0,7,14.046,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STRUT,Arm,arm,0,27,27,109,0,1,1,1,2,5.194,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STRUT,,,0,27,27,109,,,,,,,return,1.39247942296,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WHIP,Leg,leg,0,28,28,57,0,0,0,0,1,10.005,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WHIP,Arm,arm,0,28,28,57,0,1,1,1,7,1.337,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WHIP,,,0,28,28,57,,,,,,,return,1.34209569747,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SHAMBLE,Leg,leg,0,29,29,91,0,0,0,0,4,3.729,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SHAMBLE,Arm,arm,0,29,29,91,0,1,1,1,4,0.596,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SHAMBLE,,,0,29,29,91,,,,,,,return,1.22443673903,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRUB,Leg,leg,0,30,30,41,0,0,0,0,1,2.173,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRUB,Arm,arm,0,30,30,41,0,1,1,1,7,0.633,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRUB,,,0,30,30,41,,,,,,,return,1.56003217731,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
RUN,Leg,leg,0,31,31,88,0,0,0,0,7,2.459,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
RUN,Arm,arm,0,31,31,88,0,1,1,1,1,0.985,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
RUN,,,0,31,31,88,,,,,,,return,1.99619158775,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
JUMP,Leg,leg,0,32,32,74,0,0,0,0,7,2.186,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
JUMP,Arm,arm,0,32,32,74,0,1,1,1,1,0.899,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
JUMP,,,0,32,32,74,,,,,,,return,1.66062222637,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TUG,Leg,leg,0,33,33,54,0,0,0,0,4,5.83,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TUG,Arm,arm,0,33,33,54,0,1,1,1,4,0.533,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TUG,,,0,33,33,54,,,,,,,return,1.34198822905,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SKIP,Leg,leg,0,34,34,93,0,0,0,0,6,19.933,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SKIP,Arm,arm,0,34,34,93,0,1,1,1,1,1.723,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SKIP,,,0,34,34,93,,,,,,,return,2.66693994728,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SNEAK,Leg,leg,0,35,35,97,0,0,0,0,3,6.181,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SNEAK,Arm,arm,0,35,35,97,0,1,1,1,1,1.018,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SNEAK,,,0,35,35,97,,,,,,,return,2.14707567357,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
HOBBLE,Leg,leg,0,36,36,70,0,0,0,0,4,1.686,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
HOBBLE,Arm,arm,0,36,36,70,0,1,1,1,4,0.616,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
HOBBLE,,,0,36,36,70,,,,,,,return,1.24150801904,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRATE,Leg,leg,0,37,37,20,0,0,0,0,1,15.54,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRATE,Arm,arm,0,37,37,20,0,1,1,1,5,0.683,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRATE,,,0,37,37,20,,,,,,,return,1.2583023308,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WANDER,Leg,leg,0,38,38,126,0,0,0,0,6,5.51,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WANDER,Arm,arm,0,38,38,126,0,1,1,1,1,30.87,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
WANDER,,,0,38,38,126,,,,,,,return,5.26643634708,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRASP,Leg,leg,0,39,39,19,0,0,0,0,3,10.961,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRASP,Arm,arm,0,39,39,19,0,1,1,1,6,5.227,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
GRASP,,,0,39,39,19,,,,,,,return,0.956182121047,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SNATCH,Leg,leg,0,40,40,47,0,0,0,0,2,7.337,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SNATCH,Arm,arm,0,40,40,47,0,1,1,1,6,6.922,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SNATCH,,,0,40,40,47,,,,,,,return,1.34209135132,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
DASH,Leg,leg,0,41,41,65,0,0,0,0,4,4.924,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
DASH,Arm,arm,0,41,41,65,0,1,1,1,4,1.053,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
DASH,,,0,41,41,65,,,,,,,return,1.27503461115,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CLEAN,Leg,leg,0,42,42,9,0,0,0,0,1,5.644,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CLEAN,Arm,arm,0,42,42,9,0,1,1,1,7,0.616,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
CLEAN,,,0,42,42,9,,,,,,,return,1.7447376032,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TWINE,Leg,leg,0,43,43,55,0,0,0,0,1,7.187,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TWINE,Arm,arm,0,43,43,55,0,1,1,1,6,0.935,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TWINE,,,0,43,43,55,,,,,,,return,3.33784358287,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
KNOCK,Leg,leg,0,44,44,24,0,0,0,0,1,2.106,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
KNOCK,Arm,arm,0,44,44,24,0,1,1,1,7,0.431,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
KNOCK,,,0,44,44,24,,,,,,,return,1.64374138672,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TIPTOE,Leg,leg,0,45,45,112,0,0,0,0,7,3.296,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TIPTOE,Arm,arm,0,45,45,112,0,1,1,1,1,0.833,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TIPTOE,,,0,45,45,112,,,,,,,return,1.92907084066,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
RAMBLE,Leg,leg,0,46,46,86,0,0,0,0,4,9.684,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
RAMBLE,Arm,arm,0,46,46,86,0,1,1,1,4,0.664,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
RAMBLE,,,0,46,46,86,,,,,,,return,1.05679666658,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PUSH,Leg,leg,0,47,47,35,0,0,0,0,1,1.989,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PUSH,Arm,arm,0,47,47,35,0,1,1,1,7,2.444,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
PUSH,,,0,47,47,35,,,,,,,return,1.7781922863,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SPRINT,Leg,leg,0,48,48,98,0,0,0,0,7,4.185,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SPRINT,Arm,arm,0,48,48,98,0,1,1,1,1,0.599,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SPRINT,,,0,48,48,98,,,,,,,return,1.76135174731,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SLITHER,Leg,leg,0,49,49,96,0,0,0,0,4,2.44,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SLITHER,Arm,arm,0,49,49,96,0,1,1,1,4,0.581,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SLITHER,,,0,49,49,96,,,,,,,return,1.30841857054,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCOOP,Leg,leg,0,50,50,38,0,0,0,0,1,8.713,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCOOP,Arm,arm,0,50,50,38,0,1,1,1,6,2.091,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCOOP,,,0,50,50,38,,,,,,,return,1.2581087296,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRATCH,Leg,leg,0,51,51,40,0,0,0,0,1,2.809,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRATCH,Arm,arm,0,51,51,40,0,1,1,1,7,0.615,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRATCH,,,0,51,51,40,,,,,,,return,1.375378115,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BIND,Leg,leg,0,52,52,1,0,0,0,0,1,4.286,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BIND,Arm,arm,0,52,52,1,0,1,1,1,7,4.91,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BIND,,,0,52,52,1,,,,,,,return,2.11353999406,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BRAID,Leg,leg,0,53,53,2,0,0,0,0,1,2.76,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BRAID,Arm,arm,0,53,53,2,0,1,1,1,7,0.532,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
BRAID,,,0,53,53,2,,,,,,,return,2.16376251691,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STOMP,Leg,leg,0,54,54,104,0,0,0,0,6,7.991,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STOMP,Arm,arm,0,54,54,104,0,1,1,1,2,9.352,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STOMP,,,0,54,54,104,,,,,,,return,4.09257219349,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SWAY,Leg,leg,0,55,55,111,0,0,0,0,2,14.064,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SWAY,Arm,arm,0,55,55,111,0,1,1,1,7,0.732,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SWAY,,,0,55,55,111,,,,,,,return,2.0464575721,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TREK,Leg,leg,0,56,56,119,0,0,0,0,5,2.676,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TREK,Arm,arm,0,56,56,119,0,1,1,1,4,5.229,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
TREK,,,0,56,56,119,,,,,,,return,1.22458529832,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRAPE,Leg,leg,0,57,57,39,0,0,0,0,4,6.75,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRAPE,Arm,arm,0,57,57,39,0,1,1,1,4,0.498,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SCRAPE,,,0,57,57,39,,,,,,,return,1.0246964017,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SKATE,Leg,leg,0,58,58,92,0,0,0,0,7,3.766,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SKATE,Arm,arm,0,58,58,92,0,1,1,1,1,2.729,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
SKATE,,,0,58,58,92,,,,,,,return,2.16387986295,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STROLL,Leg,leg,0,59,59,108,0,0,0,0,7,5.829,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
STROLL,Arm,arm,0,59,59,108,0,1,1,1,1,5.143,,,2018_Sep_13_1343,59.6239251807,verb_norming_L2-eng_oral_translation,001,807,
