word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
KLIA,Ben/fötter,ben/fötter,0,5,5,32,0,0,0,0,2,5.386,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLIA,Armar/händer,armar/händer,0,5,5,32,0,1,1,1,7,1.562,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLIA,,,0,5,5,32,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLITA,Ben/fötter,ben/fötter,0,6,6,82,0,0,0,0,1,6.307,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLITA,Armar/händer,armar/händer,0,6,6,82,0,1,1,1,7,0.706,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLITA,,,0,6,6,82,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÄMMA,Ben/fötter,ben/fötter,0,7,7,30,0,0,0,0,4,4.813,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÄMMA,Armar/händer,armar/händer,0,7,7,30,0,1,1,1,7,1.511,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÄMMA,,,0,7,7,30,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
NORPA,Ben/fötter,ben/fötter,0,8,8,46,0,0,0,0,1,3.657,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
NORPA,Armar/händer,armar/händer,0,8,8,46,0,1,1,1,7,0.74,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
NORPA,,,0,8,8,46,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RÄNNA,Ben/fötter,ben/fötter,0,9,9,131,0,0,0,0,7,3.406,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RÄNNA,Armar/händer,armar/händer,0,9,9,131,0,1,1,1,2,1.225,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RÄNNA,,,0,9,9,131,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FILA,Ben/fötter,ben/fötter,0,10,10,10,0,0,0,0,1,3.323,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FILA,Armar/händer,armar/händer,0,10,10,10,0,1,1,1,6,5.52,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FILA,,,0,10,10,10,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KNIVHUGGA,Ben/fötter,ben/fötter,0,11,11,38,0,0,0,0,1,7.326,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KNIVHUGGA,Armar/händer,armar/händer,0,11,11,38,0,1,1,1,7,0.939,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KNIVHUGGA,,,0,11,11,38,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RUSA,Ben/fötter,ben/fötter,0,12,12,134,0,0,0,0,7,2.501,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RUSA,Armar/händer,armar/händer,0,12,12,134,0,1,1,1,2,2.837,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RUSA,,,0,12,12,134,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRASKA,Ben/fötter,ben/fötter,0,13,13,162,0,0,0,0,7,8.555,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRASKA,Armar/händer,armar/händer,0,13,13,162,0,1,1,1,1,1.712,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRASKA,,,0,13,13,162,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
NAPPA,Ben/fötter,ben/fötter,0,14,14,45,0,0,0,0,1,6.945,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
NAPPA,Armar/händer,armar/händer,0,14,14,45,0,1,1,1,6,1.796,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
NAPPA,,,0,14,14,45,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SNUBBLA,Ben/fötter,ben/fötter,0,15,15,143,0,0,0,0,7,2.331,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SNUBBLA,Armar/händer,armar/händer,0,15,15,143,0,1,1,1,1,0.856,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SNUBBLA,,,0,15,15,143,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RAFSA,Ben/fötter,ben/fötter,0,16,16,58,0,0,0,0,3,3.691,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RAFSA,Armar/händer,armar/händer,0,16,16,58,0,1,1,1,6,1.981,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RAFSA,,,0,16,16,58,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PILLA,Ben/fötter,ben/fötter,0,17,17,51,0,0,0,0,3,4.697,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PILLA,Armar/händer,armar/händer,0,17,17,51,0,1,1,1,5,2.786,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PILLA,,,0,17,17,51,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SMÄLLA,Ben/fötter,ben/fötter,0,18,18,84,0,0,0,0,2,4.395,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SMÄLLA,Armar/händer,armar/händer,0,18,18,84,0,1,1,1,7,1.981,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SMÄLLA,,,0,18,18,84,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STRUTTA,Ben/fötter,ben/fötter,0,19,19,154,0,0,0,0,7,5.13,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STRUTTA,Armar/händer,armar/händer,0,19,19,154,0,1,1,1,2,0.941,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STRUTTA,,,0,19,19,154,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VIKA,Ben/fötter,ben/fötter,0,20,20,98,0,0,0,0,1,17.444,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VIKA,Armar/händer,armar/händer,0,20,20,98,0,1,1,1,6,2.904,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VIKA,,,0,20,20,98,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RASPA,Ben/fötter,ben/fötter,0,21,21,60,0,0,0,0,2,11.355,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RASPA,Armar/händer,armar/händer,0,21,21,60,0,1,1,1,6,0.656,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RASPA,,,0,21,21,60,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÄTTRA,Ben/fötter,ben/fötter,0,22,22,116,0,0,0,0,7,4.763,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÄTTRA,Armar/händer,armar/händer,0,22,22,116,0,1,1,1,7,0.84,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÄTTRA,,,0,22,22,116,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FÅNGA,Ben/fötter,ben/fötter,0,23,23,8,0,0,0,0,2,4.194,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FÅNGA,Armar/händer,armar/händer,0,23,23,8,0,1,1,1,7,1.394,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FÅNGA,,,0,23,23,8,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLÅ,Ben/fötter,ben/fötter,0,24,24,79,0,0,0,0,1,3.172,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLÅ,Armar/händer,armar/händer,0,24,24,79,0,1,1,1,7,0.707,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLÅ,,,0,24,24,79,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PETA,Ben/fötter,ben/fötter,0,25,25,50,0,0,0,0,3,10.667,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PETA,Armar/händer,armar/händer,0,25,25,50,0,1,1,1,6,1.68,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PETA,,,0,25,25,50,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PINNA,Ben/fötter,ben/fötter,0,26,26,128,0,0,0,0,7,3.892,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PINNA,Armar/händer,armar/händer,0,26,26,128,0,1,1,1,1,0.907,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PINNA,,,0,26,26,128,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKAKA,Ben/fötter,ben/fötter,0,27,27,69,0,0,0,0,3,5.821,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKAKA,Armar/händer,armar/händer,0,27,27,69,0,1,1,1,7,2.082,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKAKA,,,0,27,27,69,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RULTA,Ben/fötter,ben/fötter,0,28,28,133,0,0,0,0,5,8.051,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RULTA,Armar/händer,armar/händer,0,28,28,133,0,1,1,1,2,2.451,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RULTA,,,0,28,28,133,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STÄDA,Ben/fötter,ben/fötter,0,29,29,88,0,0,0,0,2,9.158,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STÄDA,Armar/händer,armar/händer,0,29,29,88,0,1,1,1,5,1.847,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STÄDA,,,0,29,29,88,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRUMMA,Ben/fötter,ben/fötter,0,30,30,94,0,0,0,0,3,11.956,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRUMMA,Armar/händer,armar/händer,0,30,30,94,0,1,1,1,6,0.706,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRUMMA,,,0,30,30,94,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
LÖPA,Ben/fötter,ben/fötter,0,31,31,125,0,0,0,0,7,8.698,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
LÖPA,Armar/händer,armar/händer,0,31,31,125,0,1,1,1,1,1.242,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
LÖPA,,,0,31,31,125,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
CYKLA,Ben/fötter,ben/fötter,0,32,32,101,0,0,0,0,7,11.971,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
CYKLA,Armar/händer,armar/händer,0,32,32,101,0,1,1,1,3,0.688,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
CYKLA,,,0,32,32,101,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKEJTA,Ben/fötter,ben/fötter,0,33,33,135,0,0,0,0,7,4.627,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKEJTA,Armar/händer,armar/händer,0,33,33,135,0,1,1,1,2,0.805,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKEJTA,,,0,33,33,135,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
HÅVA,Ben/fötter,ben/fötter,0,34,34,22,0,0,0,0,3,6.626,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
HÅVA,Armar/händer,armar/händer,0,34,34,22,0,1,1,1,5,1.713,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
HÅVA,,,0,34,34,22,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VIRA,Ben/fötter,ben/fötter,0,35,35,99,0,0,0,0,2,8.27,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VIRA,Armar/händer,armar/händer,0,35,35,99,0,1,1,1,6,0.89,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VIRA,,,0,35,35,99,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLINTA,Ben/fötter,ben/fötter,0,36,36,140,0,0,0,0,2,6.676,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLINTA,Armar/händer,armar/händer,0,36,36,140,0,1,1,1,6,0.722,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLINTA,,,0,36,36,140,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KRAMA,Ben/fötter,ben/fötter,0,37,37,41,0,0,0,0,2,2.618,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KRAMA,Armar/händer,armar/händer,0,37,37,41,0,1,1,1,7,3.238,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KRAMA,,,0,37,37,41,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
JOGGA,Ben/fötter,ben/fötter,0,38,38,114,0,0,0,0,7,6.054,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
JOGGA,Armar/händer,armar/händer,0,38,38,114,0,1,1,1,2,1.56,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
JOGGA,,,0,38,38,114,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VACKLA,Ben/fötter,ben/fötter,0,39,39,164,0,0,0,0,7,6.624,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VACKLA,Armar/händer,armar/händer,0,39,39,164,0,1,1,1,2,2.767,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
VACKLA,,,0,39,39,164,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
HISSA,Ben/fötter,ben/fötter,0,40,40,23,0,0,0,0,3,9.344,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
HISSA,Armar/händer,armar/händer,0,40,40,23,0,1,1,1,4,1.025,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
HISSA,,,0,40,40,23,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RÖRA,Ben/fötter,ben/fötter,0,41,41,65,0,0,0,0,5,4.327,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RÖRA,Armar/händer,armar/händer,0,41,41,65,0,1,1,1,6,1.208,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
RÖRA,,,0,41,41,65,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLIPA,Ben/fötter,ben/fötter,0,42,42,81,0,0,0,0,1,8.219,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLIPA,Armar/händer,armar/händer,0,42,42,81,0,1,1,1,6,1.125,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SLIPA,,,0,42,42,81,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
BORSTA,Ben/fötter,ben/fötter,0,43,43,3,0,0,0,0,1,2.466,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
BORSTA,Armar/händer,armar/händer,0,43,43,3,0,1,1,1,5,1.897,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
BORSTA,,,0,43,43,3,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SVABBA,Ben/fötter,ben/fötter,0,44,44,90,0,0,0,0,2,8.655,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SVABBA,Armar/händer,armar/händer,0,44,44,90,0,1,1,1,6,1.226,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SVABBA,,,0,44,44,90,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GNUGGA,Ben/fötter,ben/fötter,0,45,45,15,0,0,0,0,2,7.196,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GNUGGA,Armar/händer,armar/händer,0,45,45,15,0,1,1,1,6,2.752,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GNUGGA,,,0,45,45,15,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKALA,Ben/fötter,ben/fötter,0,46,46,70,0,0,0,0,2,3.572,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKALA,Armar/händer,armar/händer,0,46,46,70,0,1,1,1,7,0.925,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SKALA,,,0,46,46,70,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FÖSA,Ben/fötter,ben/fötter,0,47,47,12,0,0,0,0,4,15.396,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FÖSA,Armar/händer,armar/händer,0,47,47,12,0,1,1,1,5,0.705,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FÖSA,,,0,47,47,12,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FATTA,Ben/fötter,ben/fötter,0,48,48,9,0,0,0,0,1,5.837,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FATTA,Armar/händer,armar/händer,0,48,48,9,0,1,1,1,1,0.757,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
FATTA,,,0,48,48,9,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GRIPA,Ben/fötter,ben/fötter,0,49,49,19,0,0,0,0,2,3.774,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GRIPA,Armar/händer,armar/händer,0,49,49,19,0,1,1,1,7,1.109,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GRIPA,,,0,49,49,19,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÖSA,Ben/fötter,ben/fötter,0,50,50,35,0,0,0,0,1,3.505,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÖSA,Armar/händer,armar/händer,0,50,50,35,0,1,1,1,7,1.123,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KLÖSA,,,0,50,50,35,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GNIDA,Ben/fötter,ben/fötter,0,51,51,14,0,0,0,0,2,2.886,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GNIDA,Armar/händer,armar/händer,0,51,51,14,0,1,1,1,6,0.639,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
GNIDA,,,0,51,51,14,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SPARKA,Ben/fötter,ben/fötter,0,52,52,144,0,0,0,0,7,3.774,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SPARKA,Armar/händer,armar/händer,0,52,52,144,0,1,1,1,1,2.181,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
SPARKA,,,0,52,52,144,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRÄDA,Ben/fötter,ben/fötter,0,53,53,160,0,0,0,0,7,6.559,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRÄDA,Armar/händer,armar/händer,0,53,53,160,0,1,1,1,2,2.434,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TRÄDA,,,0,53,53,160,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PUTSA,Ben/fötter,ben/fötter,0,54,54,56,0,0,0,0,1,4.764,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PUTSA,Armar/händer,armar/händer,0,54,54,56,0,1,1,1,7,1.092,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
PUTSA,,,0,54,54,56,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KNOGA,Ben/fötter,ben/fötter,0,55,55,121,0,0,0,0,1,10.315,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KNOGA,Armar/händer,armar/händer,0,55,55,121,0,1,1,1,1,0.773,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
KNOGA,,,0,55,55,121,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STIGA,Ben/fötter,ben/fötter,0,56,56,151,0,0,0,0,5,5.703,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STIGA,Armar/händer,armar/händer,0,56,56,151,0,1,1,1,1,0.539,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
STIGA,,,0,56,56,151,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TA,Ben/fötter,ben/fötter,0,57,57,92,0,0,0,0,1,3.525,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TA,Armar/händer,armar/händer,0,57,57,92,0,1,1,1,5,2.252,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
TA,,,0,57,57,92,,,,,,,,,2018_Sep_13_1706,59.6329159855,verb_norming_L1-swe_no_translation,001,809,
