14.0934 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
15.0405 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15462750>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
15.0406 	EXP 	window1: recordFrameIntervals = False
15.2077 	EXP 	window1: recordFrameIntervals = True
15.3924 	EXP 	window1: recordFrameIntervals = False
15.4982 	EXP 	Created intro_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='intro_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.6943 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.8141 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.9827 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
16.1227 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
16.1709 	EXP 	Created text_7 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_7', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
16.1891 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0. ,  0.1]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
16.2043 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text='"y" = yes   "n" = no', units=u'norm', win=Window(...), wrapWidth=1)
16.2050 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
16.2405 	EXP 	Created text_8 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_8', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
16.2647 	EXP 	intro_text: autoDraw = True
28.3561 	DATA 	Keypress: space
28.3727 	EXP 	intro_text: autoDraw = False
28.3727 	EXP 	text: autoDraw = True
50.9632 	DATA 	Keypress: space
50.9798 	EXP 	text: autoDraw = False
50.9798 	EXP 	text_2: autoDraw = True
58.8790 	DATA 	Keypress: space
58.8953 	EXP 	text_2: autoDraw = False
58.8953 	EXP 	text_3: autoDraw = True
76.6225 	DATA 	Keypress: space
76.6391 	EXP 	text_3: autoDraw = False
76.6391 	EXP 	text_4: autoDraw = True
89.6199 	DATA 	Keypress: space
89.6365 	EXP 	text_4: autoDraw = False
89.6365 	EXP 	text_7: autoDraw = True
93.0411 	DATA 	Keypress: space
93.0467 	EXP 	Imported lextale_items.csv as conditions, 63 conditions, 3 params
93.0472 	EXP 	Created sequence: sequential, trialTypes=63, nReps=1, seed=None
93.0476 	EXP 	New trial (rep=0, index=0): OrderedDict([('item_number_', 0), ('item', u'platery'), ('correct_ans', u'n')])
93.0745 	EXP 	text_7: autoDraw = False
93.0745 	EXP 	text_5: text = u'platery'
93.0745 	EXP 	text_5: autoDraw = True
93.0745 	EXP 	text_9: autoDraw = True
105.6863 	DATA 	Keypress: n
105.7029 	EXP 	text_5: autoDraw = False
105.7029 	EXP 	text_9: autoDraw = False
105.7029 	EXP 	text_6: autoDraw = True
106.1897 	EXP 	New trial (rep=0, index=1): OrderedDict([('item_number_', 0), ('item', u'denial'), ('correct_ans', u'y')])
106.2061 	EXP 	text_6: autoDraw = False
106.2061 	EXP 	text_5: text = u'denial'
106.2061 	EXP 	text_5: autoDraw = True
106.2061 	EXP 	text_9: autoDraw = True
107.4473 	DATA 	Keypress: y
107.4638 	EXP 	text_5: autoDraw = False
107.4638 	EXP 	text_9: autoDraw = False
107.4638 	EXP 	text_6: autoDraw = True
107.9506 	EXP 	New trial (rep=0, index=2): OrderedDict([('item_number_', 0), ('item', u'generic'), ('correct_ans', u'y')])
107.9670 	EXP 	text_6: autoDraw = False
107.9670 	EXP 	text_5: text = u'generic'
107.9670 	EXP 	text_5: autoDraw = True
107.9670 	EXP 	text_9: autoDraw = True
108.9734 	DATA 	Keypress: y
108.9900 	EXP 	text_5: autoDraw = False
108.9900 	EXP 	text_9: autoDraw = False
108.9900 	EXP 	text_6: autoDraw = True
109.4768 	EXP 	New trial (rep=0, index=3): OrderedDict([('item_number_', 1), ('item', u'mensible'), ('correct_ans', u'n')])
109.4931 	EXP 	text_6: autoDraw = False
109.4931 	EXP 	text_5: text = u'mensible'
109.4931 	EXP 	text_5: autoDraw = True
109.4931 	EXP 	text_9: autoDraw = True
116.5203 	DATA 	Keypress: n
116.5368 	EXP 	text_5: autoDraw = False
116.5368 	EXP 	text_9: autoDraw = False
116.5368 	EXP 	text_6: autoDraw = True
117.0236 	EXP 	New trial (rep=0, index=4): OrderedDict([('item_number_', 2), ('item', u'scornful'), ('correct_ans', u'y')])
117.0400 	EXP 	text_6: autoDraw = False
117.0400 	EXP 	text_5: text = u'scornful'
117.0400 	EXP 	text_5: autoDraw = True
117.0400 	EXP 	text_9: autoDraw = True
119.9248 	DATA 	Keypress: y
119.9413 	EXP 	text_5: autoDraw = False
119.9413 	EXP 	text_9: autoDraw = False
119.9413 	EXP 	text_6: autoDraw = True
120.4281 	EXP 	New trial (rep=0, index=5): OrderedDict([('item_number_', 3), ('item', u'stoutly'), ('correct_ans', u'y')])
120.4444 	EXP 	text_6: autoDraw = False
120.4444 	EXP 	text_5: text = u'stoutly'
120.4444 	EXP 	text_5: autoDraw = True
120.4444 	EXP 	text_9: autoDraw = True
122.5410 	DATA 	Keypress: y
122.5575 	EXP 	text_5: autoDraw = False
122.5575 	EXP 	text_9: autoDraw = False
122.5575 	EXP 	text_6: autoDraw = True
123.0443 	EXP 	New trial (rep=0, index=6): OrderedDict([('item_number_', 4), ('item', u'ablaze'), ('correct_ans', u'y')])
123.0607 	EXP 	text_6: autoDraw = False
123.0607 	EXP 	text_5: text = u'ablaze'
123.0607 	EXP 	text_5: autoDraw = True
123.0607 	EXP 	text_9: autoDraw = True
124.6548 	DATA 	Keypress: y
124.6874 	EXP 	text_5: autoDraw = False
124.6874 	EXP 	text_9: autoDraw = False
124.6874 	EXP 	text_6: autoDraw = True
125.1742 	EXP 	New trial (rep=0, index=7): OrderedDict([('item_number_', 5), ('item', u'kermshaw'), ('correct_ans', u'n')])
125.1906 	EXP 	text_6: autoDraw = False
125.1906 	EXP 	text_5: text = u'kermshaw'
125.1906 	EXP 	text_5: autoDraw = True
125.1906 	EXP 	text_9: autoDraw = True
130.0879 	DATA 	Keypress: n
130.1044 	EXP 	text_5: autoDraw = False
130.1044 	EXP 	text_9: autoDraw = False
130.1044 	EXP 	text_6: autoDraw = True
130.5912 	EXP 	New trial (rep=0, index=8): OrderedDict([('item_number_', 6), ('item', u'moonlit'), ('correct_ans', u'y')])
130.6075 	EXP 	text_6: autoDraw = False
130.6075 	EXP 	text_5: text = u'moonlit'
130.6075 	EXP 	text_5: autoDraw = True
130.6075 	EXP 	text_9: autoDraw = True
131.9997 	DATA 	Keypress: y
132.0163 	EXP 	text_5: autoDraw = False
132.0163 	EXP 	text_9: autoDraw = False
132.0163 	EXP 	text_6: autoDraw = True
132.5031 	EXP 	New trial (rep=0, index=9): OrderedDict([('item_number_', 7), ('item', u'lofty'), ('correct_ans', u'y')])
132.5194 	EXP 	text_6: autoDraw = False
132.5194 	EXP 	text_5: text = u'lofty'
132.5194 	EXP 	text_5: autoDraw = True
132.5194 	EXP 	text_9: autoDraw = True
134.5656 	DATA 	Keypress: y
134.5822 	EXP 	text_5: autoDraw = False
134.5822 	EXP 	text_9: autoDraw = False
134.5822 	EXP 	text_6: autoDraw = True
135.0690 	EXP 	New trial (rep=0, index=10): OrderedDict([('item_number_', 8), ('item', u'hurricane'), ('correct_ans', u'y')])
135.0853 	EXP 	text_6: autoDraw = False
135.0853 	EXP 	text_5: text = u'hurricane'
135.0853 	EXP 	text_5: autoDraw = True
135.0853 	EXP 	text_9: autoDraw = True
136.1757 	DATA 	Keypress: y
136.1922 	EXP 	text_5: autoDraw = False
136.1922 	EXP 	text_9: autoDraw = False
136.1922 	EXP 	text_6: autoDraw = True
136.6790 	EXP 	New trial (rep=0, index=11): OrderedDict([('item_number_', 9), ('item', u'flaw'), ('correct_ans', u'y')])
136.6953 	EXP 	text_6: autoDraw = False
136.6953 	EXP 	text_5: text = u'flaw'
136.6953 	EXP 	text_5: autoDraw = True
136.6953 	EXP 	text_9: autoDraw = True
137.7857 	DATA 	Keypress: y
137.8022 	EXP 	text_5: autoDraw = False
137.8022 	EXP 	text_9: autoDraw = False
137.8022 	EXP 	text_6: autoDraw = True
138.2890 	EXP 	New trial (rep=0, index=12): OrderedDict([('item_number_', 10), ('item', u'alberation'), ('correct_ans', u'n')])
138.3053 	EXP 	text_6: autoDraw = False
138.3053 	EXP 	text_5: text = u'alberation'
