word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
VANKA,,,0,7,7,167,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STÅ,Ben/fötter,ben/fötter,0,8,8,147,0,0,0,0,7,1.795,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STÅ,Armar/händer,armar/händer,0,8,8,147,0,1,1,1,1,1.276,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STÅ,,,0,8,8,147,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RAFSA,Ben/fötter,ben/fötter,0,9,9,58,0,0,0,0,1,2.551,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RAFSA,Armar/händer,armar/händer,0,9,9,58,0,1,1,1,7,2.535,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RAFSA,,,0,9,9,58,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKEJTA,Ben/fötter,ben/fötter,0,10,10,135,0,0,0,0,7,5.919,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKEJTA,Armar/händer,armar/händer,0,10,10,135,0,1,1,1,1,1.376,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKEJTA,,,0,10,10,135,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SMÄLLA,Ben/fötter,ben/fötter,0,11,11,84,0,0,0,0,1,3.638,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SMÄLLA,Armar/händer,armar/händer,0,11,11,84,0,1,1,1,3,4.999,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SMÄLLA,,,0,11,11,84,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
IRRA,Ben/fötter,ben/fötter,0,12,12,113,0,0,0,0,7,4.278,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
IRRA,Armar/händer,armar/händer,0,12,12,113,0,1,1,1,1,0.825,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
IRRA,,,0,12,12,113,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKYNDA,Ben/fötter,ben/fötter,0,13,13,138,0,0,0,0,4,5.515,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKYNDA,Armar/händer,armar/händer,0,13,13,138,0,1,1,1,1,1.324,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKYNDA,,,0,13,13,138,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLIA,Ben/fötter,ben/fötter,0,14,14,32,0,0,0,0,1,3.709,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLIA,Armar/händer,armar/händer,0,14,14,32,0,1,1,1,7,1.311,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLIA,,,0,14,14,32,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PADDLA,Ben/fötter,ben/fötter,0,15,15,49,0,0,0,0,1,2.198,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PADDLA,Armar/händer,armar/händer,0,15,15,49,0,1,1,1,7,1.98,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PADDLA,,,0,15,15,49,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
ILA,Ben/fötter,ben/fötter,0,16,16,112,0,0,0,0,6,3.189,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
ILA,Armar/händer,armar/händer,0,16,16,112,0,1,1,1,1,1.244,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
ILA,,,0,16,16,112,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SMEKA,Ben/fötter,ben/fötter,0,17,17,85,0,0,0,0,2,2.433,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SMEKA,Armar/händer,armar/händer,0,17,17,85,0,1,1,1,7,1.646,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SMEKA,,,0,17,17,85,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PETA,Ben/fötter,ben/fötter,0,18,18,50,0,0,0,0,4,3.457,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PETA,Armar/händer,armar/händer,0,18,18,50,0,1,1,1,7,0.925,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PETA,,,0,18,18,50,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GESTIKULERA,Ben/fötter,ben/fötter,0,19,19,13,0,0,0,0,3,5.059,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GESTIKULERA,Armar/händer,armar/händer,0,19,19,13,0,1,1,1,7,1.556,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GESTIKULERA,,,0,19,19,13,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HISSA,Ben/fötter,ben/fötter,0,20,20,23,0,0,0,0,1,7.834,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HISSA,Armar/händer,armar/händer,0,20,20,23,0,1,1,1,6,2.904,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HISSA,,,0,20,20,23,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STRUTTA,Ben/fötter,ben/fötter,0,21,21,154,0,0,0,0,6,2.816,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STRUTTA,Armar/händer,armar/händer,0,21,21,154,0,1,1,1,1,1.106,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STRUTTA,,,0,21,21,154,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
POLERA,Ben/fötter,ben/fötter,0,22,22,54,0,0,0,0,1,1.88,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
POLERA,Armar/händer,armar/händer,0,22,22,54,0,1,1,1,7,0.873,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
POLERA,,,0,22,22,54,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GÅ,Ben/fötter,ben/fötter,0,23,23,106,0,0,0,0,7,1.712,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GÅ,Armar/händer,armar/händer,0,23,23,106,0,1,1,1,1,0.589,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GÅ,,,0,23,23,106,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SLINTA,Ben/fötter,ben/fötter,0,24,24,140,0,0,0,0,2,3.238,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SLINTA,Armar/händer,armar/händer,0,24,24,140,0,1,1,1,6,1.141,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SLINTA,,,0,24,24,140,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STRÖVA,Ben/fötter,ben/fötter,0,25,25,153,0,0,0,0,7,3.64,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STRÖVA,Armar/händer,armar/händer,0,25,25,153,0,1,1,1,1,1.31,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STRÖVA,,,0,25,25,153,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
FLACKA,Ben/fötter,ben/fötter,0,26,26,103,0,0,0,0,3,9.339,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
FLACKA,Armar/händer,armar/händer,0,26,26,103,0,1,1,1,1,0.905,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
FLACKA,,,0,26,26,103,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KASTA,Ben/fötter,ben/fötter,0,27,27,27,0,0,0,0,1,2.467,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KASTA,Armar/händer,armar/händer,0,27,27,27,0,1,1,1,7,1.527,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KASTA,,,0,27,27,27,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PUTSA,Ben/fötter,ben/fötter,0,28,28,56,0,0,0,0,1,1.81,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PUTSA,Armar/händer,armar/händer,0,28,28,56,0,1,1,1,7,0.688,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PUTSA,,,0,28,28,56,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GREPPA,Ben/fötter,ben/fötter,0,29,29,18,0,0,0,0,1,2.208,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GREPPA,Armar/händer,armar/händer,0,29,29,18,0,1,1,1,7,0.873,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
GREPPA,,,0,29,29,18,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
DRA,Ben/fötter,ben/fötter,0,30,30,6,0,0,0,0,2,4.195,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
DRA,Armar/händer,armar/händer,0,30,30,6,0,1,1,1,7,1.898,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
DRA,,,0,30,30,6,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLIPPA,Ben/fötter,ben/fötter,0,31,31,34,0,0,0,0,1,1.561,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLIPPA,Armar/händer,armar/händer,0,31,31,34,0,1,1,1,7,0.907,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLIPPA,,,0,31,31,34,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PILLA,Ben/fötter,ben/fötter,0,32,32,51,0,0,0,0,1,3.104,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PILLA,Armar/händer,armar/händer,0,32,32,51,0,1,1,1,7,0.656,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PILLA,,,0,32,32,51,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
FÖSA,Ben/fötter,ben/fötter,0,33,33,12,0,0,0,0,3,3.407,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
FÖSA,Armar/händer,armar/händer,0,33,33,12,0,1,1,1,7,1.211,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
FÖSA,,,0,33,33,12,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HOPPA,Ben/fötter,ben/fötter,0,34,34,111,0,0,0,0,7,1.343,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HOPPA,Armar/händer,armar/händer,0,34,34,111,0,1,1,1,1,0.958,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HOPPA,,,0,34,34,111,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRYCKA,Ben/fötter,ben/fötter,0,35,35,95,0,0,0,0,6,6.708,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRYCKA,Armar/händer,armar/händer,0,35,35,95,0,1,1,1,7,0.504,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRYCKA,,,0,35,35,95,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STAPPLA,Ben/fötter,ben/fötter,0,36,36,149,0,0,0,0,7,2.516,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STAPPLA,Armar/händer,armar/händer,0,36,36,149,0,1,1,1,1,0.554,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
STAPPLA,,,0,36,36,149,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLÄMMA,Ben/fötter,ben/fötter,0,37,37,30,0,0,0,0,3,2.919,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLÄMMA,Armar/händer,armar/händer,0,37,37,30,0,1,1,1,7,1.762,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KLÄMMA,,,0,37,37,30,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HAFFA,Ben/fötter,ben/fötter,0,38,38,21,0,0,0,0,1,4.161,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HAFFA,Armar/händer,armar/händer,0,38,38,21,0,1,1,1,5,1.511,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HAFFA,,,0,38,38,21,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KELA,Ben/fötter,ben/fötter,0,39,39,28,0,0,0,0,3,3.441,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KELA,Armar/händer,armar/händer,0,39,39,28,0,1,1,1,6,1.998,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KELA,,,0,39,39,28,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKUMMA,Ben/fötter,ben/fötter,0,40,40,76,0,0,0,0,1,4.293,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKUMMA,Armar/händer,armar/händer,0,40,40,76,0,1,1,1,5,4.612,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKUMMA,,,0,40,40,76,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KNÄA,Ben/fötter,ben/fötter,0,41,41,118,0,0,0,0,7,5.653,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KNÄA,Armar/händer,armar/händer,0,41,41,118,0,1,1,1,1,12.715,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KNÄA,,,0,41,41,118,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RASPA,Ben/fötter,ben/fötter,0,42,42,60,0,0,0,0,3,3.439,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RASPA,Armar/händer,armar/händer,0,42,42,60,0,1,1,1,7,2.887,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RASPA,,,0,42,42,60,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RULLA,Ben/fötter,ben/fötter,0,43,43,132,0,0,0,0,4,8.553,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RULLA,Armar/händer,armar/händer,0,43,43,132,0,1,1,1,6,1.828,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RULLA,,,0,43,43,132,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRAMPA,Ben/fötter,ben/fötter,0,44,44,161,0,0,0,0,7,2.834,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRAMPA,Armar/händer,armar/händer,0,44,44,161,0,1,1,1,1,0.589,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRAMPA,,,0,44,44,161,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
LINDA,Ben/fötter,ben/fötter,0,45,45,43,0,0,0,0,2,4.111,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
LINDA,Armar/händer,armar/händer,0,45,45,43,0,1,1,1,7,2.501,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
LINDA,,,0,45,45,43,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KRAVLA,Ben/fötter,ben/fötter,0,46,46,122,0,0,0,0,6,5.032,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KRAVLA,Armar/händer,armar/händer,0,46,46,122,0,1,1,1,6,0.639,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KRAVLA,,,0,46,46,122,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PISKA,Ben/fötter,ben/fötter,0,47,47,52,0,0,0,0,1,1.729,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PISKA,Armar/händer,armar/händer,0,47,47,52,0,1,1,1,7,0.538,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PISKA,,,0,47,47,52,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TA,Ben/fötter,ben/fötter,0,48,48,92,0,0,0,0,1,5.001,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TA,Armar/händer,armar/händer,0,48,48,92,0,1,1,1,7,0.491,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TA,,,0,48,48,92,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
VACKLA,Ben/fötter,ben/fötter,0,49,49,164,0,0,0,0,7,3.018,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
VACKLA,Armar/händer,armar/händer,0,49,49,164,0,1,1,1,1,0.671,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
VACKLA,,,0,49,49,164,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HALKA,Ben/fötter,ben/fötter,0,50,50,109,0,0,0,0,7,1.729,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HALKA,Armar/händer,armar/händer,0,50,50,109,0,1,1,1,1,0.657,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HALKA,,,0,50,50,109,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KRAMA,Ben/fötter,ben/fötter,0,51,51,41,0,0,0,0,1,1.427,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KRAMA,Armar/händer,armar/händer,0,51,51,41,0,1,1,1,7,1.126,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
KRAMA,,,0,51,51,41,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SLEVA,Ben/fötter,ben/fötter,0,52,52,80,0,0,0,0,1,1.897,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SLEVA,Armar/händer,armar/händer,0,52,52,80,0,1,1,1,7,0.556,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SLEVA,,,0,52,52,80,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PLOCKA,Ben/fötter,ben/fötter,0,53,53,53,0,0,0,0,1,4.679,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PLOCKA,Armar/händer,armar/händer,0,53,53,53,0,1,1,1,7,0.621,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
PLOCKA,,,0,53,53,53,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRÄDA,Ben/fötter,ben/fötter,0,54,54,160,0,0,0,0,4,11.457,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRÄDA,Armar/händer,armar/händer,0,54,54,160,0,1,1,1,4,0.874,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
TRÄDA,,,0,54,54,160,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RISTA,Ben/fötter,ben/fötter,0,55,55,62,0,0,0,0,1,4.429,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RISTA,Armar/händer,armar/händer,0,55,55,62,0,1,1,1,7,1.092,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
RISTA,,,0,55,55,62,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HACKA,Ben/fötter,ben/fötter,0,56,56,20,0,0,0,0,1,1.375,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HACKA,Armar/händer,armar/händer,0,56,56,20,0,1,1,1,7,2.281,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
HACKA,,,0,56,56,20,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
ROTA,Ben/fötter,ben/fötter,0,57,57,66,0,0,0,0,2,3.524,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
ROTA,Armar/händer,armar/händer,0,57,57,66,0,1,1,1,6,1.663,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
ROTA,,,0,57,57,66,,,,,,,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
SKYFFLA,Ben/fötter,ben/fötter,0,58,58,78,0,0,0,0,1,2.431,,,2018_Sep_12_1529,59.6289821748,verb_norming_L1-swe_no_translation,001,805,
