word,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,armleg_loop.thisRepN,armleg_loop.thisTrialN,armleg_loop.thisN,armleg_loop.thisIndex,rating.response,rating.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
DANCE,,,0,6,6,64,,,,,,,return,5.01500410129,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAND,Leg,leg,0,7,7,102,0,0,0,0,7,6.466,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAND,Arm,arm,0,7,7,102,0,1,1,1,3,9.353,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAND,,,0,7,7,102,,,,,,,return,7.44692379178,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
LEAP,Leg,leg,0,8,8,77,0,0,0,0,4,27.112,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
LEAP,Arm,arm,0,8,8,77,0,1,1,1,4,7.443,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
LEAP,,,0,8,8,77,,,,,,,return,15.0490100786,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
KICK,Leg,leg,0,9,9,75,0,0,0,0,7,4.354,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
KICK,Arm,arm,0,9,9,75,0,1,1,1,1,5.346,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
KICK,,,0,9,9,75,,,,,,,return,3.43855801949,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PLOD,Leg,leg,0,10,10,84,0,0,0,0,4,11.867,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PLOD,Arm,arm,0,10,10,84,0,1,1,1,7,6.973,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PLOD,,,0,10,10,84,,,,,,,return,2.38170530102,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SIGN,Leg,leg,0,11,11,44,0,0,0,0,1,5.66,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SIGN,Arm,arm,0,11,11,44,0,1,1,1,3,5.43,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SIGN,,,0,11,11,44,,,,,,,return,3.69009146125,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WASH,Leg,leg,0,12,12,56,0,0,0,0,1,9.653,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WASH,Arm,arm,0,12,12,56,0,1,1,1,7,2.411,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WASH,,,0,12,12,56,,,,,,,return,2.07991993387,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SHAKE,Leg,leg,0,13,13,43,0,0,0,0,4,5.594,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SHAKE,Arm,arm,0,13,13,43,0,1,1,1,7,3.551,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SHAKE,,,0,13,13,43,,,,,,,return,2.70056003616,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
MARCH,Leg,leg,0,14,14,80,0,0,0,0,7,5.574,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
MARCH,Arm,arm,0,14,14,80,0,1,1,1,3,3.433,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
MARCH,,,0,14,14,80,,,,,,,return,2.28121251345,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TIPTOE,Leg,leg,0,15,15,112,0,0,0,0,6,5.946,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TIPTOE,Arm,arm,0,15,15,112,0,1,1,1,2,4.203,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TIPTOE,,,0,15,15,112,,,,,,,return,9.97937538623,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
THROW,Leg,leg,0,16,16,52,0,0,0,0,1,5.326,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
THROW,Arm,arm,0,16,16,52,0,1,1,1,7,2.746,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
THROW,,,0,16,16,52,,,,,,,return,7.19529947355,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
LIFT,Leg,leg,0,17,17,25,0,0,0,0,1,3.364,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
LIFT,Arm,arm,0,17,17,25,0,1,1,1,7,2.529,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
LIFT,,,0,17,17,25,,,,,,,return,2.6165672557,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SKATE,Leg,leg,0,18,18,92,0,0,0,0,7,5.913,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SKATE,Arm,arm,0,18,18,92,0,1,1,1,2,7.341,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SKATE,,,0,18,18,92,,,,,,,return,1.62725986089,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WADE,Leg,leg,0,19,19,124,0,0,0,0,6,7.154,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WADE,Arm,arm,0,19,19,124,0,1,1,1,3,4.256,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WADE,,,0,19,19,124,,,,,,,return,3.17019622997,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRIP,Leg,leg,0,20,20,120,0,0,0,0,6,10.693,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRIP,Arm,arm,0,20,20,120,0,1,1,1,2,4.91,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRIP,,,0,20,20,120,,,,,,,return,2.26463387843,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
ROAM,Leg,leg,0,21,21,87,0,0,0,0,1,12.016,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
ROAM,Arm,arm,0,21,21,87,0,1,1,1,1,1.286,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
ROAM,,,0,21,21,87,,,,,,,return,15.4971002502,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WOBBLE,Leg,leg,0,22,22,127,0,0,0,0,7,7.757,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WOBBLE,Arm,arm,0,22,22,127,0,1,1,1,1,4.456,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WOBBLE,,,0,22,22,127,,,,,,,return,4.67828226075,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAB,Leg,leg,0,23,23,49,0,0,0,0,1,6.534,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAB,Arm,arm,0,23,23,49,0,1,1,1,7,5.111,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAB,,,0,23,23,49,,,,,,,return,1.82847894906,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RAMBLE,Leg,leg,0,24,24,86,0,0,0,0,6,10.137,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RAMBLE,Arm,arm,0,24,24,86,0,1,1,1,4,5.327,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RAMBLE,,,0,24,24,86,,,,,,,return,10.2645655235,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WRAP,Leg,leg,0,25,25,59,0,0,0,0,2,7.133,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WRAP,Arm,arm,0,25,25,59,0,1,1,1,2,5.312,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WRAP,,,0,25,25,59,,,,,,,return,11.0693624581,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HOBBLE,Leg,leg,0,26,26,70,0,0,0,0,2,8.193,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HOBBLE,Arm,arm,0,26,26,70,0,1,1,1,2,2.175,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HOBBLE,,,0,26,26,70,,,,,,,return,1.72764478203,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TWINE,Leg,leg,0,27,27,55,0,0,0,0,1,8.328,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TWINE,Arm,arm,0,27,27,55,0,1,1,1,7,2.327,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TWINE,,,0,27,27,55,,,,,,,return,15.2956749119,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RUB,Leg,leg,0,28,28,37,0,0,0,0,1,5.544,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RUB,Arm,arm,0,28,28,37,0,1,1,1,7,2.093,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RUB,,,0,28,28,37,,,,,,,return,2.29808511412,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PULL,Leg,leg,0,29,29,33,0,0,0,0,1,11.079,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PULL,Arm,arm,0,29,29,33,0,1,1,1,7,2.628,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PULL,,,0,29,29,33,,,,,,,return,9.15750552766,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PACE,Leg,leg,0,30,30,82,0,0,0,0,6,7.657,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PACE,Arm,arm,0,30,30,82,0,1,1,1,2,3.216,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PACE,,,0,30,30,82,,,,,,,return,10.5830808548,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
FILE,Leg,leg,0,31,31,15,0,0,0,0,1,5.46,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
FILE,Arm,arm,0,31,31,15,0,1,1,1,2,3.35,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
FILE,,,0,31,31,15,,,,,,,return,1.12404322875,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
CARVE,Leg,leg,0,32,32,4,0,0,0,0,1,7.607,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
CARVE,Arm,arm,0,32,32,4,0,1,1,1,7,2.763,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
CARVE,,,0,32,32,4,,,,,,,return,3.32099428347,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
BASH,Leg,leg,0,33,33,0,0,0,0,0,3,4.337,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
BASH,Arm,arm,0,33,33,0,0,1,1,1,3,5.932,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
BASH,,,0,33,33,0,,,,,,,return,2.01298940933,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
GESTURE,Leg,leg,0,34,34,17,0,0,0,0,2,11.212,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
GESTURE,Arm,arm,0,34,34,17,0,1,1,1,6,8.598,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
GESTURE,,,0,34,34,17,,,,,,,return,8.92257995945,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HUG,Leg,leg,0,35,35,23,0,0,0,0,1,4.941,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HUG,Arm,arm,0,35,35,23,0,1,1,1,7,1.964,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HUG,,,0,35,35,23,,,,,,,return,1.81168813722,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WALK,Leg,leg,0,36,36,125,0,0,0,0,7,5.494,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WALK,Arm,arm,0,36,36,125,0,1,1,1,2,2.612,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
WALK,,,0,36,36,125,,,,,,,return,1.91235714613,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
CUT,Leg,leg,0,37,37,12,0,0,0,0,1,3.75,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
CUT,Arm,arm,0,37,37,12,0,1,1,1,5,9.422,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
CUT,,,0,37,37,12,,,,,,,return,3.40504672631,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STRAY,Leg,leg,0,38,38,106,0,0,0,0,7,7.807,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STRAY,Arm,arm,0,38,38,106,0,1,1,1,2,2.008,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STRAY,,,0,38,38,106,,,,,,,return,1.96265688046,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STRIDE,Leg,leg,0,39,39,107,0,0,0,0,3,7.69,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STRIDE,Arm,arm,0,39,39,107,0,1,1,1,3,0.833,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STRIDE,,,0,39,39,107,,,,,,,return,1.89570304412,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
GRASP,Leg,leg,0,40,40,19,0,0,0,0,1,11.666,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
GRASP,Arm,arm,0,40,40,19,0,1,1,1,5,2.259,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
GRASP,,,0,40,40,19,,,,,,,return,7.12819588859,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
FLEE,Leg,leg,0,41,41,66,0,0,0,0,7,5.812,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
FLEE,Arm,arm,0,41,41,66,0,1,1,1,2,4.726,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
FLEE,,,0,41,41,66,,,,,,,return,5.41754737825,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRUDGE,Leg,leg,0,42,42,122,0,0,0,0,3,7.673,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRUDGE,Arm,arm,0,42,42,122,0,1,1,1,3,2.494,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRUDGE,,,0,42,42,122,,,,,,,return,1.24152082968,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAMP,Leg,leg,0,43,43,116,0,0,0,0,6,14.431,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAMP,Arm,arm,0,43,43,116,0,1,1,1,3,2.543,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAMP,,,0,43,43,116,,,,,,,return,6.74246436457,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PEEL,Leg,leg,0,44,44,28,0,0,0,0,1,6.098,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PEEL,Arm,arm,0,44,44,28,0,1,1,1,5,2.395,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PEEL,,,0,44,44,28,,,,,,,return,1.54339944399,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SQUEEZE,Leg,leg,0,45,45,48,0,0,0,0,2,7.852,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SQUEEZE,Arm,arm,0,45,45,48,0,1,1,1,6,8.897,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SQUEEZE,,,0,45,45,48,,,,,,,return,8.01709900162,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAMPLE,Leg,leg,0,46,46,117,0,0,0,0,6,9.549,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAMPLE,Arm,arm,0,46,46,117,0,1,1,1,2,2.945,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAMPLE,,,0,46,46,117,,,,,,,return,14.205474873,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SAUNTER,Leg,leg,0,47,47,90,0,0,0,0,3,6.281,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SAUNTER,Arm,arm,0,47,47,90,0,1,1,1,3,0.932,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SAUNTER,,,0,47,47,90,,,,,,,return,0.755005713364,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAMP,Leg,leg,0,48,48,101,0,0,0,0,7,8.276,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAMP,Arm,arm,0,48,48,101,0,1,1,1,2,3.818,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
STAMP,,,0,48,48,101,,,,,,,return,4.98154614865,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TUG,Leg,leg,0,49,49,54,0,0,0,0,3,8.648,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TUG,Arm,arm,0,49,49,54,0,1,1,1,3,1.657,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TUG,,,0,49,49,54,,,,,,,return,1.2583871085,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HOP,Leg,leg,0,50,50,71,0,0,0,0,7,5.846,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HOP,Arm,arm,0,50,50,71,0,1,1,1,3,2.21,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HOP,,,0,50,50,71,,,,,,,return,4.10940065779,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAIPSE,Leg,leg,0,51,51,115,0,0,0,0,6,12.855,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAIPSE,Arm,arm,0,51,51,115,0,1,1,1,2,2.896,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TRAIPSE,,,0,51,51,115,,,,,,,return,3.47207879544,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HIKE,Leg,leg,0,52,52,69,0,0,0,0,6,6.165,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HIKE,Arm,arm,0,52,52,69,0,1,1,1,2,3.552,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
HIKE,,,0,52,52,69,,,,,,,return,21.7024384134,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PEDAL,Leg,leg,0,53,53,83,0,0,0,0,6,6.013,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PEDAL,Arm,arm,0,53,53,83,0,1,1,1,2,5.429,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
PEDAL,,,0,53,53,83,,,,,,,return,2.07996063073,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
POKE,Leg,leg,0,54,54,31,0,0,0,0,2,2.811,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
POKE,Arm,arm,0,54,54,31,0,1,1,1,6,3.601,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
POKE,,,0,54,54,31,,,,,,,return,0.92283915496,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SWITCH,Leg,leg,0,55,55,51,0,0,0,0,1,4.588,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SWITCH,Arm,arm,0,55,55,51,0,1,1,1,6,2.813,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SWITCH,,,0,55,55,51,,,,,,,return,7.7821916087,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TODDLE,Leg,leg,0,56,56,113,0,0,0,0,2,7.153,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TODDLE,Arm,arm,0,56,56,113,0,1,1,1,3,3.718,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
TODDLE,,,0,56,56,113,,,,,,,return,0.956076238251,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RUSH,Leg,leg,0,57,57,89,0,0,0,0,6,5.411,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RUSH,Arm,arm,0,57,57,89,0,1,1,1,2,2.881,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
RUSH,,,0,57,57,89,,,,,,,return,3.1700559641,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
ROW,Leg,leg,0,58,58,36,0,0,0,0,4,7.524,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
ROW,Arm,arm,0,58,58,36,0,1,1,1,6,2.999,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
ROW,,,0,58,58,36,,,,,,,return,1.20786492437,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SCRATCH,Leg,leg,0,59,59,40,0,0,0,0,2,12.368,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SCRATCH,Arm,arm,0,59,59,40,0,1,1,1,6,3.784,,,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
SCRATCH,,,0,59,59,40,,,,,,,return,7.88291040212,2018_Sep_10_1112,59.2348110198,verb_norming_L2-eng_oral_translation,001,801,
