6.8568 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
7.8003 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x157C2750>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
7.8003 	EXP 	window1: recordFrameIntervals = False
7.9674 	EXP 	window1: recordFrameIntervals = True
8.1520 	EXP 	window1: recordFrameIntervals = False
8.2566 	EXP 	Created intro_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='intro_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
8.4532 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
8.5737 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
8.7432 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
8.8844 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
8.9333 	EXP 	Created text_7 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_7', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
8.9514 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0. ,  0.1]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
8.9670 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text='"y" = yes   "n" = no', units=u'norm', win=Window(...), wrapWidth=1)
8.9677 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
9.0031 	EXP 	Created text_8 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_8', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
9.0243 	EXP 	intro_text: autoDraw = True
12.8143 	DATA 	Keypress: space
12.8308 	EXP 	intro_text: autoDraw = False
12.8308 	EXP 	text: autoDraw = True
33.4760 	DATA 	Keypress: space
33.4925 	EXP 	text: autoDraw = False
33.4925 	EXP 	text_2: autoDraw = True
45.0478 	DATA 	Keypress: space
45.0643 	EXP 	text_2: autoDraw = False
45.0643 	EXP 	text_3: autoDraw = True
59.3365 	DATA 	Keypress: space
59.3529 	EXP 	text_3: autoDraw = False
59.3529 	EXP 	text_4: autoDraw = True
73.5917 	DATA 	Keypress: space
73.6082 	EXP 	text_4: autoDraw = False
73.6082 	EXP 	text_7: autoDraw = True
76.3086 	DATA 	Keypress: space
76.3138 	EXP 	Imported lextale_items.csv as conditions, 63 conditions, 3 params
76.3143 	EXP 	Created sequence: sequential, trialTypes=63, nReps=1, seed=None
76.3147 	EXP 	New trial (rep=0, index=0): OrderedDict([('item_number_', 0), ('item', u'platery'), ('correct_ans', u'n')])
76.3419 	EXP 	text_7: autoDraw = False
76.3419 	EXP 	text_5: text = u'platery'
76.3419 	EXP 	text_5: autoDraw = True
76.3419 	EXP 	text_9: autoDraw = True
86.9077 	DATA 	Keypress: n
86.9242 	EXP 	text_5: autoDraw = False
86.9242 	EXP 	text_9: autoDraw = False
86.9242 	EXP 	text_6: autoDraw = True
87.4111 	EXP 	New trial (rep=0, index=1): OrderedDict([('item_number_', 0), ('item', u'denial'), ('correct_ans', u'y')])
87.4274 	EXP 	text_6: autoDraw = False
87.4274 	EXP 	text_5: text = u'denial'
87.4274 	EXP 	text_5: autoDraw = True
87.4274 	EXP 	text_9: autoDraw = True
88.5848 	DATA 	Keypress: y
88.6014 	EXP 	text_5: autoDraw = False
88.6014 	EXP 	text_9: autoDraw = False
88.6014 	EXP 	text_6: autoDraw = True
89.0882 	EXP 	New trial (rep=0, index=2): OrderedDict([('item_number_', 0), ('item', u'generic'), ('correct_ans', u'y')])
89.1046 	EXP 	text_6: autoDraw = False
89.1046 	EXP 	text_5: text = u'generic'
89.1046 	EXP 	text_5: autoDraw = True
89.1046 	EXP 	text_9: autoDraw = True
90.2619 	DATA 	Keypress: y
90.2784 	EXP 	text_5: autoDraw = False
90.2784 	EXP 	text_9: autoDraw = False
90.2784 	EXP 	text_6: autoDraw = True
90.7653 	EXP 	New trial (rep=0, index=3): OrderedDict([('item_number_', 1), ('item', u'mensible'), ('correct_ans', u'n')])
90.7816 	EXP 	text_6: autoDraw = False
90.7816 	EXP 	text_5: text = u'mensible'
90.7816 	EXP 	text_5: autoDraw = True
90.7816 	EXP 	text_9: autoDraw = True
93.4483 	DATA 	Keypress: n
93.4649 	EXP 	text_5: autoDraw = False
93.4649 	EXP 	text_9: autoDraw = False
93.4649 	EXP 	text_6: autoDraw = True
93.9517 	EXP 	New trial (rep=0, index=4): OrderedDict([('item_number_', 2), ('item', u'scornful'), ('correct_ans', u'y')])
93.9681 	EXP 	text_6: autoDraw = False
93.9681 	EXP 	text_5: text = u'scornful'
93.9681 	EXP 	text_5: autoDraw = True
93.9681 	EXP 	text_9: autoDraw = True
95.8129 	DATA 	Keypress: y
95.8295 	EXP 	text_5: autoDraw = False
95.8295 	EXP 	text_9: autoDraw = False
95.8295 	EXP 	text_6: autoDraw = True
96.3163 	EXP 	New trial (rep=0, index=5): OrderedDict([('item_number_', 3), ('item', u'stoutly'), ('correct_ans', u'y')])
96.3326 	EXP 	text_6: autoDraw = False
96.3326 	EXP 	text_5: text = u'stoutly'
96.3326 	EXP 	text_5: autoDraw = True
96.3326 	EXP 	text_9: autoDraw = True
103.7791 	DATA 	Keypress: n
103.7957 	EXP 	text_5: autoDraw = False
103.7957 	EXP 	text_9: autoDraw = False
103.7957 	EXP 	text_6: autoDraw = True
104.2824 	EXP 	New trial (rep=0, index=6): OrderedDict([('item_number_', 4), ('item', u'ablaze'), ('correct_ans', u'y')])
104.2988 	EXP 	text_6: autoDraw = False
104.2988 	EXP 	text_5: text = u'ablaze'
104.2988 	EXP 	text_5: autoDraw = True
104.2988 	EXP 	text_9: autoDraw = True
108.0725 	DATA 	Keypress: y
108.0890 	EXP 	text_5: autoDraw = False
108.0890 	EXP 	text_9: autoDraw = False
108.0890 	EXP 	text_6: autoDraw = True
108.5756 	EXP 	New trial (rep=0, index=7): OrderedDict([('item_number_', 5), ('item', u'kermshaw'), ('correct_ans', u'n')])
108.5922 	EXP 	text_6: autoDraw = False
108.5922 	EXP 	text_5: text = u'kermshaw'
108.5922 	EXP 	text_5: autoDraw = True
108.5922 	EXP 	text_9: autoDraw = True
116.4914 	DATA 	Keypress: n
116.5079 	EXP 	text_5: autoDraw = False
116.5079 	EXP 	text_9: autoDraw = False
116.5079 	EXP 	text_6: autoDraw = True
116.9947 	EXP 	New trial (rep=0, index=8): OrderedDict([('item_number_', 6), ('item', u'moonlit'), ('correct_ans', u'y')])
117.0109 	EXP 	text_6: autoDraw = False
