expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;0;arm;9.45910743728;grip;stab;grab;throw;1;1;1;1;;;;RS
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;1;leg;11.1699504966;tread;hop;pace;walk;0;0;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;2;arm;11.3545931803;dig;grasp;brush;bash;0;0;0;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;3;arm;13.5854096724;chop;dunk;push;catch;0;1;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;4;leg;17.5585156802;slither;march;slip;skate;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;5;leg;7.61421955584;step;kick;crawl;inch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;6;arm;20.5619120508;scoop;click;clap;scrub;1;0;0;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;7;leg;16.3185650216;dance;climb;jump;trip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;8;leg;32.1671712887;jog;stomp;skip;wade;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;9;arm;7.74890485223;delve;peel;skim;carve;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;10;arm;18.8509903644;scrape;polish;wrap;file;0;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;11;leg;8.9891158887;plod;bounce;trek;stagger;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_20_1145;913;0;0.1;0.5;12;leg;18.4988041978;tiptoe;run;glide;stroll;1;1;0;1;R;;;
