"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming","2018_Jun_08_1550",901,0,"KICK","Leg",7
"verb_norming","2018_Jun_08_1550",901,0,"KICK","Arm",1
"verb_norming","2018_Jun_08_1550",901,1,"SCRUB","Leg",2
"verb_norming","2018_Jun_08_1550",901,1,"SCRUB","Arm",7
"verb_norming","2018_Jun_08_1550",901,2,"TRIP","Leg",7
"verb_norming","2018_Jun_08_1550",901,2,"TRIP","Arm",1
"verb_norming","2018_Jun_08_1550",901,3,"WASH","Leg",2
"verb_norming","2018_Jun_08_1550",901,3,"WASH","Arm",7
"verb_norming","2018_Jun_08_1550",901,4,"SWITCH","Leg",6
"verb_norming","2018_Jun_08_1550",901,4,"SWITCH","Arm",5
"verb_norming","2018_Jun_08_1550",901,5,"STRIDE","Leg",7
"verb_norming","2018_Jun_08_1550",901,5,"STRIDE","Arm",1
"verb_norming","2018_Jun_08_1550",901,6,"WOBBLE","Leg",7
"verb_norming","2018_Jun_08_1550",901,6,"WOBBLE","Arm",2
"verb_norming","2018_Jun_08_1550",901,7,"PAT","Leg",1
"verb_norming","2018_Jun_08_1550",901,7,"PAT","Arm",7
"verb_norming","2018_Jun_08_1550",901,8,"GLIDE","Leg",2
"verb_norming","2018_Jun_08_1550",901,8,"GLIDE","Arm",1
"verb_norming","2018_Jun_08_1550",901,9,"CLEAN","Leg",2
"verb_norming","2018_Jun_08_1550",901,9,"CLEAN","Arm",6
"verb_norming","2018_Jun_08_1550",901,10,"PEEL","Leg",2
"verb_norming","2018_Jun_08_1550",901,10,"PEEL","Arm",1
"verb_norming","2018_Jun_08_1550",901,11,"KNEEL","Leg",7
"verb_norming","2018_Jun_08_1550",901,11,"KNEEL","Arm",1
"verb_norming","2018_Jun_08_1550",901,12,"SLAP","Leg",1
"verb_norming","2018_Jun_08_1550",901,12,"SLAP","Arm",7
"verb_norming","2018_Jun_08_1550",901,13,"TUG","Leg",2
"verb_norming","2018_Jun_08_1550",901,13,"TUG","Arm",6
"verb_norming","2018_Jun_08_1550",901,14,"FOLD","Leg",6
"verb_norming","2018_Jun_08_1550",901,14,"FOLD","Arm",6
"verb_norming","2018_Jun_08_1550",901,15,"DANCE","Leg",7
"verb_norming","2018_Jun_08_1550",901,15,"DANCE","Arm",6
"verb_norming","2018_Jun_08_1550",901,16,"CRAWL","Leg",6
"verb_norming","2018_Jun_08_1550",901,16,"CRAWL","Arm",6
"verb_norming","2018_Jun_08_1550",901,17,"PULL","Leg",1
"verb_norming","2018_Jun_08_1550",901,17,"PULL","Arm",7
"verb_norming","2018_Jun_08_1550",901,18,"TRAIPSE","Leg",7
"verb_norming","2018_Jun_08_1550",901,18,"TRAIPSE","Arm",1
"verb_norming","2018_Jun_08_1550",901,19,"STAMP","Leg",1
"verb_norming","2018_Jun_08_1550",901,19,"STAMP","Arm",3
"verb_norming","2018_Jun_08_1550",901,20,"PLUCK","Leg",1
"verb_norming","2018_Jun_08_1550",901,20,"PLUCK","Arm",5
"verb_norming","2018_Jun_08_1550",901,21,"SCRATCH","Leg",2
"verb_norming","2018_Jun_08_1550",901,21,"SCRATCH","Arm",6
"verb_norming","2018_Jun_08_1550",901,22,"MARCH","Leg",7
"verb_norming","2018_Jun_08_1550",901,22,"MARCH","Arm",3
"verb_norming","2018_Jun_08_1550",901,23,"SCUFF","Leg",6
"verb_norming","2018_Jun_08_1550",901,23,"SCUFF","Arm",1
"verb_norming","2018_Jun_08_1550",901,24,"ROLL","Leg",1
"verb_norming","2018_Jun_08_1550",901,24,"ROLL","Arm",2
"verb_norming","2018_Jun_08_1550",901,25,"SKATE","Leg",6
"verb_norming","2018_Jun_08_1550",901,25,"SKATE","Arm",2
"verb_norming","2018_Jun_08_1550",901,26,"GRASP","Leg",1
"verb_norming","2018_Jun_08_1550",901,26,"GRASP","Arm",7
"verb_norming","2018_Jun_08_1550",901,27,"TREAD","Leg",7
"verb_norming","2018_Jun_08_1550",901,27,"TREAD","Arm",1
"verb_norming","2018_Jun_08_1550",901,28,"STIR","Leg",1
"verb_norming","2018_Jun_08_1550",901,28,"STIR","Arm",6
"verb_norming","2018_Jun_08_1550",901,29,"PUSH","Leg",3
"verb_norming","2018_Jun_08_1550",901,29,"PUSH","Arm",6
"verb_norming","2018_Jun_08_1550",901,30,"NIP","Leg",1
"verb_norming","2018_Jun_08_1550",901,30,"NIP","Arm",6
"verb_norming","2018_Jun_08_1550",901,31,"MOUNT","Leg",6
"verb_norming","2018_Jun_08_1550",901,31,"MOUNT","Arm",2
"verb_norming","2018_Jun_08_1550",901,32,"SLITHER","Leg",4
"verb_norming","2018_Jun_08_1550",901,32,"SLITHER","Arm",4
"verb_norming","2018_Jun_08_1550",901,33,"TROT","Leg",7
"verb_norming","2018_Jun_08_1550",901,33,"TROT","Arm",1
"verb_norming","2018_Jun_08_1550",901,34,"PRANCE","Leg",7
"verb_norming","2018_Jun_08_1550",901,34,"PRANCE","Arm",1
"verb_norming","2018_Jun_08_1550",901,35,"CREEP","Leg",4
"verb_norming","2018_Jun_08_1550",901,35,"CREEP","Arm",4
"verb_norming","2018_Jun_08_1550",901,36,"CATCH","Leg",1
"verb_norming","2018_Jun_08_1550",901,36,"CATCH","Arm",7
"verb_norming","2018_Jun_08_1550",901,37,"THROW","Leg",1
"verb_norming","2018_Jun_08_1550",901,37,"THROW","Arm",7
"verb_norming","2018_Jun_08_1550",901,38,"CUT","Leg",1
"verb_norming","2018_Jun_08_1550",901,38,"CUT","Arm",7
"verb_norming","2018_Jun_08_1550",901,39,"RAMBLE","Leg",5
"verb_norming","2018_Jun_08_1550",901,39,"RAMBLE","Arm",1
"verb_norming","2018_Jun_08_1550",901,40,"PLOD","Leg",6
"verb_norming","2018_Jun_08_1550",901,40,"PLOD","Arm",1
"verb_norming","2018_Jun_08_1550",901,41,"TWINE","Leg",1
"verb_norming","2018_Jun_08_1550",901,41,"TWINE","Arm",5
"verb_norming","2018_Jun_08_1550",901,42,"STRAY","Leg",5
"verb_norming","2018_Jun_08_1550",901,42,"STRAY","Arm",1
"verb_norming","2018_Jun_08_1550",901,43,"JUMP","Leg",7
"verb_norming","2018_Jun_08_1550",901,43,"JUMP","Arm",2
"verb_norming","2018_Jun_08_1550",901,44,"CLIMB","Leg",7
"verb_norming","2018_Jun_08_1550",901,44,"CLIMB","Arm",7
"verb_norming","2018_Jun_08_1550",901,45,"RUB","Leg",2
"verb_norming","2018_Jun_08_1550",901,45,"RUB","Arm",7
"verb_norming","2018_Jun_08_1550",901,46,"WIPE","Leg",1
"verb_norming","2018_Jun_08_1550",901,46,"WIPE","Arm",7
"verb_norming","2018_Jun_08_1550",901,47,"FLEE","Leg",6
"verb_norming","2018_Jun_08_1550",901,47,"FLEE","Arm",1
"verb_norming","2018_Jun_08_1550",901,48,"RUSH","Leg",5
"verb_norming","2018_Jun_08_1550",901,48,"RUSH","Arm",1
"verb_norming","2018_Jun_08_1550",901,49,"KNOCK","Leg",1
"verb_norming","2018_Jun_08_1550",901,49,"KNOCK","Arm",7
"verb_norming","2018_Jun_08_1550",901,50,"SEIZE","Leg",1
"verb_norming","2018_Jun_08_1550",901,50,"SEIZE","Arm",6
"verb_norming","2018_Jun_08_1550",901,51,"INCH","Leg",5
"verb_norming","2018_Jun_08_1550",901,51,"INCH","Arm",1
"verb_norming","2018_Jun_08_1550",901,52,"HOP","Leg",7
"verb_norming","2018_Jun_08_1550",901,52,"HOP","Arm",1
"verb_norming","2018_Jun_08_1550",901,53,"STAB","Leg",1
"verb_norming","2018_Jun_08_1550",901,53,"STAB","Arm",5
"verb_norming","2018_Jun_08_1550",901,54,"BRAID","Leg",1
"verb_norming","2018_Jun_08_1550",901,54,"BRAID","Arm",6
"verb_norming","2018_Jun_08_1550",901,55,"SNATCH","Leg",1
"verb_norming","2018_Jun_08_1550",901,55,"SNATCH","Arm",6
"verb_norming","2018_Jun_08_1550",901,56,"STOMP","Leg",7
"verb_norming","2018_Jun_08_1550",901,56,"STOMP","Arm",1
"verb_norming","2018_Jun_08_1550",901,57,"POKE","Leg",2
"verb_norming","2018_Jun_08_1550",901,57,"POKE","Arm",7
"verb_norming","2018_Jun_08_1550",901,58,"CLUTCH","Leg",1
"verb_norming","2018_Jun_08_1550",901,58,"CLUTCH","Arm",7
"verb_norming","2018_Jun_08_1550",901,59,"STROLL","Leg",7
"verb_norming","2018_Jun_08_1550",901,59,"STROLL","Arm",2
"verb_norming","2018_Jun_08_1550",901,60,"STUMBLE","Leg",7
"verb_norming","2018_Jun_08_1550",901,60,"STUMBLE","Arm",1
"verb_norming","2018_Jun_08_1550",901,61,"GRAB","Leg",2
"verb_norming","2018_Jun_08_1550",901,61,"GRAB","Arm",7
"verb_norming","2018_Jun_08_1550",901,62,"SQUEEZE","Leg",4
"verb_norming","2018_Jun_08_1550",901,62,"SQUEEZE","Arm",6
"verb_norming","2018_Jun_08_1550",901,63,"SCOOP","Leg",1
"verb_norming","2018_Jun_08_1550",901,63,"SCOOP","Arm",6
"verb_norming","2018_Jun_08_1550",901,64,"STEP","Leg",7
"verb_norming","2018_Jun_08_1550",901,64,"STEP","Arm",1
"verb_norming","2018_Jun_08_1550",901,65,"CLAW","Leg",1
"verb_norming","2018_Jun_08_1550",901,65,"CLAW","Arm",6
"verb_norming","2018_Jun_08_1550",901,66,"LIMP","Leg",7
"verb_norming","2018_Jun_08_1550",901,66,"LIMP","Arm",2
"verb_norming","2018_Jun_08_1550",901,67,"TRUDGE","Leg",7
"verb_norming","2018_Jun_08_1550",901,67,"TRUDGE","Arm",1
"verb_norming","2018_Jun_08_1550",901,68,"PINCH","Leg",1
"verb_norming","2018_Jun_08_1550",901,68,"PINCH","Arm",7
"verb_norming","2018_Jun_08_1550",901,69,"WRAP","Leg",3
"verb_norming","2018_Jun_08_1550",901,69,"WRAP","Arm",6
"verb_norming","2018_Jun_08_1550",901,70,"ROAM","Leg",5
"verb_norming","2018_Jun_08_1550",901,70,"ROAM","Arm",1
"verb_norming","2018_Jun_08_1550",901,71,"SKIM","Leg",1
"verb_norming","2018_Jun_08_1550",901,71,"SKIM","Arm",5
"verb_norming","2018_Jun_08_1550",901,72,"RUN","Leg",7
"verb_norming","2018_Jun_08_1550",901,72,"RUN","Arm",1
"verb_norming","2018_Jun_08_1550",901,73,"POLISH","Leg",2
"verb_norming","2018_Jun_08_1550",901,73,"POLISH","Arm",6
"verb_norming","2018_Jun_08_1550",901,74,"WANDER","Leg",7
"verb_norming","2018_Jun_08_1550",901,74,"WANDER","Arm",1
"verb_norming","2018_Jun_08_1550",901,75,"SNEAK","Leg",7
"verb_norming","2018_Jun_08_1550",901,75,"SNEAK","Arm",2
"verb_norming","2018_Jun_08_1550",901,76,"SPRINT","Leg",7
"verb_norming","2018_Jun_08_1550",901,76,"SPRINT","Arm",3
"verb_norming","2018_Jun_08_1550",901,77,"GRIP","Leg",2
"verb_norming","2018_Jun_08_1550",901,77,"GRIP","Arm",7
"verb_norming","2018_Jun_08_1550",901,78,"CLICK","Leg",1
"verb_norming","2018_Jun_08_1550",901,78,"CLICK","Arm",6
"verb_norming","2018_Jun_08_1550",901,79,"HIKE","Leg",7
