"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming","2018_Jun_18_1531",909,0,"PUSH","Leg",1
"verb_norming","2018_Jun_18_1531",909,0,"PUSH","Arm",7
"verb_norming","2018_Jun_18_1531",909,1,"RAMBLE","Leg",2
"verb_norming","2018_Jun_18_1531",909,1,"RAMBLE","Arm",2
"verb_norming","2018_Jun_18_1531",909,2,"KNEEL","Leg",7
"verb_norming","2018_Jun_18_1531",909,2,"KNEEL","Arm",1
"verb_norming","2018_Jun_18_1531",909,3,"FOLD","Leg",1
"verb_norming","2018_Jun_18_1531",909,3,"FOLD","Arm",7
"verb_norming","2018_Jun_18_1531",909,4,"TREAD","Leg",1
"verb_norming","2018_Jun_18_1531",909,4,"TREAD","Arm",7
"verb_norming","2018_Jun_18_1531",909,5,"STOMP","Leg",7
"verb_norming","2018_Jun_18_1531",909,5,"STOMP","Arm",1
"verb_norming","2018_Jun_18_1531",909,6,"STAB","Leg",1
"verb_norming","2018_Jun_18_1531",909,6,"STAB","Arm",7
"verb_norming","2018_Jun_18_1531",909,7,"WANDER","Leg",7
"verb_norming","2018_Jun_18_1531",909,7,"WANDER","Arm",1
"verb_norming","2018_Jun_18_1531",909,8,"CRAWL","Leg",7
"verb_norming","2018_Jun_18_1531",909,8,"CRAWL","Arm",1
"verb_norming","2018_Jun_18_1531",909,9,"SEIZE","Leg",3
"verb_norming","2018_Jun_18_1531",909,9,"SEIZE","Arm",4
"verb_norming","2018_Jun_18_1531",909,10,"WIPE","Leg",1
"verb_norming","2018_Jun_18_1531",909,10,"WIPE","Arm",7
"verb_norming","2018_Jun_18_1531",909,11,"LIMP","Leg",7
"verb_norming","2018_Jun_18_1531",909,11,"LIMP","Arm",1
"verb_norming","2018_Jun_18_1531",909,12,"WRAP","Leg",1
"verb_norming","2018_Jun_18_1531",909,12,"WRAP","Arm",7
"verb_norming","2018_Jun_18_1531",909,13,"PULL","Leg",1
"verb_norming","2018_Jun_18_1531",909,13,"PULL","Arm",7
"verb_norming","2018_Jun_18_1531",909,14,"HOP","Leg",7
"verb_norming","2018_Jun_18_1531",909,14,"HOP","Arm",1
"verb_norming","2018_Jun_18_1531",909,15,"PACE","Leg",7
"verb_norming","2018_Jun_18_1531",909,15,"PACE","Arm",1
"verb_norming","2018_Jun_18_1531",909,16,"RUB","Leg",1
"verb_norming","2018_Jun_18_1531",909,16,"RUB","Arm",7
"verb_norming","2018_Jun_18_1531",909,17,"NIP","Leg",1
"verb_norming","2018_Jun_18_1531",909,17,"NIP","Arm",7
"verb_norming","2018_Jun_18_1531",909,18,"KICK","Leg",7
"verb_norming","2018_Jun_18_1531",909,18,"KICK","Arm",1
"verb_norming","2018_Jun_18_1531",909,19,"STEP","Leg",7
"verb_norming","2018_Jun_18_1531",909,19,"STEP","Arm",1
"verb_norming","2018_Jun_18_1531",909,20,"BIND","Leg",4
"verb_norming","2018_Jun_18_1531",909,20,"BIND","Arm",4
"verb_norming","2018_Jun_18_1531",909,21,"THROW","Leg",1
"verb_norming","2018_Jun_18_1531",909,21,"THROW","Arm",7
"verb_norming","2018_Jun_18_1531",909,22,"SWITCH","Leg",1
"verb_norming","2018_Jun_18_1531",909,22,"SWITCH","Arm",7
"verb_norming","2018_Jun_18_1531",909,23,"PAT","Leg",1
"verb_norming","2018_Jun_18_1531",909,23,"PAT","Arm",7
"verb_norming","2018_Jun_18_1531",909,24,"POKE","Leg",1
"verb_norming","2018_Jun_18_1531",909,24,"POKE","Arm",7
"verb_norming","2018_Jun_18_1531",909,25,"JUMP","Leg",7
"verb_norming","2018_Jun_18_1531",909,25,"JUMP","Arm",1
