"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming","2018_Jun_12_1246",903,0,"RUB","Leg",1
"verb_norming","2018_Jun_12_1246",903,0,"RUB","Arm",7
"verb_norming","2018_Jun_12_1246",903,1,"CLUTCH","Leg",3
"verb_norming","2018_Jun_12_1246",903,1,"CLUTCH","Arm",6
"verb_norming","2018_Jun_12_1246",903,2,"JOG","Leg",7
"verb_norming","2018_Jun_12_1246",903,2,"JOG","Arm",1
"verb_norming","2018_Jun_12_1246",903,3,"CREEP","Leg",7
"verb_norming","2018_Jun_12_1246",903,3,"CREEP","Arm",1
"verb_norming","2018_Jun_12_1246",903,4,"HIKE","Leg",7
"verb_norming","2018_Jun_12_1246",903,4,"HIKE","Arm",1
"verb_norming","2018_Jun_12_1246",903,5,"DUNK","Leg",7
"verb_norming","2018_Jun_12_1246",903,5,"DUNK","Arm",7
"verb_norming","2018_Jun_12_1246",903,6,"CLICK","Leg",1
"verb_norming","2018_Jun_12_1246",903,6,"CLICK","Arm",7
"verb_norming","2018_Jun_12_1246",903,7,"SKIP","Leg",7
"verb_norming","2018_Jun_12_1246",903,7,"SKIP","Arm",1
"verb_norming","2018_Jun_12_1246",903,8,"MARCH","Leg",7
"verb_norming","2018_Jun_12_1246",903,8,"MARCH","Arm",3
"verb_norming","2018_Jun_12_1246",903,9,"WASH","Leg",2
"verb_norming","2018_Jun_12_1246",903,9,"WASH","Arm",7
"verb_norming","2018_Jun_12_1246",903,10,"GRASP","Leg",1
"verb_norming","2018_Jun_12_1246",903,10,"GRASP","Arm",7
"verb_norming","2018_Jun_12_1246",903,11,"THROW","Leg",1
"verb_norming","2018_Jun_12_1246",903,11,"THROW","Arm",7
"verb_norming","2018_Jun_12_1246",903,12,"ROAM","Leg",7
"verb_norming","2018_Jun_12_1246",903,12,"ROAM","Arm",1
"verb_norming","2018_Jun_12_1246",903,13,"CARVE","Leg",1
"verb_norming","2018_Jun_12_1246",903,13,"CARVE","Arm",7
"verb_norming","2018_Jun_12_1246",903,14,"STUMBLE","Leg",7
"verb_norming","2018_Jun_12_1246",903,14,"STUMBLE","Arm",1
"verb_norming","2018_Jun_12_1246",903,15,"SWITCH","Leg",5
"verb_norming","2018_Jun_12_1246",903,15,"SWITCH","Arm",5
"verb_norming","2018_Jun_12_1246",903,16,"KNOCK","Leg",1
"verb_norming","2018_Jun_12_1246",903,16,"KNOCK","Arm",7
"verb_norming","2018_Jun_12_1246",903,17,"TOSS","Leg",1
"verb_norming","2018_Jun_12_1246",903,17,"TOSS","Arm",7
"verb_norming","2018_Jun_12_1246",903,18,"STAMP","Leg",7
"verb_norming","2018_Jun_12_1246",903,18,"STAMP","Arm",1
"verb_norming","2018_Jun_12_1246",903,19,"DIG","Leg",4
"verb_norming","2018_Jun_12_1246",903,19,"DIG","Arm",7
"verb_norming","2018_Jun_12_1246",903,20,"SNEAK","Leg",7
"verb_norming","2018_Jun_12_1246",903,20,"SNEAK","Arm",1
"verb_norming","2018_Jun_12_1246",903,21,"GRATE","Leg",1
"verb_norming","2018_Jun_12_1246",903,21,"GRATE","Arm",7
"verb_norming","2018_Jun_12_1246",903,22,"STOMP","Leg",7
"verb_norming","2018_Jun_12_1246",903,22,"STOMP","Arm",1
"verb_norming","2018_Jun_12_1246",903,23,"PLOD","Leg",7
"verb_norming","2018_Jun_12_1246",903,23,"PLOD","Arm",1
"verb_norming","2018_Jun_12_1246",903,24,"CLAP","Leg",1
"verb_norming","2018_Jun_12_1246",903,24,"CLAP","Arm",7
"verb_norming","2018_Jun_12_1246",903,25,"CLIMB","Leg",7
"verb_norming","2018_Jun_12_1246",903,25,"CLIMB","Arm",6
"verb_norming","2018_Jun_12_1246",903,26,"CLAW","Leg",1
"verb_norming","2018_Jun_12_1246",903,26,"CLAW","Arm",7
"verb_norming","2018_Jun_12_1246",903,27,"WHIP","Leg",1
"verb_norming","2018_Jun_12_1246",903,27,"WHIP","Arm",7
"verb_norming","2018_Jun_12_1246",903,28,"PUSH","Leg",4
"verb_norming","2018_Jun_12_1246",903,28,"PUSH","Arm",7
"verb_norming","2018_Jun_12_1246",903,29,"CHOP","Leg",1
"verb_norming","2018_Jun_12_1246",903,29,"CHOP","Arm",7
"verb_norming","2018_Jun_12_1246",903,30,"TWINE","Leg",1
"verb_norming","2018_Jun_12_1246",903,30,"TWINE","Arm",7
"verb_norming","2018_Jun_12_1246",903,31,"WADE","Leg",7
"verb_norming","2018_Jun_12_1246",903,31,"WADE","Arm",3
"verb_norming","2018_Jun_12_1246",903,32,"SWAY","Leg",7
"verb_norming","2018_Jun_12_1246",903,32,"SWAY","Arm",1
"verb_norming","2018_Jun_12_1246",903,33,"STROLL","Leg",7
"verb_norming","2018_Jun_12_1246",903,33,"STROLL","Arm",1
"verb_norming","2018_Jun_12_1246",903,34,"CRAWL","Leg",7
"verb_norming","2018_Jun_12_1246",903,34,"CRAWL","Arm",1
"verb_norming","2018_Jun_12_1246",903,35,"MOUNT","Leg",5
"verb_norming","2018_Jun_12_1246",903,35,"MOUNT","Arm",5
"verb_norming","2018_Jun_12_1246",903,36,"SCRAPE","Leg",2
"verb_norming","2018_Jun_12_1246",903,36,"SCRAPE","Arm",7
"verb_norming","2018_Jun_12_1246",903,37,"SHAKE","Leg",4
"verb_norming","2018_Jun_12_1246",903,37,"SHAKE","Arm",7
"verb_norming","2018_Jun_12_1246",903,38,"TRUDGE","Leg",7
"verb_norming","2018_Jun_12_1246",903,38,"TRUDGE","Arm",1
"verb_norming","2018_Jun_12_1246",903,39,"SCRUB","Leg",1
"verb_norming","2018_Jun_12_1246",903,39,"SCRUB","Arm",7
"verb_norming","2018_Jun_12_1246",903,40,"FLEE","Leg",7
