"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_oral_input","2018_Jun_14_1448",906,0,"ROAM","Arm",2
"verb_norming_oral_input","2018_Jun_14_1448",906,0,"ROAM","Leg",5
"verb_norming_oral_input","2018_Jun_14_1448",906,1,"JUMP","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,1,"JUMP","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,2,"STRIDE","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,2,"STRIDE","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,3,"SCRAPE","Arm",5
"verb_norming_oral_input","2018_Jun_14_1448",906,3,"SCRAPE","Leg",5
"verb_norming_oral_input","2018_Jun_14_1448",906,4,"SCRATCH","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,4,"SCRATCH","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,5,"LEAP","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,5,"LEAP","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,6,"SPRINT","Arm",3
"verb_norming_oral_input","2018_Jun_14_1448",906,6,"SPRINT","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,7,"STEP","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,7,"STEP","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,8,"BASH","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,8,"BASH","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,9,"WASH","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,9,"WASH","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,10,"KICK","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,10,"KICK","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,11,"DIG","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,11,"DIG","Leg",3
"verb_norming_oral_input","2018_Jun_14_1448",906,12,"GRIP","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,12,"GRIP","Leg",3
"verb_norming_oral_input","2018_Jun_14_1448",906,13,"KNEEL","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,13,"KNEEL","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,14,"BOUNCE","Arm",2
"verb_norming_oral_input","2018_Jun_14_1448",906,14,"BOUNCE","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,15,"FOLD","Arm",5
"verb_norming_oral_input","2018_Jun_14_1448",906,15,"FOLD","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,16,"SLIP","Arm",2
"verb_norming_oral_input","2018_Jun_14_1448",906,16,"SLIP","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,17,"LIFT","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,17,"LIFT","Leg",4
"verb_norming_oral_input","2018_Jun_14_1448",906,18,"STROLL","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,18,"STROLL","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,19,"TOSS","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,19,"TOSS","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,20,"PAT","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,20,"PAT","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,21,"SCOOP","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,21,"SCOOP","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,22,"SHAKE","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,22,"SHAKE","Leg",4
"verb_norming_oral_input","2018_Jun_14_1448",906,23,"STAB","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,23,"STAB","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,24,"CLEAN","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,24,"CLEAN","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,25,"HOP","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,25,"HOP","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,26,"CLAW","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,26,"CLAW","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,27,"SWITCH","Arm",3
"verb_norming_oral_input","2018_Jun_14_1448",906,27,"SWITCH","Leg",3
"verb_norming_oral_input","2018_Jun_14_1448",906,28,"POKE","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,28,"POKE","Leg",5
"verb_norming_oral_input","2018_Jun_14_1448",906,29,"CRAWL","Arm",5
"verb_norming_oral_input","2018_Jun_14_1448",906,29,"CRAWL","Leg",5
"verb_norming_oral_input","2018_Jun_14_1448",906,30,"WHIP","Arm",4
"verb_norming_oral_input","2018_Jun_14_1448",906,30,"WHIP","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,31,"SNEAK","Arm",4
"verb_norming_oral_input","2018_Jun_14_1448",906,31,"SNEAK","Leg",5
"verb_norming_oral_input","2018_Jun_14_1448",906,32,"ROLL","Arm",3
"verb_norming_oral_input","2018_Jun_14_1448",906,32,"ROLL","Leg",3
"verb_norming_oral_input","2018_Jun_14_1448",906,33,"STAGGER","Arm",3
"verb_norming_oral_input","2018_Jun_14_1448",906,33,"STAGGER","Leg",3
"verb_norming_oral_input","2018_Jun_14_1448",906,34,"TRIP","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,34,"TRIP","Leg",7
"verb_norming_oral_input","2018_Jun_14_1448",906,35,"RUSH","Arm",1
"verb_norming_oral_input","2018_Jun_14_1448",906,35,"RUSH","Leg",5
"verb_norming_oral_input","2018_Jun_14_1448",906,36,"BRUSH","Arm",6
"verb_norming_oral_input","2018_Jun_14_1448",906,36,"BRUSH","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,37,"CHOP","Arm",7
"verb_norming_oral_input","2018_Jun_14_1448",906,37,"CHOP","Leg",1
"verb_norming_oral_input","2018_Jun_14_1448",906,38,"STRAY","Arm",2
"verb_norming_oral_input","2018_Jun_14_1448",906,38,"STRAY","Leg",6
