"expName","date","participant","trial","resp_time","our_transl","verb","ppt_translation","score","comment"
"verb_norming_oral_input","2018_Jun_26_1723",916,63,10.2474471119,"kråma sig","PRANCE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,64,1.27498017548,"halka","SLIP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,65,1.61046236661,"stampa","STOMP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,66,11.7568643007,"ragla","STAGGER","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,67,6.23921228215,"vandra","HIKE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,68,1.89559008707,"tvätta","WASH","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,69,3.5558699733,"snubbla","STUMBLE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,70,1.45944952838,"rycka","TUG","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,71,1.62718173402,"smyga","SNEAK","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,72,2.96891096925,"klättra","CLIMB","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,73,3.10304126068,"gripa tag i","CLUTCH","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,74,1.52660199285,"lyfta","LIFT","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,75,4.99825362501,"glida","SLIDE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,76,1.66158492618,"halta","LIMP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,77,7.53059178801,"trava","TROT","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,78,8.18459894814,"smälla till","SLAP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,79,5.04845202823,"hasa sig fram","SCUFF","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,80,3.03547669913,"snubbla","TRIP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,81,1.96259715199,"stampa","STAMP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,82,11.8575037031,"vingla","WOBBLE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,83,1.52654944355,"skaka","SHAKE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,84,6.49077759915,"gå på tå","TIPTOE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,85,1.27486085303,"klappa","CLAP","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,86,6.70881291148,"ströva","RAMBLE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,87,3.80728277881,"tvinna","TWINE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,88,2.09679895786,"springa","RUN","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,89,6.77592230923,"klösa","CLAW","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,90,6.67529396983,"gå uppför","MOUNT","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,91,2.26453116351,"riva","GRATE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,92,1.82860554328,"trampa","TREAD","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,93,3.77387525746,"åka skridskor","SKATE","","",""
"verb_norming_oral_input","2018_Jun_26_1723",916,94,1.20792530256,"marschera","MARCH","","",""
