expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;0;arm;4.22692402822;delve;clean;braid;polish;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;1;leg;5.65220315089;stumble;wander;kneel;dance;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;2;leg;10.2807872567;slide;roam;stroll;strut;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;3;leg;5.43393866216;inch;scuff;traipse;stamp;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;4;arm;6.45711637375;snatch;wrap;scratch;squeeze;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;5;leg;7.27871769119;plod;hop;step;slip;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;6;leg;5.50121771687;walk;skate;jog;wobble;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;7;arm;9.0733368208;carve;throw;scrub;knock;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;8;arm;4.84713188561;shake;brush;skim;pat;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;9;arm;7.26208688698;tug;pinch;rub;chop;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;10;leg;4.49502838047;crawl;sprint;slither;mount;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;11;leg;4.69642460626;bounce;glide;run;trip;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;12;arm;5.73617583168;grip;bash;nip;claw;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;13;arm;3.67250251485;stir;bind;push;hack;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;14;leg;4.81355893362;roll;stomp;tread;prance;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;15;arm;5.09932689732;whip;grate;switch;slap;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;16;arm;6.96028512434;dig;punch;dunk;catch;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;17;leg;5.18246748475;sneak;creep;stagger;climb;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;18;leg;3.99228318358;rush;tiptoe;trudge;march;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;19;arm;5.09862597917;seize;lift;grab;clutch;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;20;arm;5.36699939865;scoop;wipe;toss;poke;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;21;leg;5.95380182902;leap;hike;stride;limp;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;22;arm;5.9204288007;file;stab;clap;pull;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;23;leg;6.52395528032;skip;stray;trek;jump;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;24;arm;7.01048492947;cut;peel;fold;click;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;25;leg;7.11012633121;ramble;wade;flit;flee;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;26;leg;5.2832704983;sway;kick;trot;pace;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;0;0.35;0.75;27;arm;4.99805963415;grasp;twine;scrape;wash;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;1;0.2;0.6;0;arm;3.97549196631;grab;dunk;lift;file;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;1;0.2;0.6;1;arm;5.6186171604;fold;clutch;whip;twine;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;1;0.2;0.6;2;arm;3.4549349932;nip;throw;pinch;rub;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;1;0.2;0.6;3;leg;4.42821318026;wander;step;stride;limp;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;1;0.2;0.6;4;leg;8.31874074958;plod;slide;scuff;prance;;;;;;;;
sheb_replic_pilot_control;2018_Jun_08_1031;900;1;0.2;0.6;5;arm;5.55247206008;scrub;pat;tug;wrap;;;;;;;;
