"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,1,"CUT","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,1,"CUT","arm",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,2,"BOUNCE","leg",5
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,2,"BOUNCE","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,3,"KNOCK","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,3,"KNOCK","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,4,"SQUAT","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,4,"SQUAT","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,5,"THROW","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,5,"THROW","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,6,"RUSH","leg",5
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,6,"RUSH","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,7,"STRAY","leg",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,7,"STRAY","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,8,"PEEL","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,8,"PEEL","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,9,"PEDAL","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,9,"PEDAL","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,10,"GLIDE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,10,"GLIDE","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,11,"NIP","leg",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,11,"NIP","arm",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,12,"WOBBLE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,12,"WOBBLE","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,13,"TRUDGE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,13,"TRUDGE","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,14,"TIPTOE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,14,"TIPTOE","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,15,"SCRATCH","leg",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,15,"SCRATCH","arm",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,16,"CHOP","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,16,"CHOP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,17,"PLUCK","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,17,"PLUCK","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,18,"PUSH","leg",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,18,"PUSH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,19,"HIKE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,19,"HIKE","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,20,"CLICK","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,20,"CLICK","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,21,"STIR","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,21,"STIR","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,22,"STOMP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,22,"STOMP","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,23,"SNATCH","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,23,"SNATCH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,24,"SLAP","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,24,"SLAP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,25,"TRIP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,25,"TRIP","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,26,"GRIP","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,26,"GRIP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,27,"RUN","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,27,"RUN","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,28,"STROLL","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,28,"STROLL","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,29,"JOG","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,29,"JOG","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,30,"TRAMPLE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,30,"TRAMPLE","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,31,"PUNCH","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,31,"PUNCH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,32,"STUMBLE","leg",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,32,"STUMBLE","arm",3
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,33,"STAB","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,33,"STAB","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,34,"KNEEL","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,34,"KNEEL","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,35,"GRAB","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,35,"GRAB","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,36,"CLEAN","leg",3
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,36,"CLEAN","arm",5
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,37,"SLIP","leg",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,37,"SLIP","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,38,"MARCH","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,38,"MARCH","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,39,"HUG","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,39,"HUG","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,40,"GESTURE","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,40,"GESTURE","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,41,"CATCH","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,41,"CATCH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,42,"SNEAK","leg",5
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,42,"SNEAK","arm",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,43,"JUMP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,43,"JUMP","arm",3
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,44,"DIG","leg",5
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,44,"DIG","arm",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,45,"STAND","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,45,"STAND","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,46,"GRASP","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,46,"GRASP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,47,"CARVE","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,47,"CARVE","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,48,"HACK","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,48,"HACK","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,49,"SCRUB","leg",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,49,"SCRUB","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,50,"TROT","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,50,"TROT","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,51,"RUB","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,51,"RUB","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,52,"POLISH","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,52,"POLISH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,53,"POKE","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,53,"POKE","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,54,"SIGN","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,54,"SIGN","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,55,"KICK","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,55,"KICK","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,56,"WANDER","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,56,"WANDER","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,57,"WALK","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,57,"WALK","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,58,"ROAM","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,58,"ROAM","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,59,"FOLD","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,59,"FOLD","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,60,"STEP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,60,"STEP","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,61,"PACE","leg",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,61,"PACE","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,62,"CLAP","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,62,"CLAP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,63,"WASH","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,63,"WASH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,64,"SKIP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,64,"SKIP","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,65,"SPRINT","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,65,"SPRINT","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,66,"WHIP","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,66,"WHIP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,67,"STRUT","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,67,"STRUT","arm",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,68,"PULL","leg",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,68,"PULL","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,69,"WADE","leg",5
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,69,"WADE","arm",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,70,"FLEE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,70,"FLEE","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,71,"BRUSH","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,71,"BRUSH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,72,"HOP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,72,"HOP","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,73,"WIPE","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,73,"WIPE","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,74,"SCOOP","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,74,"SCOOP","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,75,"STRIDE","leg",6
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,75,"STRIDE","arm",4
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,76,"SKATE","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,76,"SKATE","arm",2
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,77,"PINCH","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,77,"PINCH","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,78,"LIMP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,78,"LIMP","arm",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,79,"PAT","leg",1
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,79,"PAT","arm",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,80,"LEAP","leg",7
"verb_norming_L1-eng_no-translation","2018_Nov_01_1711",705,80,"LEAP","arm",1
