"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,1,"SQUAT","arm",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,1,"SQUAT","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,2,"PUNCH","arm",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,2,"PUNCH","leg",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,3,"WHIP","arm",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,3,"WHIP","leg",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,4,"SKIP","arm",2
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,4,"SKIP","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,5,"WIPE","arm",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,5,"WIPE","leg",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,6,"KICK","arm",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,6,"KICK","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,7,"BOUNCE","arm",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,7,"BOUNCE","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,8,"CATCH","arm",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,8,"CATCH","leg",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,9,"PEEL","arm",5
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,9,"PEEL","leg",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,10,"PACE","arm",2
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,10,"PACE","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,11,"STEP","arm",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,11,"STEP","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,12,"POKE","arm",6
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,12,"POKE","leg",5
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,13,"HOP","arm",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,13,"HOP","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,14,"PEDAL","arm",2
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,14,"PEDAL","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,15,"SIGN","arm",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,15,"SIGN","leg",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,16,"STROLL","arm",1
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,16,"STROLL","leg",7
"verb_norming_L1-eng_no-translation","2018_Oct_23_1551",702,17,"WOBBLE","arm",2
