expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;0;leg;21.6191108739;glide;pace;tread;slither;1;1;0;1;R;;;RS
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;1;leg;8.7045627405;wander;wobble;tiptoe;rush;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;2;arm;16.8046726989;poke;push;cut;snatch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;3;leg;20.1259314165;strut;flit;sway;stray;1;0;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;4;leg;11.7738191522;skate;roam;step;mount;0;1;1;1;O,S;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;5;arm;12.81456698;grasp;peel;scrub;brush;0;1;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;6;arm;4.81399446929;twine;shake;bind;skim;1;1;1;1;;;"PRONOUNCES ""BIND"" AS IN BINDER ";
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;7;arm;13.232854608;braid;chop;wipe;dunk;0;1;0;1;R;;"""SHOP""";
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;8;leg;16.7028531105;skip;creep;leap;slide;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;9;arm;8.8053977211;switch;knock;grip;grate;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;10;arm;12.5126396853;whip;seize;fold;squeeze;0;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;11;leg;26.0464271025;trudge;sneak;prance;inch;0;0;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;12;leg;6.34014129833;wade;stagger;hop;stomp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;13;arm;11.3721359154;clean;file;hack;scrape;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;14;leg;7.32955992536;roll;traipse;march;run;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;15;arm;8.97413152416;nip;scratch;scoop;dig;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;16;leg;11.7398561098;trek;trot;stride;kick;1;0;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;17;leg;6.03820807702;flee;trip;stroll;sprint;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;18;arm;7.29598132248;click;clutch;delve;polish;0;1;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;19;arm;5.14946836315;pull;wash;claw;stir;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;20;leg;13.1658246268;jog;jump;bounce;slip;1;1;1;1;;;SELF CORRECTION;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;21;arm;14.508564942;pinch;pat;catch;grab;1;0;1;1;R,S;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;22;leg;10.7172630748;climb;stamp;hike;limp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;23;arm;5.35074677286;carve;tug;bash;slap;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_13_1257;905;0;0.2;0.6;24;leg;4.47865767771;walk;crawl;dance;plod;1;1;1;1;;;;
