expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;0;leg;4.56218306704;bounce;jog;flee;step;1;1;1;1;;;;RS
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;1;arm;4.30994097746;grasp;stab;delve;push;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;2;arm;4.47902246554;braid;scoop;chop;tug;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;3;arm;5.21602727569;switch;bind;dig;toss;0;1;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;4;leg;4.27711903048;skip;stride;sneak;inch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;5;leg;8.60389711478;climb;traipse;jump;run;0;0;1;1;O,R,S;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;6;leg;3.94160847257;stroll;mount;rush;slip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;7;arm;6.18884640945;stir;clutch;squeeze;nip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;8;arm;8.70482571798;twine;bash;knock;scratch;1;0;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;9;leg;5.90452716783;trudge;plod;ramble;hike;1;1;1;1;;;"""plot""?";
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;10;leg;4.69636429442;sway;kick;kneel;slither;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;11;leg;5.06455850849;pace;stumble;sprint;trip;1;1;0;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;12;arm;6.02106999175;shake;catch;fold;cut;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;13;leg;4.37762801978;roll;hop;strut;crawl;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;14;arm;5.51865424842;snatch;click;grab;lift;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;15;leg;7.0777862245;limp;stomp;skate;stamp;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;16;leg;6.02005138098;dance;flit;prance;creep;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;17;leg;4.57930110181;walk;wander;trot;tiptoe;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;18;arm;9.04022524811;pat;punch;pull;seize;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;19;leg;7.46363188086;wobble;slide;roam;scuff;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;20;arm;7.64809368057;whip;brush;wash;wipe;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;21;arm;17.4257959033;carve;pinch;clap;grip;1;1;0;1;O,S;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;22;leg;4.14284376534;glide;march;stagger;leap;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;23;arm;7.07748514558;grate;peel;slap;scrape;1;1;0;1;R;;self correction;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;24;leg;7.48021808859;wade;stray;trek;tread;1;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;25;arm;4.07581775323;scrub;polish;hack;rub;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;26;arm;5.61868870258;claw;poke;throw;wrap;0;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;0;0.4;0.8;27;arm;3.90797139988;skim;file;dunk;clean;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;0;leg;4.6304497455;stroll;ramble;kneel;mount;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;1;arm;5.384659121;squeeze;punch;polish;braid;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;2;arm;4.39388983672;clutch;scrape;dig;push;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;3;leg;4.17597666915;sprint;walk;roam;trip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;4;arm;4.96483975253;grip;hack;dunk;grab;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;5;arm;4.09291563705;twine;knock;lift;pat;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;6;arm;4.47865777285;cut;fold;throw;tug;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;7;leg;9.34220027832;trot;flee;trek;tread;0;1;0;1;O,R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;8;arm;3.62324202714;clean;skim;shake;grate;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;9;leg;4.1260848916;leap;run;roll;hop;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;10;leg;20.226174267;wander;slide;pace;sway;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;11;arm;3.85751776643;whip;click;file;wash;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;12;leg;5.21629793062;rush;kick;creep;climb;1;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;13;arm;4.67932370248;catch;wipe;poke;rub;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;14;arm;8.06647047806;bash;switch;claw;peel;0;0;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;15;leg;5.38405182667;slip;stamp;prance;tiptoe;0;1;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;16;arm;4.83045583029;bind;snatch;scoop;brush;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;17;arm;9.79484159379;nip;toss;slap;scrub;1;1;0;1;O;;perhaps SCRAP instead of SCRUB?;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;18;leg;5.24954225733;glide;plod;skate;slither;0;1;1;1;O;;"""PLOT""";
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;19;leg;3.94156421949;hike;skip;stumble;wade;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;20;leg;5.80304263545;stagger;wobble;step;flit;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;21;arm;4.36000621122;pinch;seize;carve;clap;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;22;arm;4.87477211647;pull;wrap;chop;delve;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;23;leg;7.83311219969;traipse;jog;crawl;trudge;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1333;904;1;0.3;0.7;24;arm;5.33370843076;stir;grasp;stab;scratch;0;0;0;0;O;;;
