expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;0;arm;8.97284573719;dig;seize;grate;bind;1;1;1;1;S;;;AP
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;1;arm;5.55149633714;claw;bash;skim;twine;1;1;0;1;R,S;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;2;leg;4.26012002622;flit;stroll;trudge;walk;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;3;leg;12.4607334725;mount;trek;kick;prance;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;4;leg;4.94869311763;sneak;trot;jump;tread;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;5;arm;11.0020442941;scoop;punch;scrub;clutch;0;1;0;0;O,R,S;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;6;leg;3.05261666878;ramble;roam;creep;run;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;7;leg;6.94408693663;march;leap;rush;limp;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;8;arm;7.69835006422;push;pat;wrap;lift;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;9;arm;9.10733373713;squeeze;grip;delve;tug;1;1;0;1;O,S;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;10;leg;15.2123410723;climb;trip;skip;kneel;1;1;0;1;R;;SLIP';
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;11;leg;3.52223890899;wobble;tiptoe;skate;slide;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;12;arm;7.94978954518;toss;wash;carve;wipe;1;0;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;13;leg;8.3356131124;stomp;jog;sprint;slip;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;14;arm;3.60579300949;switch;grab;braid;knock;1;0;1;1;R,S;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;15;arm;11.4382703391;click;hack;clap;peel;1;0;1;0;R,S;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;16;leg;9.32496848018;dance;sway;pace;bounce;1;1;0;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;17;leg;5.11594513832;stride;inch;strut;scuff;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;18;arm;8.21812625867;stir;catch;brush;rub;1;1;1;0;R,S;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;19;leg;10.8670082779;hop;plod;crawl;slither;0;0;0;1;O,R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;20;arm;7.83236393334;chop;snatch;clean;scrape;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_18_1053;908;0;0.4;0.8;21;arm;17.5260525013;pull;whip;poke;file;1;1;1;1;;;;
